ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO,RPE_OBCINE_SIFRA
-16059,1,12.04.2007,22.03.2007,128000,0,,,,,,23.07.2015,12.04.2007,1,4,2007,61
-16065,1,12.04.2007,12.04.2007,108000,0,,,,,,23.07.2015,12.04.2007,1,4,2007,61
-16517,1,17.04.2007,06.03.2007,150000,0,,,,notarski zapis,,23.07.2015,17.04.2007,1,4,2007,61
-13715,1,01.03.2007,23.01.2007,145000,0,,,,,,23.07.2015,01.03.2007,1,4,2007,61
-14807,1,16.03.2007,14.03.2007,167500,0,,,,,,23.07.2015,16.03.2007,1,4,2007,61
-12818,1,04.02.2007,01.02.2007,290000,0,,,,Oglasevalska cena se je glede na povprasevanje postopno nizala do prodajne cene,,23.07.2015,04.02.2007,1,4,2007,61
-14263,1,13.03.2007,21.02.2007,51000,0,,,,poslovni prostor še nima ID,,23.07.2015,13.03.2007,1,4,2007,61
-14353,1,13.03.2007,12.03.2007,130000,0,,,,,,23.07.2015,13.03.2007,1,4,2007,61
-14385,1,14.03.2007,07.03.2007,125187.78,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-15936,1,11.04.2007,21.03.2007,112670,0,,,,,,23.07.2015,11.04.2007,1,4,2007,61
-14568,1,14.03.2007,05.03.2007,300000,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14569,1,14.03.2007,09.03.2007,116842,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-15208,1,26.03.2007,14.03.2007,137900,0,,,,Predmet prodaje je tudi pomožni prostor (št. 15 v kleti). ,,23.07.2015,26.03.2007,1,4,2007,61
-15294,1,28.03.2007,23.03.2007,160000,0,,,,,,23.07.2015,28.03.2007,1,4,2007,61
-14313,1,13.03.2007,26.02.2007,257320,0,,,,,,23.07.2015,13.03.2007,1,4,2007,61
-14438,1,14.03.2007,14.02.2007,80000,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14462,1,14.03.2007,05.03.2007,220000,0,,,,"3,5-sobno stanovanje, št.dela stavbe ni, št.stanovanja:27",,23.07.2015,14.03.2007,1,4,2007,61
-14482,1,14.03.2007,26.02.2007,196130,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-15603,1,04.04.2007,06.04.2007,123000,0,,,,,,23.07.2015,04.04.2007,1,4,2007,61
-15607,1,04.04.2007,04.04.2007,160000,0,,,,,,23.07.2015,04.04.2007,1,4,2007,61
-15613,1,04.04.2007,21.03.2007,132000,0,,,,,,23.07.2015,04.04.2007,1,4,2007,61
-15661,1,04.04.2007,05.03.2007,145000,0,,,,,,23.07.2015,04.04.2007,1,4,2007,61
-14139,1,08.03.2007,08.03.2007,129000,0,,,,,,23.07.2015,08.03.2007,1,4,2007,61
-13774,1,01.03.2007,22.01.2007,132000,0,,,,"Podatki so prevzeti iz pogodbe, zemljiške knjige in katastra stavb. Op. Stanovanje ima št. 7 in se nahaja v 1. nadstropju. ",,23.07.2015,01.03.2007,1,4,2007,61
-16186,1,13.04.2007,14.03.2007,86000,0,,,,,,23.07.2015,13.04.2007,1,4,2007,61
-12942,1,13.02.2007,05.02.2007,108000,0,,,,,,23.07.2015,13.02.2007,1,4,2007,61
-12959,1,13.02.2007,18.01.2007,102236,0,,,,,,23.07.2015,13.02.2007,1,4,2007,61
-12980,1,14.02.2007,13.02.2007,86380,0,,,,,,23.07.2015,14.02.2007,1,4,2007,61
-15802,1,09.04.2007,04.04.2007,159405.75,0,,,,stanovanje,,23.07.2015,09.04.2007,1,4,2007,61
-15805,1,10.04.2007,07.03.2007,20000,0,,,,,,23.07.2015,10.04.2007,1,4,2007,61
-16355,1,15.04.2007,14.03.2007,250375.56,0,,,,"Garaži št. 12 in 13 se nahajata v isti stanovanjski stavbi, parc.št. 2005/2 in 726. Če vnašamo pod stan. ne moremo zapreti posla, zato smo uporabili garažo kot samostojno stavbo (nestanovanjska raba). Uporabili prevzete podatke.    ",,23.07.2015,15.04.2007,1,4,2007,61
-13819,1,02.03.2007,01.02.2007,450000,0,,,,,,23.07.2015,02.03.2007,1,4,2007,61
-13956,1,05.03.2007,17.01.2007,248400,0,,,,notarski zapis,,23.07.2015,05.03.2007,1,4,2007,61
-13959,1,05.03.2007,25.01.2007,349692,0,,,,notarski zapis,,23.07.2015,05.03.2007,1,4,2007,61
-14491,1,14.03.2007,13.02.2007,143500,0,,,,"Pri parceli 123/55 ni naveden delež, saj gre le za dva parkirišča z oznakama 3 in 4 ter souporabo lope.",,23.07.2015,14.03.2007,1,4,2007,61
-14495,1,14.03.2007,27.02.2007,66000,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14504,1,14.03.2007,05.02.2007,146000,0,,,,notarski zapis,,23.07.2015,14.03.2007,1,4,2007,61
-13181,1,16.02.2007,25.01.2007,108000,0,,,,,,23.07.2015,16.02.2007,1,4,2007,61
-13656,1,01.03.2007,14.02.2007,95800,0,,,,stanovanje v večstanovanjskem objektu - solastnina,,23.07.2015,01.03.2007,1,4,2007,61
-15378,1,28.03.2007,15.03.2007,131447,0,,,,,,23.07.2015,28.03.2007,1,4,2007,61
-14294,1,13.03.2007,07.03.2007,254548.5,0,,,,,,23.07.2015,13.03.2007,1,4,2007,61
-15054,1,22.03.2007,19.03.2007,216000,0,,,,"Pri nakupu so bile v ozadju zakulisna dejanja odvetnikov kupca, tako da je podpisnica predpogodbe s podpisom prodajne pogodbe postala solastnica le do 1/100 celote.",,23.07.2015,22.03.2007,1,4,2007,61
-15059,1,22.03.2007,23.02.2007,185990.7,0,,,,,,23.07.2015,22.03.2007,1,4,2007,61
-14368,1,14.03.2007,12.03.2007,2063.89,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14369,1,14.03.2007,12.03.2007,2063.89,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-15914,1,11.04.2007,05.02.2007,84500,0,,,,,,23.07.2015,11.04.2007,1,4,2007,61
-16340,1,14.04.2007,11.04.2007,112000,0,,,,,,23.07.2015,14.04.2007,1,4,2007,61
-16341,1,14.04.2007,27.03.2007,81500,0,,,,,,23.07.2015,14.04.2007,1,4,2007,61
-14064,1,07.03.2007,06.02.2007,95977.3,0,,,,,,23.07.2015,07.03.2007,1,4,2007,61
-13962,4,05.03.2007,31.01.2007,55917,0,,,,notarski zapis,,23.07.2015,05.03.2007,1,4,2007,61
-14234,1,12.03.2007,23.02.2007,133000,0,,,,,,23.07.2015,12.03.2007,1,4,2007,61
-16078,1,12.04.2007,05.03.2007,11000,0,,,,"stavba - garažna hiša  še nima naslova, št.dela stavbe neznana",,23.07.2015,12.04.2007,1,4,2007,61
-14643,1,15.03.2007,15.03.2007,1457.78,0,,,,,,23.07.2015,15.03.2007,1,4,2007,61
-16548,1,17.04.2007,03.04.2007,130000,0,,,,,,23.07.2015,17.04.2007,1,4,2007,61
-16700,1,19.04.2007,16.04.2007,8274,0,,,,"Prodaja se garažni box  št 87, v izmeri 12,50m2, v garažni hiši  v rapovi jami, ki pa še ni vpisan v ZK, po številki stavbe smo ugotovili, da ima garažna hiša 34 delov satvb. Zato smo logično sklepali, da se prodaja 1/34 garažne hiše. Tudi za letnico izgradnje in tlorisno površino stavbe  ne vemo , zato smo vpisali celotno površino obeh parc.št..",,23.07.2015,19.04.2007,1,4,2007,61
-16775,1,23.04.2007,05.04.2007,79785.6,0,,,,,,23.07.2015,23.04.2007,1,4,2007,61
-16786,1,24.04.2007,16.04.2007,80000,0,,,,,,23.07.2015,24.04.2007,1,4,2007,61
-15971,1,11.04.2007,29.03.2007,116842,0,,,,,,23.07.2015,11.04.2007,1,4,2007,61
-15975,1,11.04.2007,11.04.2007,352000,0,,,,,,23.07.2015,11.04.2007,1,4,2007,61
-14366,1,14.03.2007,23.02.2007,4127.78,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14367,1,14.03.2007,23.02.2007,4127.78,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14370,1,14.03.2007,12.03.2007,2733.34,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14371,1,14.03.2007,23.02.2007,546.67,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14373,1,14.03.2007,23.02.2007,1457.78,0,,,,,,23.07.2015,14.03.2007,1,4,2007,61
-14374,1,14.03.2007,15.02.2007,8266.67,0,,,,odločba o odobritvi pravnega posla pravnomočna 13. 3. 2007!,,23.07.2015,14.03.2007,1,4,2007,61
-14827,1,16.03.2007,21.11.2007,125779.23,0,,,,enosobno stanovanje ,,23.07.2015,16.03.2007,1,4,2007,61
-14829,1,16.03.2007,27.06.2007,106069.49,0,,,,garsonjera,,23.07.2015,16.03.2007,1,4,2007,61
-12929,1,13.02.2007,12.02.2007,91804,0,,,,,,23.07.2015,13.02.2007,1,4,2007,61
-12939,1,13.02.2007,01.02.2007,116842,0,,,,stanovanje v bloku,,23.07.2015,13.02.2007,1,4,2007,61
-14663,1,15.03.2007,14.02.2007,133533.64,0,,,,,,23.07.2015,15.03.2007,1,4,2007,61
-15480,1,31.03.2007,13.02.2007,121000,0,,,,,,23.07.2015,31.03.2007,1,4,2007,61
-16201,1,13.04.2007,02.04.2007,150000,0,,,,,,23.07.2015,13.04.2007,1,4,2007,61
-16239,1,13.04.2007,16.03.2007,171000,0,,,,,,23.07.2015,13.04.2007,1,4,2007,61
-13733,1,01.03.2007,12.02.2007,13200,0,,,,,,23.07.2015,01.03.2007,1,4,2007,61
-15878,1,10.04.2007,26.03.2007,110000,0,,,,,,23.07.2015,10.04.2007,1,4,2007,61
-15879,1,10.04.2007,12.03.2007,115000,0,,,,"NEPREMIČNINA, KI JE PREDMET NAVEDENEGA NOTARSKEGA ZAPISA, ŠE NI VPISANA KOT POSAMEZNI DEL STAVBE V OBLIKI ETAŽNE LASTNINE V ZEMLJIŠKI KNJIGI. NA STAVBI NA NASLOVU SMRTNIKOVA ULICA 4, LJUBLJANA JE BILA ETAŽNA LASTNINA IZVEDENA SAMO DELNO. GRE ZA STANOVANJE ŠT. E 405 V IV. NADSTROPJU  S SHRAMBO ŠT. 405.",,23.07.2015,10.04.2007,1,4,2007,61
-14825,1,16.03.2007,12.03.2007,184320,0,,,,,,23.07.2015,16.03.2007,1,4,2007,61
-15460,1,30.03.2007,22.03.2007,300000,0,,,,"Gre za prodajo večsobnega stanovanja s pripadajočo kletno shrambo in dvema parkirnima mestoma, ki sta posebeni vpisani v zemljiški knjigi. zato smo izpolnili 3 obrazce za dele stavbe z zemljiščem(stanovanje+2 parkirni mesti). Pri obrazcu za parkirni prostor nismo imeli možnosti izbire garaže, saj program ponuja le vrsto stanovanja, zato smo bili primorani izbrati prvo (garsonjero), čeprav gre za parkirno mesto",,23.07.2015,30.03.2007,1,4,2007,61
-16804,1,24.04.2007,11.04.2007,153500,0,,,,,,23.07.2015,24.04.2007,1,4,2007,61
-16837,1,25.04.2007,17.04.2007,71000,0,,,,,,23.07.2015,25.04.2007,1,4,2007,61
-12783,1,31.01.2007,17.01.2007,500000,0,,,,,,23.07.2015,31.01.2007,1,4,2007,61
-12784,1,31.01.2007,19.01.2007,139793,0,,,,,,23.07.2015,31.01.2007,1,4,2007,61
-12901,1,11.02.2007,06.02.2007,258721,0,,,,"parcelna številka 726 - stavbišče (stanovanjska stavba) 135 m2, stavbišče (garaža) 45 m2, dvorišče 241 m2,   vložek št. 246,  k.o. Slape",,31.08.2020,11.02.2007,1,4,2007,61
-16362,1,15.04.2007,13.04.2007,152000,0,,,,,,23.07.2015,15.04.2007,1,4,2007,61
-16363,1,15.04.2007,13.04.2007,12000,0,,,,,,23.07.2015,15.04.2007,1,4,2007,61
-16678,1,19.04.2007,05.04.2007,103500,0,,,,,,23.07.2015,19.04.2007,1,4,2007,61
-16762,1,23.04.2007,01.03.2007,121000,0,,,,,,23.07.2015,23.04.2007,1,4,2007,61
-16251,1,13.04.2007,19.02.2007,85000,0,,,,"predmet pogodbe je stanovanje št. 21, površine 33,27m2 v pritličju s pomožnim prostorom na naslovu Ulica Franca Mlakarja 10, Ljubljana.Stanovanje je v Zemljiški knjigi Okrajnega sodišča v Ljubljani vpisano v vložku št. 3095/3 k.o. Dravlje pod ident št. 3.E.",,23.07.2015,13.04.2007,1,4,2007,61
-13664,1,01.03.2007,24.01.2007,104000,0,,,,,,23.07.2015,01.03.2007,1,4,2007,61
-15948,1,11.04.2007,30.03.2007,370138.54,0,,,,,,23.07.2015,11.04.2007,1,4,2007,61
-15883,1,11.04.2007,07.02.2007,74160,0,,,,Kupec je stanovanje kupil s participacijo KADA in SODA po Jazbinškovem stanovanjskem zakonu.,,23.07.2015,11.04.2007,1,4,2007,61
-12889,1,09.02.2007,16.03.2007,100000,0,,,,,,23.07.2015,09.02.2007,1,4,2007,61
-14837,1,16.03.2007,03.07.2007,183075.17,0,,,,trosobno stanovanje,,23.07.2015,16.03.2007,1,4,2007,61
-15475,1,31.03.2007,19.03.2007,160657.65,0,,,,,,23.07.2015,31.03.2007,1,4,2007,61
-15476,1,31.03.2007,13.03.2007,129360.7,0,,,,,,23.07.2015,31.03.2007,1,4,2007,61
-15478,1,31.03.2007,16.03.2007,93890,0,,,,,,23.07.2015,31.03.2007,1,4,2007,61
-15479,1,31.03.2007,07.02.2007,157000,0,,,,,,23.07.2015,31.03.2007,1,4,2007,61
-15569,1,03.04.2007,23.03.2007,124353,0,,,,,,23.07.2015,03.04.2007,1,4,2007,61
-15572,1,03.04.2007,23.03.2007,160200,0,,,,,,23.07.2015,03.04.2007,1,4,2007,61
-14895,1,19.03.2007,14.03.2007,119187,0,,,,,,23.07.2015,19.03.2007,1,4,2007,61
-13483,1,27.02.2007,31.01.2007,119000,0,,,,,,23.07.2015,27.02.2007,1,4,2007,61
-13000,1,14.02.2007,25.01.2007,149611,0,,,,,,23.07.2015,14.02.2007,1,4,2007,61
-13002,1,14.02.2007,25.01.2007,129807,0,,,,,,23.07.2015,14.02.2007,1,4,2007,61
-16889,1,26.04.2007,19.04.2007,172000,0,,,,,,23.07.2015,26.04.2007,1,4,2007,61
-16891,1,27.04.2007,19.02.2007,143966,0,,,,"stan.št.9 v 3. nadst. nanaslovu GERBIČEVA ULICA 49, 1000 Ljubljana, v izmeri 64,77 m2, z oznako 9. e.  vpisano v vl.št. 5680/9 k.o Ttnovsko predmeSTJE",,23.07.2015,27.04.2007,1,4,2007,61
-16892,1,27.04.2007,23.02.2007,86797,0,,,,"garsonjera št. 7. v I. nad.  velikosti 27,40 m2, na naslovu  Viška  cesta 49/A ljubljana, z oznako 14. E in shramba št. 7 v kleti velikosti 3,60 m2, z oznako 15. E. vpisana v podvložek št. 3775/7 k.o Vič",,23.07.2015,27.04.2007,1,4,2007,61
-16893,1,27.04.2007,14.03.2007,135620,0,,,,"stanovanje št. 17v IV. nadstropju s pomožnim prostorom velikosti 59,75 m2, na naslovu Zvezda 20, 1210 ljubljana- Šentvid, z oznako 17. E vpisano v podvložek št. 1941/17 k.o Šentvid nad  Ljubljano.",,23.07.2015,27.04.2007,1,4,2007,61
-16895,1,27.04.2007,09.03.2007,138500,0,,,,"DVOSOBNO STANOVANJE ŠT.10/10 V x. NADSTROPJU  V IZMERI 60,94 M2, Z OZNAKO 5.E IN KLETJO V IZMERI 2,82 M2 Z OZNAKO 6.E VPISANI V PODVLOŽEK ŠT. 3057/17 K.O dRAVLJE .",,23.07.2015,27.04.2007,1,4,2007,61
-16897,1,27.04.2007,17.04.2007,133951,0,,,,"stanovanje št. 19 v 4. nadstropju velikosti 67,64 m2 na naslovu ulica Pohorskega bataljona 213,1000 Ljubljana, z oznako 19.E vpisano v podvložek št. 1481/49 k.o BRINJE",,23.07.2015,27.04.2007,1,4,2007,61
-16908,1,28.04.2007,20.04.2007,71357,0,,,,"stanovanje št. 12 v 2. nadstropju ,velikosti 25,41 m2 ( stanovanje 21,31 m2, drvarnica 4,10 m2), na naslovu tržaška cesta 6,1000 Ljubljana, z oznako 12.E vpisano v podvložek št. 1212/12 k.o gradišče II.",,23.07.2015,28.04.2007,1,4,2007,61
-15836,1,10.04.2007,01.03.2007,29764,0,,,,"Predmet prodaje je soba v izmeri 10,63 m2 (brez sanitarij in kuhinje). Zaradi pomankljivosti v ponujenem obrazcu pišemo, da je predmet prodaje oz. število sob v stanovanju: enosobno stanovanje. V bistvu je predmet prodaje že omejena soba.",,23.07.2015,10.04.2007,1,4,2007,61
-15848,1,10.04.2007,01.03.2007,294236,0,,,,"Predmet prodaje je trisobno stanovanje površine 98,03 m2 + kletna shramba v kleti v izmeri 6,93 m2 + parkirno mesto v kleti v izmeri 12,50 m2.",,23.07.2015,10.04.2007,1,4,2007,61
-13063,1,15.02.2007,12.02.2007,161863,0,,,,"Zadnji podpis pogodbe od ENERGOPLANA 12.2.2007. Uporabili prevzete podatke. Po pogodbi je na parc.št. 1409/28- neto uporabne površine 43,71 m2, terase 11,24 m2= skupna izmera 54,95 m2, posebej še klet v izmeri 5,45 m2(investitor pravi, da je pravilna m2 55,10 m2) ter parkirno mesto na parcelni št. 1409/18 z oznako 118. Površina prevzeta in uporabljeni podatki iz pogodbe o prodaji in izjavi investitorja.",,23.07.2015,15.02.2007,1,4,2007,61
-12934,1,13.02.2007,26.01.2007,197500,0,,,,"Uporabili smo PREVZETE PODATKE, kjer ima stanovanje neto površino po ZK izpisu...po izjavi prodajalke ima stanovanje cca 81 m2 neto bivalne površine.",,23.07.2015,13.02.2007,1,4,2007,61
-19639,1,19.06.2007,12.06.2007,39643,0,,,,"Podatki so prevzeti iz pogodbe, zemljiške knjige in katastra stavb. Predmet prodaje je zemljišče parc. št. 1468/2 s počitniško stavbo in dodatno zemljišče parc. št. 1468/3 k.o. Volavlje.   ",,23.07.2015,19.06.2007,1,4,2007,61
-20566,1,02.07.2007,18.06.2007,65500,0,,,,"Podatki so privzeti iz pogodbe in zemljiške knjige in katastra stavb. Predmet prodaje je poslovni prostor-lokal v izmeri 43,20m2 v pritličju poslovne stavbe. ",,23.07.2015,02.07.2007,1,4,2007,61
-20871,1,03.07.2007,08.06.2007,146000,0,,,,,,23.07.2015,03.07.2007,1,4,2007,61
-20872,1,03.07.2007,29.06.2007,143000,0,,,,,,23.07.2015,03.07.2007,1,4,2007,61
-20874,1,03.07.2007,18.06.2007,127200,0,,,,,,23.07.2015,03.07.2007,1,4,2007,61
-23041,1,07.08.2007,06.04.2007,356834.8,0,,,,,,23.07.2015,07.08.2007,1,4,2007,61
-23042,1,07.08.2007,05.04.2007,449493.8,0,,,,,,23.07.2015,07.08.2007,1,4,2007,61
-23047,1,07.08.2007,04.04.2007,362628.7,0,,,,,,23.07.2015,07.08.2007,1,4,2007,61
-23049,1,07.08.2007,19.03.2007,392878.5,0,,,,,,23.07.2015,07.08.2007,1,4,2007,61
-23063,1,07.08.2007,27.03.2007,200800,0,,,,,,23.07.2015,07.08.2007,1,4,2007,61
-23065,1,07.08.2007,22.03.2007,283920,0,,,,,,23.07.2015,07.08.2007,1,4,2007,61
-23075,1,07.08.2007,21.03.2007,110800,0,,,,,,23.07.2015,07.08.2007,1,4,2007,61
-23077,1,07.08.2007,26.02.2007,138000,0,,,,"SPORAZUM O RAZVELJAVITVI PRODAJNE POGODBE, opr. št. SV-433/06 z dne 15.06.2006",,23.07.2015,07.08.2007,1,4,2007,61
-23092,1,08.08.2007,11.07.2007,83458.52,0,,,,,,23.07.2015,08.08.2007,1,4,2007,61
-23094,1,08.08.2007,09.07.2007,321000,0,,,,,,23.07.2015,08.08.2007,1,4,2007,61
-23124,1,08.08.2007,14.06.2007,148500,0,,,,,,23.07.2015,08.08.2007,1,4,2007,61
-23125,1,08.08.2007,18.06.2007,294000,0,,,,,,23.07.2015,08.08.2007,1,4,2007,61
-23127,1,08.08.2007,22.06.2007,525345,0,,,,,,23.07.2015,08.08.2007,1,4,2007,61
-22168,1,23.07.2007,13.04.2007,200000,0,,,,,,23.07.2015,23.07.2007,1,4,2007,61
-22170,1,23.07.2007,13.03.2007,93473.5,0,,,,,,23.07.2015,23.07.2007,1,4,2007,61
-22174,1,23.07.2007,04.06.2007,107000,0,,,,,,23.07.2015,23.07.2007,1,4,2007,61
-22182,1,23.07.2007,18.04.2007,350000,0,,,,,,23.07.2015,23.07.2007,1,4,2007,61
-22189,1,23.07.2007,04.07.2007,457000,0,,,,,,23.07.2015,23.07.2007,1,4,2007,61
-24599,1,27.08.2007,14.08.2007,110000,0,,,,,,23.07.2015,27.08.2007,1,4,2007,61
-24602,1,27.08.2007,23.02.2007,120000,0,,,,,,23.07.2015,27.08.2007,1,4,2007,61
-23779,1,17.08.2007,02.08.2007,140000,0,,,,"Gre za prodajo trisobnega stanovanja št. 8 v mansardi na naslovu Topniška ulica 35 C v Ljubljani, v izmeri 64,05 m2 s pripadajočo shrambo v kleti v izmeri 5,55 m2.",,23.07.2015,17.08.2007,1,4,2007,61
-23396,1,10.08.2007,09.07.2007,19515.7,0,,,,,,23.07.2015,10.08.2007,1,4,2007,61
-23398,1,10.08.2007,09.07.2007,625,0,,,,,,23.07.2015,10.08.2007,1,4,2007,61
-24797,4,30.08.2007,25.07.2007,55000,0,,,,Posel sklenjen med bratom in sestro z dogovorjeno dosmrtno pravico bivanja v stanovanju v korist matere obeh pogodbenih strank,,23.07.2015,30.08.2007,1,4,2007,61
-17807,1,15.05.2007,24.04.2007,146052,0,,,,"id.št. 15.E ? dvoinpolsobnega stanovanja št. 15 v IV. nadstropju s shrambo št. 15 v kleti, v stanovanjski stavbi na naslovu Bratovševa ploščad 9, 1000 Ljubljana, v izmeri 68,35 m2, vpisano v vložku št. 2073/15, k.o. Stožice,",,31.08.2020,15.05.2007,1,4,2007,61
-18089,1,22.05.2007,08.05.2007,103075,0,,,,,,23.07.2015,22.05.2007,1,4,2007,61
-18188,1,24.05.2007,15.05.2007,197000,0,,,,Vrstna hiša je potrebna temeljite obnove.,,23.07.2015,24.05.2007,1,4,2007,61
-21489,1,13.07.2007,08.06.2007,316352.86,0,,,,,,23.07.2015,13.07.2007,1,4,2007,61
-21501,1,13.07.2007,03.07.2007,115000,0,,,,,,23.07.2015,13.07.2007,1,4,2007,61
-21564,1,13.07.2007,04.06.2007,59950,0,,,,,,23.07.2015,13.07.2007,1,4,2007,61
-21566,1,13.07.2007,22.06.2007,50000,0,,,,,,23.07.2015,13.07.2007,1,4,2007,61
-21571,1,13.07.2007,13.06.2007,252400,0,,,,,,23.07.2015,13.07.2007,1,4,2007,61
-17751,1,15.05.2007,19.04.2007,179435,0,,,,,,23.07.2015,15.05.2007,1,4,2007,61
-17769,1,15.05.2007,06.04.2007,270000,0,,,,,,23.07.2015,15.05.2007,1,4,2007,61
-21442,1,12.07.2007,19.06.2007,10000,0,,,,,,23.07.2015,12.07.2007,1,4,2007,61
-18788,1,06.06.2007,16.05.2007,111000,0,,,,,,23.07.2015,06.06.2007,1,4,2007,61
-18797,1,06.06.2007,30.05.2007,118000,0,,,,,,23.07.2015,06.06.2007,1,4,2007,61
-18804,1,06.06.2007,10.05.2007,156485,0,,,,,,23.07.2015,06.06.2007,1,4,2007,61
-19349,1,14.06.2007,11.05.2007,24700,0,,,,"predmetno zemljišče spada pod zemljišča posebnega pomena za obrambo, priloženo je soglasje Ministrstva za obrambo k pravnemu poslu",,23.07.2015,14.06.2007,1,4,2007,61
-19351,1,14.06.2007,11.05.2007,6600,0,,,,"predmetna nepremičnina spada med zemljišča posebnega pomena za obrambo, k pravnemu poslu je priloženo soglasje Ministrstva za obrambo",,23.07.2015,14.06.2007,1,4,2007,61
-19354,1,14.06.2007,17.05.2007,65000,0,,,,,,23.07.2015,14.06.2007,1,4,2007,61
