ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
558189,1732,ŠTEPANJA VAS,LJUBLJANA,389,28,,,1,LJUBLJANA,JAKČEVA ULICA,39,,28,2,1975,1,,,43,1/1,,,,,,,,2 - Stanovanje,nadstropje,,43,36.8," bivalni prostor | klet | zaprta terasa, balkon, loža",,,464760.44,101570.01,2021,61
555045,1738,DRAVLJE,LJUBLJANA,3344,175,,,1,LJUBLJANA,KAVADARSKA CESTA,5,,,4,2010,1,,,12,1/1,,,,,,,,15 - Garaža,klet,,12,12, garaža,,,459744.04,104358.01,2021,61
581947,2636,BEŽIGRAD,LJUBLJANA,2630,208,,,1,LJUBLJANA,EINSPIELERJEVA ULICA,5,B,208,2,1963,1,,,103,2/6,,,,,,,,2 - Stanovanje,nadstropje,,103.2,89.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,461913.29,102932.59,2021,61
543844,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3359,18,,,1,LJUBLJANA,ADAMIČEVA ULICA,12,,18,2,1970,1,,,48,1/1,,,,,,,,2 - Stanovanje,nadstropje,,47.5,39.7," bivalni prostor | klet | zaprta terasa, balkon, loža",,,459690.38,103900.19,2021,61
557947,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1061,165,,,1,LJUBLJANA,MESARSKA CESTA,10,,165,14,2005,1,,,7,1/1,,,,,,,,33 - Klet,klet,,7.2,7.2, klet,,,463146.79,100983.95,2021,61
629463,1738,DRAVLJE,LJUBLJANA,2360,47,,,1,LJUBLJANA,GOTSKA ULICA,6,,47,2,1971,1,,,42,1/1,,,,,,,,2 - Stanovanje,pritličje,,41.8,38.7, bivalni prostor | klet,,,459546.26,104218.57,2021,61
542514,1739,ZGORNJA ŠIŠKA,LJUBLJANA,680,1,,,1,,,,,,4,1960,1,,,15,1/1,,,,,,,,15 - Garaža,pritličje,,15.2,15.2, garaža,,,460437.78,103994.08,2021,61
553670,1730,MOSTE,LJUBLJANA,1,129,,,1,LJUBLJANA,PREGLOV TRG,10,,51,2,1986,1,,,43,1/1,,,,,,,,2 - Stanovanje,nadstropje,,42.8,38, bivalni prostor,,,465734.46,101518.14,2021,61
531564,1755,GLINCE,,1998,29,,,1,,,,,,3,2020,1,,1,13.5,88/10000,,,,,,,,16 - Garažno parkirno mesto,klet,,13.5,13.5, garažni parkirni prostor,,,457853.36,104682.33,2021,61
548463,1730,MOSTE,LJUBLJANA,4250,1,,,1,LJUBLJANA,KAJUHOVA ULICA,32,G,,11,1971,1,,,223,1/1,,,,,,,,17 - Del stavbe za industrijsko rabo,pritličje,,223.3,223.3, proizvodni in skladiščni prostor,,,464221.09,102571.08,2021,61
521952,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6986,334,,,1,,,,,334,4,2020,1,,1,14.7,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,14.7,14.7, garažni parkirni prostor,,,460746.56,104871.26,2021,61
628918,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1063,655,,,1,LJUBLJANA,MESARSKA CESTA,32,,655,3,2006,1,,,14,1/1,,,,,,,,15 - Garaža,klet,,13.8,13.8, garaža,,,463069.55,100949.39,2021,61
581293,2636,BEŽIGRAD,LJUBLJANA,8386,35,,,1,,,,,,14,2021,1,,1,3,1/1,,,,,,,,"34 - Shramba, sušilnica, pralnica",pritličje,,3,3," shramba, sušilnica, pralnica",,,462177.63,102689.63,2021,61
532003,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6100,56,,,1,,,,,,4,2001,1,,,13,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,459224.46,103204.44,2021,61
530639,1731,UDMAT,LJUBLJANA,1303,1,,,1,LJUBLJANA,MALEJEVA ULICA,26,,1,2,1960,1,,,44,1/1,,,,,,,,2 - Stanovanje,pritličje,,43.6,43.6, bivalni prostor,,,463941.57,101527.11,2021,61
546786,2636,BEŽIGRAD,LJUBLJANA,2946,11,,,1,LJUBLJANA,KNOBLEHARJEVA ULICA,11,,11,2,1946,1,,,34,1/1,,,,,,,,2 - Stanovanje,nadstropje,,34.4,34.4, bivalni prostor,,,463145.92,102731.01,2021,61
444620,1730,MOSTE,LJUBLJANA,2266,32,,,1,LJUBLJANA,LETALIŠKA CESTA,33,,32,6,1989,1,,0,492.5,1/1,,,,,,,,1220301 - Poslovni prostori,klet,,492.5,288.3, poslovni prostor | proizvodni in skladiščni prostor,,,466570.9,102691.18,2021,61
551686,1723,VIČ,LJUBLJANA,2743,46,,,1,LJUBLJANA,TRŽAŠKA CESTA,49,,106,2,1987,1,,,86,1/1,,,,,,,,2 - Stanovanje,nadstropje,,85.7,78.6," bivalni prostor | klet | zaprta terasa, balkon, loža",,,460116.55,100548.63,2021,61
535472,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1063,72,,,1,LJUBLJANA,MESARSKA CESTA,28,,72,2,2006,1,,,67,1/1,,,,,,,,2 - Stanovanje,nadstropje,,67.2,50.8," bivalni prostor | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,463069.55,100949.39,2021,61
546941,1736,BRINJE I,LJUBLJANA,133,1,,,1,LJUBLJANA,ULICA POHORSKEGA BATALJONA,249,,,1,1961,1,,,122,1/2,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,drugo,,122,63.3," bivalni prostor | garaža | klet | shramba, sušilnica, pralnica",,,461948.25,104970.26,2021,61
530165,2636,BEŽIGRAD,LJUBLJANA,2945,11,,,1,LJUBLJANA,ČRTOMIROVA ULICA,22,,11,2,1968,1,,,32,1/1,,,,,,,,2 - Stanovanje,nadstropje,,31.8,25.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,462690.72,102728.25,2021,61
534539,2636,BEŽIGRAD,LJUBLJANA,8397,25,,,1,,,,,,15,2020,1,,1,2.9,1/1,,,,,,,,"34 - Shramba, sušilnica, pralnica",pritličje,,2.9,2.9," shramba, sušilnica, pralnica",,,462138.34,103680.64,2021,61
528241,1770,KAŠELJ,LJUBLJANA,1593,5,,,1,LJUBLJANA,RAVNA POT,21,,5,2,1976,1,,,52,1/1,,,,,,,,2 - Stanovanje,mansarda,,52.2,33.4," bivalni prostor | odprta terasa, balkon, loža | prostor z omejeno uporabo",,,470179.12,101856.65,2021,61
524659,1739,ZGORNJA ŠIŠKA,LJUBLJANA,18,35,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,88,,,4,1978,1,,,15,1/2,,,,,,,,15 - Garaža,klet,,15.2,15.1, garaža,,,459121.72,103703.16,2021,61
532097,2636,BEŽIGRAD,LJUBLJANA,7801,30,,,1,LJUBLJANA,AVČINOVA ULICA,6,,30,4,1989,1,,,19,1/1,,,,,,,,15 - Garaža,drugo,,19.3,19.3, garaža,,,462452.87,102536.63,2021,61
522260,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,8138,1,,,1,,,,,,14,2009,1,,,8,1/1,,,,,,,,33 - Klet,pritličje,,8.4,8.4, klet,,,460566.71,99222.63,2021,61
541885,1753,VIŽMARJE,LJUBLJANA,3048,4,,,1,LJUBLJANA,PEŠČENA POT,2,,4,2,2001,1,,,63,1/1,,,,,,,,2 - Stanovanje,nadstropje,,63.2,58.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,458408.04,107920.17,2021,61
531213,2680,NOVE JARŠE,LJUBLJANA,1021,62,,,1,LJUBLJANA,ŠMARTINSKA CESTA,147,,62,9,2020,1,,1,501.6,945/10000,,,,,,,,7 - Prehrambni gostinski obrat,pritličje,,501.6,366.6," lokal, prodajalna | poslovni prostor | proizvodni in skladiščni prostor | skupni komunikacijski prostor",,,464490.81,103425.15,2021,61
532497,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,707,127,,,1,LJUBLJANA,CESTA V MESTNI LOG,40,B,127,2,1975,1,,,60,1/1,,,,,,,,2 - Stanovanje,nadstropje,,59.7,44," bivalni prostor | klet | odprta terasa, balkon, loža",,,460873.04,100017.53,2021,61
