ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-621933,1752,STANEŽIČE,LJUBLJANA,1444/3,5,,,1/20,,499,,,456608.76,108415.5,2012,61
-621933,1752,STANEŽIČE,LJUBLJANA,1444/3,5,,,1/20,,499,,,456608.76,108415.5,2012,61
-621915,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,342/75,5,,,1/2,,138,,,460536.15,100215.71,2012,61
-621915,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,342/20,5,,,1/2,,382,,,460544.64,100227.63,2012,61
-621912,1739,ZGORNJA ŠIŠKA,LJUBLJANA,805/13,5,,,1/1,,18,,,460567.22,102992.72,2012,61
-621894,2681,BRINJE II,LJUBLJANA,793,3,,,1/2,,324,,,464231.22,103508.36,2012,61
-621894,2681,BRINJE II,LJUBLJANA,793,5,,,1/2,,324,,,464231.22,103508.36,2012,61
-621894,2681,BRINJE II,LJUBLJANA,793,5,,,1/2,,324,,,464231.22,103508.36,2012,61
-621890,1731,UDMAT,LJUBLJANA,792/2,5,,,1/1,,219,,,463968.4,101321.02,2012,61
-621864,1755,GLINCE,LJUBLJANA,835/22,10,,,1/1,,53,,,457710.67,103692.28,2012,61
-621832,1749,GAMELJNE,LJUBLJANA,144/4,5,,,1/2,,608,,,460483.72,109734.53,2012,61
-621791,1779,TREBELJEVO,LJUBLJANA,197,7,,,1/1,,809,,,479689.75,97578.74,2012,61
-621789,2682,BRDO,LJUBLJANA,1721/44,3,,,1/1,,85,,,458094.77,101315.33,2012,61
-621771,1994,DOBROVA,LJUBLJANA,2025/23,5,,,1/3,,357,,,458080.8,99700.57,2012,61
-621750,1731,UDMAT,LJUBLJANA,408/4,3,,,1/1,,718,,,463530.97,102318.89,2012,61
-621710,1753,VIŽMARJE,LJUBLJANA,297/57,5,,,1/2,,483,,,459060.81,108369.89,2012,61
-621707,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1062/1,5,,,1/1,,850,,,458714.53,105402.08,2012,61
-621700,1723,VIČ,LJUBLJANA,84/2,5,,,1/2,,647,,,460142.37,101686.31,2012,61
-621670,2682,BRDO,LJUBLJANA,1605/13,10,,,1/2,,158,,,457623.45,101166.65,2012,61
-621663,1734,JEŽICA,LJUBLJANA,906/7,5,,,1/6,,37,,,461685.42,106228.07,2012,61
-621663,1734,JEŽICA,LJUBLJANA,906/3,5,,,1/6,,498,,,461666.96,106235.11,2012,61
-621636,1736,BRINJE I,LJUBLJANA,251/15,3,,,1/1,,282,,,462037.46,104315.13,2012,61
-621608,2636,BEŽIGRAD,LJUBLJANA,50/14,3,,,1/1,,16,,,461860.21,103957.28,2012,61
-621599,1773,DOBRUNJE,LJUBLJANA,1243/1,5,,,1/1,,433,,,468287.55,100125.03,2012,61
-621599,1773,DOBRUNJE,LJUBLJANA,1243/4,5,,,1/1,,300,,,468285.12,100115.65,2012,61
-621599,1773,DOBRUNJE,LJUBLJANA,1246/4,5,,,1/1,,168,,,468296.08,100130.89,2012,61
-621537,1736,BRINJE I,LJUBLJANA,140/8,5,,,1/1,,273,,,462195.52,104748.27,2012,61
-621532,1770,KAŠELJ,LJUBLJANA,744/11,3,,,1/1,,323,,,470495.02,102333.56,2012,61
-621532,1770,KAŠELJ,LJUBLJANA,743/2,3,,,1/2,,301,,,470498.17,102352.44,2012,61
-621532,1770,KAŠELJ,LJUBLJANA,742/6,3,,,1/4,,152,,,470505.74,102365.64,2012,61
-621532,1770,KAŠELJ,LJUBLJANA,743/3,5,,,1/4,,73,,,470499.34,102363.89,2012,61
-621532,1770,KAŠELJ,LJUBLJANA,742/8,5,,,1/2,,83,,,470503.02,102380.9,2012,61
-621530,1739,ZGORNJA ŠIŠKA,LJUBLJANA,977/20,5,,,1/1,,117,,,459561.23,103268.01,2012,61
-621504,1731,UDMAT,LJUBLJANA,771/1,5,,,1/1,,218,,,464085.16,101311.91,2012,61
-621504,1731,UDMAT,LJUBLJANA,771/2,5,,,1/1,,142,,,464096.92,101305.06,2012,61
-621501,1735,STOŽICE,LJUBLJANA,924/27,10,,,1/1,,38,,,462520.7,104793.99,2012,61
-621492,1772,SLAPE,LJUBLJANA,380/15,3,,,1/1,,41,,,466222.22,101929.41,2012,61
-621492,1772,SLAPE,LJUBLJANA,380/13,3,,,1/1,,544,,,466239.25,101968.07,2012,61
-621492,1772,SLAPE,LJUBLJANA,380/17,3,,,1/1,,60,,,466226.92,101894.1,2012,61
-621485,1770,KAŠELJ,LJUBLJANA,1835/2,5,,,1/2,,136,,,469040.16,101352.11,2012,61
-621483,1755,GLINCE,LJUBLJANA,809/27,5,,,1/1,,390,,,457635.64,103513.98,2012,61
-621475,2636,BEŽIGRAD,LJUBLJANA,1256/9,5,,,1/1,,15,,,462512.42,103067.84,2012,61
-621429,1751,TACEN,LJUBLJANA,130/5,3,,,336/1000,,373,,,458460.12,108904.37,2012,61
-621429,1751,TACEN,LJUBLJANA,130/6,5,,,336/1000,,580,,,458461.28,108891.32,2012,61
-621429,1751,TACEN,LJUBLJANA,130/6,5,,,336/1000,,580,,,458461.28,108891.32,2012,61
-621420,1751,TACEN,LJUBLJANA,124/7,10,,,1/24,,376,,,458597.29,108911.24,2012,61
-621420,1751,TACEN,LJUBLJANA,124/11,3,,,1/1,,159,,,458665.96,108894.11,2012,61
-621420,1751,TACEN,LJUBLJANA,124/12,3,,,1/2,,36,,,458675.46,108892.71,2012,61
-621420,1751,TACEN,LJUBLJANA,124/10,5,,,1/2,,32,,,458664.16,108900.42,2012,61
-621420,1751,TACEN,LJUBLJANA,124/8,5,,,1/4,,111,,,458667.67,108905.92,2012,61
-621289,1772,SLAPE,LJUBLJANA,679/5,3,,,1/1,,88,,,467663.4,102197.01,2012,61
-621262,1753,VIŽMARJE,LJUBLJANA,1207/1,7,,,1/2,,482,,,458648.14,107364.75,2012,61
-621262,1753,VIŽMARJE,LJUBLJANA,1198/1,7,,,1/2,,225,,,458550.21,107441.28,2012,61
-621262,1753,VIŽMARJE,LJUBLJANA,1212/3,7,,,1/2,,47,,,458667.17,107360.04,2012,61
-621260,1734,JEŽICA,LJUBLJANA,1524/1,7,,,1/1,,3031,,,459782.01,107367.27,2012,61
-621239,2681,BRINJE II,LJUBLJANA,699,3,,,1/20,,280,,,463820.21,103181.19,2012,61
-621239,2681,BRINJE II,LJUBLJANA,714,3,,,1/20,,248,,,463834.01,103093.06,2012,61
-621239,2681,BRINJE II,LJUBLJANA,698,3,,,1/20,,267,,,463784.31,103165.88,2012,61
-621239,2681,BRINJE II,LJUBLJANA,712,3,,,1/20,,279,,,463814.9,103118.02,2012,61
-621239,2681,BRINJE II,LJUBLJANA,731,3,,,1/20,,278,,,463848.77,103216.07,2012,61
-621239,2681,BRINJE II,LJUBLJANA,730,3,,,1/20,,279,,,463851.52,103209.63,2012,61
-621239,2681,BRINJE II,LJUBLJANA,691,3,,,1/20,,280,,,463809.25,103207,2012,61
-621239,2681,BRINJE II,LJUBLJANA,701,3,,,1/20,,266,,,463787.04,103159.42,2012,61
-621239,2681,BRINJE II,LJUBLJANA,690,3,,,1/20,,266,,,463773.37,103191.68,2012,61
-621239,2681,BRINJE II,LJUBLJANA,700,3,,,1/20,,280,,,463822.95,103174.73,2012,61
-621239,2681,BRINJE II,LJUBLJANA,693,3,,,1/20,,266,,,463776.11,103185.24,2012,61
-621239,2681,BRINJE II,LJUBLJANA,703,3,,,1/20,,279,,,463825.69,103168.28,2012,61
-621239,2681,BRINJE II,LJUBLJANA,726,3,,,1/20,,279,,,463862.53,103183.88,2012,61
-621239,2681,BRINJE II,LJUBLJANA,702,3,,,1/20,,265,,,463789.78,103152.97,2012,61
-621239,2681,BRINJE II,LJUBLJANA,725,3,,,1/20,,281,,,463865.28,103177.44,2012,61
-621239,2681,BRINJE II,LJUBLJANA,737,3,,,1/20,,554,,,463899.72,103233.47,2012,61
-621239,2681,BRINJE II,LJUBLJANA,729,3,,,1/20,,279,,,463854.28,103203.19,2012,61
-621239,2681,BRINJE II,LJUBLJANA,689,3,,,1/20,,694,,,463768.3,103202.96,2012,61
-621239,2681,BRINJE II,LJUBLJANA,732,3,,,1/20,,625,,,463843.73,103224.6,2012,61
-621239,2681,BRINJE II,LJUBLJANA,724,3,,,1/20,,400,,,463868.7,103169.67,2012,61
-621239,2681,BRINJE II,LJUBLJANA,736/1,3,,,1/20,,1401,,,463902.26,103203.08,2012,61
-621239,2681,BRINJE II,LJUBLJANA,688,3,,,1/20,,597,,,463804.52,103215.89,2012,61
-621239,2681,BRINJE II,LJUBLJANA,716,3,,,1/20,,404,,,463848.83,103104.44,2012,61
-621239,2681,BRINJE II,LJUBLJANA,733,3,,,1/20,,686,,,463878.07,103226.43,2012,61
-621239,2681,BRINJE II,LJUBLJANA,738,3,,,1/20,,575,,,463923.65,103241.41,2012,61
-621239,2681,BRINJE II,LJUBLJANA,728,3,,,1/20,,279,,,463857.02,103196.8,2012,61
-621239,2681,BRINJE II,LJUBLJANA,692,3,,,1/2,,280,,,463811.99,103200.55,2012,61
-621239,2681,BRINJE II,LJUBLJANA,695,3,,,1/20,,280,,,463814.73,103194.09,2012,61
-621239,2681,BRINJE II,LJUBLJANA,705,3,,,1/20,,280,,,463828.43,103161.83,2012,61
-621239,2681,BRINJE II,LJUBLJANA,694,3,,,1/20,,266,,,463778.84,103178.78,2012,61
-621239,2681,BRINJE II,LJUBLJANA,704,3,,,1/20,,266,,,463792.51,103146.52,2012,61
-621239,2681,BRINJE II,LJUBLJANA,727,3,,,1/20,,279,,,463859.78,103190.32,2012,61
-621239,2681,BRINJE II,LJUBLJANA,697,3,,,1/20,,266,,,463781.57,103172.33,2012,61
-621239,2681,BRINJE II,LJUBLJANA,707,3,,,1/20,,377,,,463795.72,103138.85,2012,61
-621239,2681,BRINJE II,LJUBLJANA,696,3,,,1/20,,280,,,463817.47,103187.64,2012,61
-621239,2681,BRINJE II,LJUBLJANA,706,3,,,1/20,,400,,,463831.78,103153.94,2012,61
-621226,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2108/1,5,,,1/1,,14,,,460512.79,104222.97,2012,61
-621224,1771,ZADOBROVA,LJUBLJANA,449/6,5,,,607/3000,,333,,,467680.16,102812.94,2012,61
-621212,1729,ŠMARTNO OB SAVI,LJUBLJANA,333/2,7,,,1/1,,576,,,465545.76,104631.62,2012,61
-621212,1729,ŠMARTNO OB SAVI,LJUBLJANA,329/5,7,,,1/1,,20,,,465551.22,104618.42,2012,61
-621201,1751,TACEN,LJUBLJANA,395/6,3,,,1/1,,212,,,458406.23,109098.18,2012,61
-621201,1751,TACEN,LJUBLJANA,395/4,3,,,1/1,,365,,,458411.34,109100.32,2012,61
-621190,1770,KAŠELJ,LJUBLJANA,1115/2,3,,,991/2076,,824,,,470479.89,102157.81,2012,61
-621190,1770,KAŠELJ,LJUBLJANA,1115/1,3,,,991/2076,,1252,,,470479.39,102174.22,2012,61
-621177,1752,STANEŽIČE,LJUBLJANA,1510/10,10,,,1/1,,30,,,456258.56,108250.95,2012,61
-621173,1753,VIŽMARJE,LJUBLJANA,733/1,5,,,1/1,,500,,,458204.91,107984.86,2012,61
-621172,1994,DOBROVA,LJUBLJANA,2397/52,10,,,1/1,,37,,,457355.88,99208.61,2012,61
-621124,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1130/11,5,,,1/4,,24,,,458016.69,105099.13,2012,61
-621124,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1130/8,5,,,1/4,,1231,,,458052.91,105101.44,2012,61
-621113,1732,ŠTEPANJA VAS,LJUBLJANA,611/6,10,,,1/1,,11,,,464700.01,100295.38,2012,61
-621098,1757,NADGORICA,LJUBLJANA,109/9,5,,,1/4,,449,,,465320.58,106778.59,2012,61
-621084,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2093/9,10,,,1/1,,14,,,460683.37,103996.45,2012,61
-621077,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2100/11,5,,,1/1,,14,,,460452.56,103782.45,2012,61
-621065,1725,AJDOVŠČINA,LJUBLJANA,2756,5,,,1/45,,897,,,461499.32,101703.13,2012,61
-621065,1725,AJDOVŠČINA,LJUBLJANA,2757,5,,,1/45,,251,,,461494.09,101687.23,2012,61
-621035,2636,BEŽIGRAD,LJUBLJANA,2184/5,5,,,1/1,,35,,,461653.96,102400.32,2012,61
-621032,1756,ČRNUČE,LJUBLJANA,249/13,3,,,1/1,,17,,,463196.94,107373.34,2012,61
-621032,1756,ČRNUČE,LJUBLJANA,125/5,3,,,1/1,,735,,,463214.93,107350.39,2012,61
-621032,1756,ČRNUČE,LJUBLJANA,125/7,3,,,1/1,,145,,,463246.7,107359.72,2012,61
-621032,1756,ČRNUČE,LJUBLJANA,125/1,5,,,1/1,,1176,,,463234.38,107364.56,2012,61
-621000,1730,MOSTE,LJUBLJANA,1228/2,5,,,NP,,981,,,464804.2,102836.75,2012,61
-620995,1733,BIZOVIK,LJUBLJANA,91/2,3,,,1/2,,119,,,466913.57,99826.03,2012,61
-620982,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1241/7,7,,,1/4,,223,,,459444.11,95780.76,2012,61
-620982,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1241/3,3,,,1/1,,620,,,459441.65,95758.01,2012,61
-620944,1771,ZADOBROVA,LJUBLJANA,428/19,3,,,1/6,,231,,,467588.95,103349.62,2012,61
-620944,1771,ZADOBROVA,LJUBLJANA,428/17,3,,,1/16,,92,,,467588.5,103331.55,2012,61
-620944,1771,ZADOBROVA,LJUBLJANA,428/24,3,,,3/64,,4,,,467597.34,103324.84,2012,61
-620944,1771,ZADOBROVA,LJUBLJANA,428/3,3,,,1/16,,102,,,467584.63,103352.51,2012,61
-620944,1771,ZADOBROVA,LJUBLJANA,428/18,3,,,3/64,,10,,,467582.22,103327.41,2012,61
-620935,1770,KAŠELJ,LJUBLJANA,1445,5,,,1/1,,949,,,468754.22,101759.84,2012,61
-620929,1723,VIČ,LJUBLJANA,1270/22,10,,,1/1,,71,,,458786.43,100651.02,2012,61
-620905,1734,JEŽICA,LJUBLJANA,1182,5,,,1/1,,736,,,462307.92,105942.06,2012,61
-620905,1734,JEŽICA,LJUBLJANA,1182,5,,,1/1,,736,,,462307.92,105942.06,2012,61
-620904,1749,GAMELJNE,LJUBLJANA,518/4,5,,,1/8,,631,,,461430.36,110008.04,2012,61
-620904,1749,GAMELJNE,LJUBLJANA,518/4,5,,,1/8,,631,,,461430.36,110008.04,2012,61
-620902,1753,VIŽMARJE,LJUBLJANA,173/46,5,,,1/1,,247,,,458544.56,108451.53,2012,61
-620900,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,381/9,3,,,1/3,,71,,,462512.66,99223.94,2012,61
-620900,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,381/10,3,,,1/3,,89,,,462489.7,99184.9,2012,61
-620900,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,381/4,3,,,1/3,,152,,,462520.15,99217.48,2012,61
-620900,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,381/24,5,,,1/3,,558,,,462502.72,99197.66,2012,61
-620900,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,381/24,5,,,1/3,,558,,,462502.72,99197.66,2012,61
-620900,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,381/24,5,,,1/3,,558,,,462502.72,99197.66,2012,61
-620892,1755,GLINCE,LJUBLJANA,804/2,3,,,1/1,,507,,,457629.85,103411.24,2012,61
-620890,1727,POLJANSKO PREDMESTJE,LJUBLJANA,422/2,5,,,1/4,,655,,,462605.98,100845.94,2012,61
-620890,1727,POLJANSKO PREDMESTJE,LJUBLJANA,422/1,5,,,1/4,,211,,,462604.12,100869.59,2012,61
-620871,1738,DRAVLJE,LJUBLJANA,298/3,3,,,1/3,,257,,,459652.84,104889.5,2012,61
-620871,1738,DRAVLJE,LJUBLJANA,298/2,3,,,1/3,,168,,,459640.47,104892.12,2012,61
-620871,1738,DRAVLJE,LJUBLJANA,298/1,5,,,1/3,,331,,,459633.88,104880.67,2012,61
-620871,1738,DRAVLJE,LJUBLJANA,299,5,,,1/3,,379,,,459618.93,104880.34,2012,61
