ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-378964,1740,SPODNJA ŠIŠKA,LJUBLJANA,1578,37,,,1,LJUBLJANA,ŽIBERTOVA ULICA,1,,37,2,0,1,,0,33.04,1/1,33.04,31.54,,,,,,,,1,33,30,,,,461048.69,102593.98,2009,61
-378965,1732,ŠTEPANJA VAS,LJUBLJANA,1303,3,,,1,LJUBLJANA,ULICA POLONCE ČUDE,11,,,2,1976,1,,0,31.2,1/1,31.2,29.5,,,,,,,,1,31.2,27.4,,,,464945.02,101632.21,2009,61
-455327,2636,BEŽIGRAD,LJUBLJANA,3913,2,,,1,LJUBLJANA,SAVSKA CESTA,25,,2,2,2006,1,,0,68.1,1/1,68.1,68.1,,,,,,,,3,68.1,61.1,,,,463212.63,102862.14,2009,61
-455556,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1341,12,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,32,,12,2,1974,1,,0,36.11,5/5,36.11,36.11,,,,,,,,1,36.1,30.2,,,,459298.68,103597.39,2009,61
-455732,1756,ČRNUČE,LJUBLJANA,4366,24,,,1,LJUBLJANA,POT V HRASTOVEC,7,B,24,2,2000,1,,0,53.6,1/1,53.6,53.6,,,,,,,,2,53.6,38.8,,,,463896.48,107788.19,2009,61
-455732,1756,ČRNUČE,LJUBLJANA,4366,106,,,1,LJUBLJANA,POT V HRASTOVEC,7,B,,14,2000,1,,0,3.38,1/1,3.38,3.38,,,,,,,,0,3.4,3.4,,,,463896.48,107788.19,2009,61
-455732,1756,ČRNUČE,LJUBLJANA,4366,153,,,1,LJUBLJANA,POT V HRASTOVEC,9,,,14,2000,1,,0,12.5,1/1,12.5,12.5,,,,,,,,0,12.5,12.5,,,,463896.48,107788.19,2009,61
-455791,1732,ŠTEPANJA VAS,LJUBLJANA,97,3,,,1,,,,,3,2,1950,1,,0,106.29,1/1,106.29,106.29,,,,,,,,,106.3,,,,,464322.84,101778.81,2009,61
-449824,1723,VIČ,LJUBLJANA,9999,999,,,0,,,,,,2,,1,,0,68.05,1/1,68.05,68.05,,,,,,,,,,,,,,,,2009,61
-453159,2681,BRINJE II,LJUBLJANA,80,6,,,1,ljubLJANA,lunaČKOVA ULICA,5,,6,2,0,1,,0,,1/1,51.23,0,,,,,,,,2,51.2,42.5,,,,464138.93,103465.96,2009,61
-446666,1772,SLAPE,LJUBLJANA,1251,999,,,0,LJUBLJANA,PREGLOV TRG,3,,,2,,1,,0,,1/2,69.42,69.42,,,,,,,,,,,,,,,,2009,61
-444285,2680,NOVE JARŠE,LJUBLJANA,174,999,,,0,LJUBLJANA,BEBLERJEV TRG,11,,,2,,1,,0,,1/1,69,69,,,,,,,,,,,,,,,,2009,61
-444637,1740,SPODNJA ŠIŠKA,LJUBLJANA,1097,999,,,0,ljubljANA,KAVŠKOVA ULICA,5,,,2,,1,,0,,1/1,34.9,0,,,,,,,,,,,,,,,,2009,61
-444641,1737,TABOR,LJUBLJANA,1009,999,,,0,LJUBLJANA,PRAŽAKOVA ULICA,16,,,2,,1,,0,,1/1,54.89,54.89,,,,,,,,,,,,,,,,2009,61
-447801,1738,DRAVLJE,LJUBLJANA,13,999,,,0,ljubLJANA,BRILEJEVA ULICA,14,,,14,,1,,0,,1/1,31.25,0,,,,,,,,,,,,,,,,2009,61
-447295,1738,DRAVLJE,LJUBLJANA,2155,999,,,0,LJUBLJANA,KUNAVERJEVA ULICA,2,,,2,,1,,0,,1/1,63.31,63.31,,,,,,,,,,,,,,,,2009,61
-449843,1728,LJUBLJANA MESTO,LJUBLJANA,305,2,,,1,LJUBLJANA,LEVSTIKOV TRG,8,,2,2,1997,1,,0,63,1/1,63,60,,,,,,,,4,91,87,,,,461791.52,100848.02,2009,61
-448632,1740,SPODNJA ŠIŠKA,LJUBLJANA,1384,14,,,1,LJUBLJANA,ULICA MILANA MAJCNA,8,,,2,1928,1,,0,,1/1,35.13,0,,,,,,,,0,52.1,52.1,,,,461034.53,102757.19,2009,61
-445230,1723,VIČ,LJUBLJANA,3774,999,,,0,LJUBLJANA,VIŠKA CESTA,49,B,,2,,1,,0,,1/1,47.38,47.38,,,,,,,,,,,,,,,,2009,61
-446706,1772,SLAPE,LJUBLJANA,2642,999,,,0,LJUBLJANA,"POLJE, CESTA XII",4,,,2,,1,,0,,1/1,39.6,39.6,,,,,,,,,,,,,,,,2009,61
-448843,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1063,999,,,0,LJUBLJANA,MESARSKA CESTA,26,,,2,,1,,0,,1/1,53.2,67.2,,,,,,,,,,,,,,,,2009,61
-448645,1740,SPODNJA ŠIŠKA,LJUBLJANA,837,999,,,0,LJUBLJANA,ČERNETOVA ULICA,7,A,,2,,1,,0,,1/1,53.93,53.93,,,,,,,,,,,,,,,,2009,61
-448646,1740,SPODNJA ŠIŠKA,LJUBLJANA,1062,999,,,0,LJUBLJANA,ŽELEZNIKARJEVA ULICA,5,,,2,,1,,0,,1276/10000,37.27,46.87,,,,,,,,,,,,,,,,2009,61
-448647,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1754,999,,,0,LJUBLJANA,PRUŠNIKOVA ULICA,9,,,2,,1,,0,,1/1,17.5,17.5,,,,,,,,,,,,,,,,2009,61
-441281,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1191,999,,,0,ljubLJANA,CESTA ANDREJA BITENCA,68,,,14,,1,,0,,702/10000,775.77,0,,,,,,,,,,,,,,,,2009,61
-444604,1775,SOSTRO,LJUBLJANA,1414,999,,,0,LJUBLJANA,CESTA II. GRUPE ODREDOV,63,,,2,,1,,0,,1/2,77.23,77.23,,,,,,,,,,,,,,,,2009,61
-445174,1740,SPODNJA ŠIŠKA,LJUBLJANA,926,999,,,0,ljubLJANA,CELOVŠKA CESTA,95,A,,2,,1,,0,,1/1,73.8,0,,,,,,,,,,,,,,,,2009,61
-445175,1738,DRAVLJE,LJUBLJANA,1915,999,,,0,LJUBLJANA,SOJERJEVA ULICA,3,,,2,,1,,0,,1/1,24.3,24.3,,,,,,,,,,,,,,,,2009,61
-445185,1728,LJUBLJANA MESTO,LJUBLJANA,438,999,,,0,LJUBLJANA,VOŽARSKI POT,10,,,2,,1,,0,,1/1,24.87,24.87,,,,,,,,,,,,,,,,2009,61
-448881,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3363,999,,,0,ljubLJANA,NA JAMI,18,,,2,,1,,0,,1/1,99.72,0,,,,,,,,,,,,,,,,2009,61
-449356,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,424,999,,,0,LJUBLJANA,CESTA V HRIB,20,,,2,,1,,0,,1/1,31.58,0,,,,,,,,,,,,,,,,2009,61
-449358,1723,VIČ,LJUBLJANA,4654,999,,,0,ljubljaNA,ZAVETIŠKA ULICA,12,,,2,,1,,0,,1/1,49.53,0,,,,,,,,,,,,,,,,2009,61
-449362,1730,MOSTE,LJUBLJANA,1491,93,,,1,ljubLJANA,zaloŠKA CESTA,98,,,2,0,1,,0,,1/1,19.87,0,,,,,,,,0,1333.6,1333.6,,,,464661.91,101846.42,2009,61
-449364,1730,MOSTE,LJUBLJANA,1099,999,,,0,ljubljANA,KAJUHOVA ULICA,34,,,2,,1,,0,,1/1,38.01,0,,,,,,,,,,,,,,,,2009,61
-449365,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3360,999,,,0,ljubljaNA,ULICA ANE ZIHERLOVE,2,,,2,,1,,0,,1/1,68,0,,,,,,,,,,,,,,,,2009,61
-449367,2636,BEŽIGRAD,LJUBLJANA,2718,999,,,0,LJUBLJANA,FABIANIJEVA ULICA,39,,,2,,1,,0,,1/1,52.76,52.76,,,,,,,,,,,,,,,,2009,61
-449368,1738,DRAVLJE,LJUBLJANA,1915,999,,,0,ljubLJANA,SOJERJEVA ULICA,3,,,2,,1,,0,,1/1,29.44,0,,,,,,,,,,,,,,,,2009,61
-449369,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7637,999,,,0,LJUBLJANA,ZIHERLOVA ULICA,6,,,2,,1,,0,,1/1,59.68,63.54,,,,,,,,,,,,,,,,2009,61
-449372,2636,BEŽIGRAD,LJUBLJANA,3831,999,,,0,LJUBLJANA,LINHARTOVA CESTA,88,,,2,,1,,0,,1/1,68.09,68.09,,,,,,,,,,,,,,,,2009,61
-449376,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2061,999,,,0,ljubLJANA,celoVŠKA CESTA,108,,,2,,1,,0,,1/1,71.42,0,,,,,,,,,,,,,,,,2009,61
-453012,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2889,999,,,0,LJUBLJANA,CELOVŠKA CESTA,103,,,2,,1,,0,,1/1,23.78,24.13,,,,,,,,,,,,,,,,2009,61
-453017,1738,DRAVLJE,LJUBLJANA,2374,999,,,0,LJUBLJANA,GOTSKA ULICA,13,,,2,,1,,0,,1/1,28.74,28.74,,,,,,,,,,,,,,,,2009,61
-453025,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6009,999,,,0,LJUBLJANA,CELOVŠKA CESTA,125,,,2,,1,,0,,1/1,31,33.12,,,,,,,,,,,,,,,,2009,61
-453045,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1061,999,,,0,LJUBLJANA,SMREKARJEVA ULICA,37,,,2,,1,,0,,1/1,66,66,,,,,,,,,,,,,,,,2009,61
-450533,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,9999,999,,,0,Ni podatka,DOLENJSKA CESTA,138,,,2,,1,,0,,1/1,50.11,50.11,,,,,,,,,,,,,,,,2009,61
-450542,1770,KAŠELJ,LJUBLJANA,9999,999,,,0,LJUBLJANA,HLADILNIŠKA POT,26,A,,2,,1,,0,,1/1,58.68,58.68,,,,,,,,,,,,,,,,2009,61
-446193,2636,BEŽIGRAD,LJUBLJANA,3912,4,,,1,LJUBLJANA,SAVSKA CESTA,23,,4,2,2006,1,,0,58.1,1/1,58.1,58.1,,,,,"K stanovanju pripadata še shramba v velikosti 5,50 m2, ter parkino mesto v velikosti 17m2, oboje v kleti stanovanjskega bloka.",,,2,58.1,53.1,,,,463229.45,102857.91,2009,61
-453125,1772,SLAPE,LJUBLJANA,1787,999,,,0,ljuBLJANA,RUSJANOV TRG,9,,,2,,1,,0,,1/1,68.09,0,,,,,,,,,,,,,,,,2009,61
-448220,1905,MOSTE,LJUBLJANA,549,59,,,1,,,,,,4,2007,1,,0,6.18,7/15,13.25,13.25,,,,,,,,0,13.3,13.3,,,,465248.64,116882.01,2009,61
-448220,1905,MOSTE,KOMENDA,541,7,,,1,MOSTE,MOSTE,40,J,7,2,2003,1,,0,48.9,7/15,104.79,104.79,,,,,,,,2,104.8,70.1,,,,465255.34,116830.84,2009,61
-449452,1727,POLJANSKO PREDMESTJE,LJUBLJANA,57,2,,,1,LJUBLJANA,POLJANSKI NASIP,56,,2,2,1918,1,,0,37.33,1/1,37.33,37.18,,,,,gre za stanovanje št. 1 v pritličju. ,,,2,37.3,37.3,,,,463226.68,101413.83,2009,61
-452695,1723,VIČ,LJUBLJANA,2906,2,,,1,LJUBLJANA,"ROŽNA DOLINA, CESTA VI",1,A,2,2,1999,1,,0,161.5,1/1,161.5,161.5,,,,,,,,4,161.5,111,,,,460067.12,101065.83,2009,61
-451621,2636,BEŽIGRAD,LJUBLJANA,3889,4,,,0,,JAKŠIČEVA,4,,4,2,,1,,0,,1/1,45,44,,,,,,,,2,44.2,41.2,,,,461851.75,102619.49,2009,61
-451489,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1424,4,,,1,,,,,4,2,1940,1,,0,,1/4,41,41,,,,,,,,2,67,42,,,,460201.88,103586.74,2009,61
-451727,1738,DRAVLJE,LJUBLJANA,3296,129,,,0,LJUBLJANA,TRG KOMANDANTA STANETA,15,,129,2,2008,1,,1,42.9,1/1,64.9,42.9,,,0,,,1122201 - Oskrbovano stanovanje,,,64.9,42.9,,,,,,2009,61
-451727,1738,DRAVLJE,LJUBLJANA,3296,54,,,0,LJUBLJANA,TRG KOMANDANTA STANETA,15,,,4,2008,1,,1,12.5,1/1,12.5,12.5,,,,,,1242003 - Pokrito parkirišče,,,12.5,12.5,,,,,,2009,61
-451812,1736,BRINJE I,LJUBLJANA,978,53,,,1,Ljubljana,Šarhova ulica,30, ,53,2,0,1,,0,58.9,1/1,58.9,58.9,,,,,,,,2,58.9,52.4,,,,462239.19,104420.63,2009,61
-451814,1994,DOBROVA,LJUBLJANA,1067,3,,,0,LJUBLJANA,ULICA BORCA PETRA,18,,3,2,,1,,0,149.4,1/1,149.4,149.4,,,,,,,,4,150.6,138,,,,457529.84,99592.83,2009,61
-452646,1738,DRAVLJE,LJUBLJANA,2374,19,,,1,LJUBLJANA,GOTSKA ULICA,9,,19,2,0,1,,0,28.96,1/1,28.96,28.96,,,,,,,,1,29,25.4,,,,459728.56,104212.11,2009,61
-451129,1726,ŠENTPETER,LJUBLJANA,1307,17,,,1,LJUBLJANA,GRABLOVIČEVA ULICA,38,,19,2,1962,1,,0,59.7,1/1,59.7,59.7,,,,,v celoti prenovljeno stanovanje,,,2,49.2,38,,,,463400.93,101946.63,2009,61
-451608,2636,BEŽIGRAD,LJUBLJANA,3889,4,,,0,,JAKŠIČEVA,4,,4,2,,1,,0,,1/1,45,44,,,,,,,,2,44.2,41.2,,,,461851.75,102619.49,2009,61
-451609,1772,SLAPE,LJUBLJANA,1828,7,,,1,,Rusjanov trg,4,,7,2,1987,1,,0,,1/1,58,58,,,,,,,,2,58.8,51,,,,466257.42,101493.91,2009,61
-451724,2679,GRADIŠČE II,LJUBLJANA,964,14,,,1,LJUBLJANA,POSTOJNSKA ULICA,23,,14,2,1962,1,,0,66.12,1/1,66.12,66.12,,,,,,,,3,66.1,58.1,,,,460374.43,100750.93,2009,61
-380692,1772,SLAPE,LJUBLJANA,1144,999,,,0,LJUBLJANA,RJAVA CESTA,2,B,,2,,1,,0,,1/1,39.7,39.7,,,,,,,,,,,,,,,,2009,61
-426572,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,4431,39,,,1,LJUBLJANA,ZIHERLOVA ULICA,39,,41,2,1981,1,,0,72.57,1/2,72.57,72.57,,,,,,,,4,111.2,111.2,,,,461733.24,100351.48,2009,61
-426574,1755,GLINCE,LJUBLJANA,1571,3,,,1,LJUBLJANA,KRIVEC,3,,3,2,0,1,,0,95.14,1/2,95.14,95.14,,,,,,,,2,52.3,46.3,,,,457829.9,104364.45,2009,61
-429726,1735,STOŽICE,LJUBLJANA,1474,999,,,0,LJUBLJANA,REBOLJEVA ULICA,14,,,2,,1,,0,,1/1,44.9,44.9,,,,,,,,,,,,,,,,2009,61
-405099,1735,STOŽICE,LJUBLJANA,3420,103,,,1,LJUBLJANA,DUNAJSKA CESTA,5,,105,14,0,1,,0,,1/1,11,11,,,,,,,,1,49.1,33,,,,462460.57,105334.45,2009,61
-443817,1721,GRADIŠČE I,LJUBLJANA,311,7,,,1,LJUBLJANA,ERJAVČEVA CESTA,6,,7,2,1932,1,,0,73.99,1/1,73.99,73.99,,,,,,,,3,74,67.7,,,,461416.03,101181.47,2009,61
-443902,1723,VIČ,LJUBLJANA,17234603,45,,,0,Ljubljana,Viška cesta,6, ,,2,2008,1,,0,76.08,1/1,76.08,76.03,,,,,,,,,,,,,,,,2009,61
-443902,1723,VIČ,LJUBLJANA,17234603,81,,,0,Ljubljana,Viška cesta,6, ,,4,2008,1,,0,13.5,1/1,13.5,13.5,,,,,,,,,,,,,,,,2009,61
-443937,1723,VIČ,LJUBLJANA,17234603,83,,,0,Ljubljana,Viška cesta,6, ,,4,2008,1,,0,13.5,1/1,13.5,13.5,,,,,,,,,,,,,,,,2009,61
-443937,1723,VIČ,LJUBLJANA,17234603,37,,,0,Ljubljana,Viška cesta,6, ,,2,2008,1,,0,45.7,1/1,45.7,45.7,,,,,,,,,,,,,,,,2009,61
-443713,1730,MOSTE,LJUBLJANA,1714,160,,,1,Ljubljana,Brodarjev trg,7, ,237,2,1781,1,,0,49,1/1,49,49,,,,,,,,1,49.6,38.8,,,,465446.99,101527.52,2009,61
-443721,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7643,316,,,1,LJUBLJANA,BARJANSKA CESTA,68, ,316,2,2005,1,,0,58.15,1/1,58.15,52,,,,,,,,1,58.2,43.1,,,,461237.97,99820.92,2009,61
-443721,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7643,883,,,1,,,,,,4,2005,1,,0,12.36,1/1,12.36,12.36,,,,,,,,0,12.4,12.4,,,,461237.97,99820.92,2009,61
-430583,2636,BEŽIGRAD,LJUBLJANA,657,2,,,0,LJUBLJANA,PODMILŠČAKOVA ULICA,7,,,2,,1,,0,,1/1,55.58,55.58,,,,,,,,,6.9,6.9,,,,461645.55,103659.9,2009,61
-441515,1727,POLJANSKO PREDMESTJE,LJUBLJANA,365,999,,,0,LJUBLJANA,STRELIŠKA ULICA,3,,,2,,1,,0,,1/1,64.08,64.08,,,,,,,,,,,,,,,,2009,61
-444237,1738,DRAVLJE,LJUBLJANA,1348,999,,,0,LJUBLJANA,BRILEJEVA ULICA,6,,,2,,1,,0,,1/1,60.72,60.72,,,,,,,,,,,,,,,,2009,61
-444240,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,399,999,,,0,LJUBLJANA,PRUŠNIKOVA ULICA,66,,,2,,1,,0,,1/1,39.93,36.96,,,,,,,,,,,,,,,,2009,61
-431620,1721,GRADIŠČE I,LJUBLJANA,83,999,,,0,LJUBLJANA,LEVSTIKOVA ULICA,5,,,2,,1,,0,,18820/1000,79.34,86.99,,,,,,,,,,,,,,,,2009,61
-412381,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,458,14,,,1,LJUBLJANA,ULICA PREGNANCEV,12,,15,2,1963,1,,0,50.72,1/1,50.72,48,,,,,"Stanovanje je veliko 50,72m2 (stanovanje št. 108.E  v IV. nadstropju).  Pomožni prostor v kleti (shramba št. 14 in 15 v kleti) je velika 9,80m.",,,2,94.7,47.4,,,,459100.46,106265.26,2009,61
-412387,1737,TABOR,LJUBLJANA,230,31,,,0,LJUBLJANA,MIKLOŠIČEVA CESTA,9,B,31,5,,1,,0,54.37,1/1,54.37,54.37,,,,,,,,0,54.4,54.4,,,,461865.31,101906.8,2009,61
-412387,1737,TABOR,LJUBLJANA,230,41,,,0,LJUBLJANA,MIKLOŠIČEVA CESTA,11,,41,5,,1,,0,57,1/1,57,57,,,,,,,,0,57,57,,,,461865.31,101906.8,2009,61
-443927,1723,VIČ,LJUBLJANA,17234603,33,,,0,Ljubljana,Viška cesta,6, ,,2,2008,1,,0,76.08,1/1,76.08,76.08,,,,,,,,,,,,,,,,2009,61
-449466,1755,GLINCE,LJUBLJANA,1784,13,,,1,,,,,12,2,1991,1,,0,55,1,55,55,,,,,,,,1,43.4,35.2,,,,457810.16,104437.81,2009,61
-450575,1723,VIČ,LJUBLJANA,9999,999,,,0,LJUBLJANA,VIŠKA CESTA,25,,,4,,1,,0,,1/1,16.63,16.63,,,,,,,,,,,,,,,,2009,61
-450595,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,9999,999,,,0,LJUBLJANA,MALA ČOLNARSKA ULICA,10,,,2,,1,,0,,1/1,73,73,,,,,,,,,,,,,,,,2009,61
-453668,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3360,49,,,1,ljubLJANA,ULICA ANE ZIHERLOVE,2,,49,2,0,1,,0,,1/1,47.81,0,,,,,,,,2,50.3,46.4,,,,459933.45,104060.48,2009,61
-445549,1739,ZGORNJA ŠIŠKA,LJUBLJANA,555,999,,,0,LJUBLJANA,RAŠIŠKA ULICA,1,,,2,,1,,0,,1/1,48.06,51.16,,,,,,,,,,,,,,,,2009,61
-450133,1737,TABOR,LJUBLJANA,988,96,,,1,LJUBLJANA,KOTNIKOVA ULICA,30,,,4,2001,1,,0,,1/1,13.91,13.91,,,,,,,,0,13.9,13.9,,,,462429.84,102017.72,2009,61
-450133,1737,TABOR,LJUBLJANA,988,349,,,1,LJUBLJANA,Kotnikova ULICA,30,,12,14,2001,1,,0,,1/1,41.23,41.23,,,,,,,,4,70.7,57.3,,,,462429.84,102017.72,2009,61
