ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-472741,1727,POLJANSKO PREDMESTJE,LJUBLJANA,228,5,,,54/800,,143,,,462208.85,101334.41,2009,61
-472737,1752,STANEŽIČE,LJUBLJANA,819,3,,,1/1,,,,,456197.28,106678.95,2009,61
-472737,1752,STANEŽIČE,LJUBLJANA,534,9,,,1/1,,,,,455612.15,106332.23,2009,61
-472737,1752,STANEŽIČE,LJUBLJANA,535,9,,,1/1,,,,,455532.24,106300.11,2009,61
-472737,1752,STANEŽIČE,LJUBLJANA,536,3,,,1/1,,,,,455484.28,106265.08,2009,61
-472737,1752,STANEŽIČE,LJUBLJANA,899,9,,,1/1,,,,,456049.95,106749.94,2009,61
-472681,1696,RUDNIK,LJUBLJANA,10/51,10,,,1/13,,,,,464002.01,98679.12,2009,61
-472681,1696,RUDNIK,LJUBLJANA,10/70,10,,,1/18,,,,,463980.84,98662.42,2009,61
-472681,1696,RUDNIK,LJUBLJANA,10/80,10,,,1/6,,,,,463985.78,98685.16,2009,61
-472681,1696,RUDNIK,LJUBLJANA,5/35,10,,,1/16,,,,,463919.06,98774.89,2009,61
-472681,1696,RUDNIK,LJUBLJANA,10/52,10,,,1/30,,,,,464002.6,98675.26,2009,61
-472679,1730,MOSTE,LJUBLJANA,1598/3,10,,,1/1,,,,,465631.64,101607.37,2009,61
-472648,1779,TREBELJEVO,LJUBLJANA,407/6,5,,,1/1,,704,,,479755.18,96612.86,2009,61
-472647,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,232/137,3,,,1/1,,,,,0,0,2009,61
-472629,1753,VIŽMARJE,LJUBLJANA,119/2,3,,,328/2400,,,,,458359.27,108423.57,2009,61
-472629,1753,VIŽMARJE,LJUBLJANA,119/1,3,,,328/2400,,,,,458375.86,108417.09,2009,61
-472629,1753,VIŽMARJE,LJUBLJANA,119/3,5,,,206/1600,,873,,,458378.93,108437.99,2009,61
-472607,1723,VIČ,LJUBLJANA,2087/7,5,,,1/4,,750,,,458148.77,99513.58,2009,61
-472568,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,232/138,10,,,1/1,,,,,0,0,2009,61
-472552,2706,ZELENA JAMA,LJUBLJANA,1586/19,6,,,2/100,,,,,463410.23,102533.79,2009,61
-472552,2706,ZELENA JAMA,LJUBLJANA,1586/18,6,,,2/100,,,,,463415.91,102517.84,2009,61
-472552,2706,ZELENA JAMA,LJUBLJANA,1586/9,5,,,1/1,,556,,,463412.97,102479.84,2009,61
-472552,2706,ZELENA JAMA,LJUBLJANA,1586/10,5,,,1/1,,73,,,463419.46,102471.77,2009,61
-472531,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,390/28,5,,,1/1,,222,,,462835.16,99302.01,2009,61
-472480,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,361/50,5,,,1/1,,252,,,460636.11,99417.6,2009,61
-472477,1723,VIČ,LJUBLJANA,740/2,5,,,1/1,,1070,,,460165.04,100684.13,2009,61
-472476,1755,GLINCE,LJUBLJANA,547/2,7,,,1/1,,,,,457735.73,104750.48,2009,61
-472313,1702,TOMIŠELJ,LJUBLJANA,1758,7,,,1/1,,,,,458856.85,94471.58,2009,61
-472281,1740,SPODNJA ŠIŠKA,LJUBLJANA,1198/2,5,,,1/1,,152,,,461231.52,102748.42,2009,61
-472281,1740,SPODNJA ŠIŠKA,LJUBLJANA,1198/1,5,,,1/1,,231,,,461216.75,102742.41,2009,61
-472191,1728,LJUBLJANA MESTO,LJUBLJANA,100,5,,,1/36,,24,,,462001.64,100742.22,2009,61
-472162,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,309/13,3,,,1/1,,,,,460913.5,99908.06,2009,61
-472132,1734,JEŽICA,LJUBLJANA,842/1,5,,,247/10000,,1235,,,461328.73,106331.78,2009,61
-471996,1723,VIČ,LJUBLJANA,1855,5,,,1/1,,468,,,460402.66,100278.6,2009,61
-471928,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,284/69,5,,,1/1,,47,,,460881.11,100236.98,2009,61
-471928,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,284/35,5,,,1/24,,217,,,460871.36,100278.69,2009,61
-471928,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,284/70,5,,,1/1,,104,,,460878.72,100233.29,2009,61
-471914,1982,ŠUJICA,LJUBLJANA,349/27,5,,,1/1,,572,,,457820.54,100490.19,2009,61
-471886,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,362/7,5,,,1/1,,1638,,,460540.15,99932.54,2009,61
-471677,1723,VIČ,LJUBLJANA,2084/16,5,,,1/1,,240,,,458165.22,99213.05,2009,61
-471595,1756,ČRNUČE,LJUBLJANA,148/14,3,,,1/1,,,,,463102.65,106909.91,2009,61
-471461,1738,DRAVLJE,LJUBLJANA,432,5,,,190/100000,,1438,,,459544.92,105220.49,2009,61
-470929,2678,GOLOVEC,LJUBLJANA,118/38,5,,,1/1,,262,,,463127.45,100658.85,2009,61
-470896,1774,PODMOLNIK,LJUBLJANA,550/5,3,,,1/1,,124,,,,,2009,61
-470887,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,164/5,1,,,1/2,,,,,,,2009,61
-470825,1735,STOŽICE,LJUBLJANA,407/13,3,,,1/1,,45,,,,,2009,61
-470825,1735,STOŽICE,LJUBLJANA,406/21,3,,,1/1,,10,,,,,2009,61
-470825,1735,STOŽICE,LJUBLJANA,406/26,3,,,1/1,,5,,,,,2009,61
-470771,1772,SLAPE,LJUBLJANA,1093/2,5,,,1/1,,1855,,,,,2009,61
-470771,1772,SLAPE,LJUBLJANA,1092,5,,,1/1,,1233,,,,,2009,61
-470771,1772,SLAPE,LJUBLJANA,1054,5,,,1/1,,11763,,,,,2009,61
-470771,1772,SLAPE,LJUBLJANA,1095/2,5,,,1/1,,114,,,,,2009,61
-470771,1772,SLAPE,LJUBLJANA,1053,5,,,1/1,,641,,,,,2009,61
-470771,1772,SLAPE,LJUBLJANA,1095/1,5,,,1/1,,3153,,,,,2009,61
-470771,1772,SLAPE,LJUBLJANA,1093/1,5,,,1/1,,2645,,,,,2009,61
-470770,2636,BEŽIGRAD,LJUBLJANA,1240,5,,,1/6,,355,,,,,2009,61
-470693,1735,STOŽICE,LJUBLJANA,2265/26,10,,,1/1,Gre za dvorišče pred stanovanjem.,7,,,,,2009,61
-470629,2636,BEŽIGRAD,LJUBLJANA,50/5,3,,,1/1,,,,,461846.49,103956.57,2009,61
-470616,1740,SPODNJA ŠIŠKA,LJUBLJANA,801,5,,,1/1,,170,,,460967.27,103043.73,2009,61
-470584,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,110/21,5,,,1/1,,137,,,461540.04,100099.68,2009,61
-470578,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,480/15,3,,,1/1,,,,,459834.02,99204.71,2009,61
-470552,2680,NOVE JARŠE,LJUBLJANA,1612/1,5,,,1/4,,103,,,464222.63,103750.71,2009,61
-470549,1727,POLJANSKO PREDMESTJE,LJUBLJANA,417/4,6,,,14/22,,,,,462733.62,100870.04,2009,61
-470548,1757,NADGORICA,LJUBLJANA,728/1,7,,,1/2,,,,,464987.93,107029.15,2009,61
-470522,2680,NOVE JARŠE,LJUBLJANA,1803/8,5,,,2/6,,292,,,464438.11,103426.25,2009,61
-470490,1756,ČRNUČE,LJUBLJANA,974/185,6,,,1/1,,,,,463246.29,106645.94,2009,61
-470486,1756,ČRNUČE,LJUBLJANA,974/191,6,,,1/1,,,,,463228.29,106644.74,2009,61
-470479,1756,ČRNUČE,LJUBLJANA,974/186,6,,,1/1,,,,,463243.29,106645.74,2009,61
-470433,1749,GAMELJNE,LJUBLJANA,258/6,10,,,1/1,,,,,460889.7,110039.94,2009,61
-470423,1734,JEŽICA,LJUBLJANA,40,7,,,7/1296,,,,,459932.04,107152.07,2009,61
-470423,1734,JEŽICA,LJUBLJANA,767/1,7,,,7/1296,,,,,461153.1,106493.94,2009,61
-470423,1734,JEŽICA,LJUBLJANA,1594,7,,,7/1296,,,,,460731.6,107453.45,2009,61
-470423,1734,JEŽICA,LJUBLJANA,1593,7,,,7/1296,,,,,460558.59,107420.31,2009,61
-470423,1734,JEŽICA,LJUBLJANA,1514,7,,,7/1296,,,,,460525.45,107313.39,2009,61
-470423,1734,JEŽICA,LJUBLJANA,71,7,,,7/1296,,,,,460498.76,107294.36,2009,61
-470379,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,480/15,3,,,1/1,,,,,459834.02,99204.71,2009,61
-470376,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1707/82,3,,,1/1,,,,,459835.12,99215.36,2009,61
-470358,2706,ZELENA JAMA,LJUBLJANA,1530/1,5,,,1/1,,314,,,463937.64,103057.16,2009,61
-470358,2706,ZELENA JAMA,LJUBLJANA,1530/1,5,,,1/1,,314,,,463937.64,103057.16,2009,61
-470335,1739,ZGORNJA ŠIŠKA,LJUBLJANA,376/18,3,,,1/1,,,,,459129.85,103584.6,2009,61
-470311,1738,DRAVLJE,LJUBLJANA,1190/28,3,,,1/1,,,,,458782.47,104289.2,2009,61
-470303,2636,BEŽIGRAD,LJUBLJANA,50/16,3,,,1/1,,,,,461859.36,103951.74,2009,61
-470301,2636,BEŽIGRAD,LJUBLJANA,50/8,6,,,1/1,,,,,461845.18,103948.27,2009,61
-470273,1994,DOBROVA,LJUBLJANA,2531/5,7,,,1/1,,,,,0,0,2009,61
-470272,1772,SLAPE,LJUBLJANA,851,5,,,1/4,,258,,,467505.34,101838.36,2009,61
-470261,1739,ZGORNJA ŠIŠKA,LJUBLJANA,323/5,5,,,1/1,,715,,,459745.25,103711.31,2009,61
-470258,1735,STOŽICE,LJUBLJANA,693/4,5,,,16/64,,130,,,462257.09,105128.17,2009,61
-470255,1735,STOŽICE,LJUBLJANA,2271/14,5,,,1/1,,90,,,463798.17,105024.45,2009,61
-470212,1755,GLINCE,LJUBLJANA,833/16,3,,,1/1,,,,,457797.07,103904.14,2009,61
-470178,1757,NADGORICA,LJUBLJANA,119/15,6,,,1/1,,,,,465455.69,106804.85,2009,61
-470178,1757,NADGORICA,LJUBLJANA,119/14,6,,,1/1,,,,,465454.98,106802.34,2009,61
-470178,1757,NADGORICA,LJUBLJANA,119/13,7,,,1/1,,,,,465451.45,106808.67,2009,61
-470177,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,357/2,3,,,1/1,,,,,458855.07,106492.73,2009,61
-470175,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,997/27,3,,,1/1,,,,,461611.4,98278.75,2009,61
-470175,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,997/19,3,,,1/1,,,,,461628.81,98292.86,2009,61
-470175,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,997/26,3,,,1/1,,,,,461635.22,98285.54,2009,61
-470168,1771,ZADOBROVA,LJUBLJANA,778/7,5,,,1/1,,84,,,466787.81,104341.65,2009,61
-470168,1771,ZADOBROVA,LJUBLJANA,778/6,5,,,1/1,,340,,,466783.32,104359.54,2009,61
-470163,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,997/20,7,,,1/1,,,,,461652.57,98297.71,2009,61
-470159,2636,BEŽIGRAD,LJUBLJANA,1247/1,5,,,24/100,,310,,,462462.56,103032.02,2009,61
-470151,1734,JEŽICA,LJUBLJANA,842/4,10,,,76/10000,,,,,461363.87,106320.18,2009,61
-470134,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1/22,6,,,1/1,,,,,463524.94,101554.89,2009,61
-470130,2636,BEŽIGRAD,LJUBLJANA,50/13,6,,,1/1,,,,,461860.63,103960.05,2009,61
-470130,2636,BEŽIGRAD,LJUBLJANA,50/21,6,,,1/1,,,,,461857.22,103937.74,2009,61
-470106,1737,TABOR,LJUBLJANA,2160/1,6,,,1/1,,,,,461810.22,102075.26,2009,61
-470106,1737,TABOR,LJUBLJANA,2161/2,10,,,1/1,,,,,461815.05,102056.16,2009,61
-470106,1737,TABOR,LJUBLJANA,2160/2,10,,,1/1,,,,,461820.16,102074.86,2009,61
-470106,1737,TABOR,LJUBLJANA,2161/1,6,,,1/1,,,,,461796.31,102065.27,2009,61
-470046,1770,KAŠELJ,LJUBLJANA,2302/7,5,,,1/2,,487,,,467917.74,101281.36,2009,61
-470032,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1437/5,3,,,1/1,,,,,461468.48,96945.42,2009,61
-470023,1774,PODMOLNIK,LJUBLJANA,66/17,7,,,1/1,,,,,0,0,2009,61
-470012,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,199/19,5,,,1/1,,217,,,463208.22,99331.88,2009,61
-469990,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,199/2,5,,,1/8,,2389,,,463256.58,99356.34,2009,61
-469974,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,590/23,3,,,1/1,,,,,459732.76,99163.38,2009,61
-469973,1770,KAŠELJ,LJUBLJANA,1649/36,5,,,1/1,,263,,,468352.25,101491.22,2009,61
-469971,1723,VIČ,LJUBLJANA,369/1,3,,,1/1,,,,,459868.31,101114.12,2009,61
-469961,1723,VIČ,LJUBLJANA,1264/7,5,,,1/1,,106,,,458994.94,100549.89,2009,61
-469960,1723,VIČ,LJUBLJANA,216,5,,,1/1,,505,,,460093.09,101046.78,2009,61
-469947,1775,SOSTRO,LJUBLJANA,1564,9,,,1/1,,,,,470255.86,98424.92,2009,61
-469932,1755,GLINCE,LJUBLJANA,547/19,3,,,1/1,,,,,457860.88,104677.65,2009,61
-469925,1776,LIPOGLAV,LJUBLJANA,709/4,5,,,1/1,,262,,,470934.07,94661.28,2009,61
-469923,1753,VIŽMARJE,LJUBLJANA,1631/7,5,,,1/1,,722,,,458440.22,107322.73,2009,61
-469918,1740,SPODNJA ŠIŠKA,LJUBLJANA,802,5,,,1/20,,510,,,460955.96,103032.05,2009,61
-469910,1740,SPODNJA ŠIŠKA,LJUBLJANA,211/2,10,,,1/1,,,,,461162.05,103955.41,2009,61
-469910,1740,SPODNJA ŠIŠKA,LJUBLJANA,210/1,10,,,1/1,,,,,461159.12,104003.17,2009,61
-469910,1740,SPODNJA ŠIŠKA,LJUBLJANA,211/1,10,,,1/1,,,,,461194.71,104122.96,2009,61
-469910,1740,SPODNJA ŠIŠKA,LJUBLJANA,210/2,10,,,1/1,,,,,461149.24,103957.99,2009,61
-469860,1733,BIZOVIK,LJUBLJANA,1163/6,3,,,1/1,,,,,465854.94,100708.45,2009,61
-469829,1736,BRINJE I,LJUBLJANA,139/10,5,,,1/3,,251,,,462182.31,104783.69,2009,61
-469817,2636,BEŽIGRAD,LJUBLJANA,50/9,6,,,1/1,,,,,461844.74,103945.5,2009,61
-469811,1755,GLINCE,LJUBLJANA,1515/35,5,,,1/1,,617,,,457757.29,104462.46,2009,61
-469782,2636,BEŽIGRAD,LJUBLJANA,50/4,3,,,1/1,,,,,461846.93,103959.32,2009,61
-469762,1738,DRAVLJE,LJUBLJANA,241/5,5,,,1/1,,1000,,,459416.85,104998.8,2009,61
-469761,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,87/17,3,,,1/1,,,,,459586.5,109852.18,2009,61
-469746,1734,JEŽICA,LJUBLJANA,524/6,5,,,1/2,,147,,,460900.74,106607.81,2009,61
-469746,1734,JEŽICA,LJUBLJANA,524/8,5,,,1/2,,211,,,460918.17,106622.93,2009,61
-469700,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,921/1,3,,,1/1,,,,,461694.52,98921.2,2009,61
-469698,1731,UDMAT,LJUBLJANA,698/7,5,,,1/1,,272,,,464168.35,101352.26,2009,61
-469691,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1765/4,5,,,19/10000,,5432,,,458040.24,105535.62,2009,61
-469673,1776,LIPOGLAV,LJUBLJANA,1253/55,10,,,1/1,,,,,472695.66,94467.12,2009,61
-469673,1776,LIPOGLAV,LJUBLJANA,1253/43,10,,,1/1,,,,,472708.16,94484.02,2009,61
-469665,1728,LJUBLJANA MESTO,LJUBLJANA,*281,5,,,1/1,,146,,,461760.97,101210.25,2009,61
-469551,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,86/10,5,,,1/1,,1583,,,461652.04,100169.46,2009,61
-469542,2681,BRINJE II,LJUBLJANA,765,3,,,1/1,,,,,464086.88,103248.68,2009,61
-469541,1738,DRAVLJE,LJUBLJANA,1713/15,5,,,4/1000,,2425,,,460309.75,105045.15,2009,61
-469538,1738,DRAVLJE,LJUBLJANA,1342/2,9,,,1/1,,,,,458023.05,103816.1,2009,61
