ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO,RPE_OBCINE_SIFRA
183092,1,15.01.2015,06.11.2014,152535.6,1,3,,,,0,02.06.2023,15.01.2015,1,4,2015,61
183095,1,15.01.2015,19.11.2014,158865.2,1,3,,,,0,02.06.2023,15.01.2015,1,4,2015,61
183106,1,15.01.2015,25.11.2014,159127.4,1,3,,,,0,02.06.2023,15.01.2015,1,4,2015,61
183108,1,15.01.2015,25.11.2014,158865.2,1,3,,,,0,02.06.2023,15.01.2015,1,4,2015,61
183213,1,15.01.2015,26.11.2014,157402.4,1,3,,,,0,02.06.2023,15.01.2015,1,4,2015,61
183216,1,15.01.2015,26.11.2014,167237.2,1,3,,,,0,02.06.2023,15.01.2015,1,4,2015,61
206634,1,08.06.2015,13.05.2015,321200,0,,,,,0,15.04.2025,08.06.2015,1,1,2015,61
205579,3,22.05.2015,09.02.2015,63025.2,1,4,,,,,15.04.2025,22.05.2015,1,3,2015,61
207827,1,15.07.2015,02.06.2015,101200,1,3,,,,,15.04.2025,15.07.2015,1,2,2015,61
215718,1,11.08.2015,27.05.2015,135041.3,1,3,,,Op. Perovšek: Posel je bil prvotno posredovan z napačno navedbo prodajalca (Sintija Mavsar) in zatipkano pogodbeno ceno (100x večjo). Prvotni posel (ID2017056) sem zbrisal iz ETN.,0,15.04.2025,11.08.2015,1,2,2015,61
184403,1,20.01.2015,22.12.2014,175000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184416,1,20.01.2015,04.12.2014,8500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
214656,1,28.07.2015,29.05.2015,8000,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214665,1,28.07.2015,25.05.2015,40000,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
184976,1,20.01.2015,05.12.2014,140000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184978,1,20.01.2015,08.12.2014,45000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185006,1,20.01.2015,08.12.2014,90000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184424,1,20.01.2015,10.12.2014,5900,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184429,1,20.01.2015,10.12.2014,25000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184431,1,20.01.2015,01.10.2014,100000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184453,1,20.01.2015,17.12.2014,116000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184458,1,20.01.2015,19.12.2014,360000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184471,1,20.01.2015,12.12.2014,158000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184477,1,20.01.2015,16.12.2014,50000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184487,1,20.01.2015,17.12.2014,103000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184841,1,20.01.2015,26.11.2014,11500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184845,1,20.01.2015,11.12.2014,78000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184849,1,20.01.2015,18.11.2014,150000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184887,1,20.01.2015,18.11.2014,95000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184894,1,20.01.2015,08.12.2014,8000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184910,1,20.01.2015,10.12.2014,70000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
214267,1,28.07.2015,01.06.2015,268120,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214269,1,28.07.2015,03.06.2015,25815,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214276,1,28.07.2015,01.06.2015,122250,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214277,1,28.07.2015,27.05.2015,30000,0,,,,,0,15.04.2025,28.07.2015,1,4,2015,61
214476,1,28.07.2015,22.04.2015,9760,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214285,1,28.07.2015,03.06.2015,63000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214290,1,28.07.2015,18.05.2015,139500,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214293,1,28.07.2015,27.05.2015,4992,0,,,,"Gre za pogodbo o priznanju lastninske pravice. Suzana Gradišar ima nepremičnino ID 1756-605/14-0 v posesti vse od postavitve ograje z betonskimi stebri od leta 1966 in jo od takrat nemoteno uporablja v dobroverni posesti, ki jo uporablja kot vrt ob hiši.",0,15.04.2025,28.07.2015,1,2,2015,61
214294,1,28.07.2015,02.06.2015,105000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214296,1,28.07.2015,02.06.2015,113000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214308,1,28.07.2015,26.05.2015,135000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214309,1,28.07.2015,29.05.2015,95000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214486,2,28.07.2015,11.05.2015,10000,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214488,1,28.07.2015,20.05.2015,711,0,,,,,0,15.04.2025,28.07.2015,1,5,2015,61
214491,1,28.07.2015,29.05.2015,174000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214495,1,28.07.2015,20.05.2015,56832.13,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214497,1,28.07.2015,15.05.2015,172000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214501,1,28.07.2015,01.06.2015,61500,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214505,1,28.07.2015,29.05.2015,115000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214512,1,28.07.2015,19.05.2015,74000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
215942,1,13.08.2015,23.06.2015,269979.4,1,3,,,,,15.04.2025,13.08.2015,1,1,2015,61
215948,1,13.08.2015,13.08.2015,202099.36,1,3,,,,0,15.04.2025,13.08.2015,1,1,2015,61
185024,1,20.01.2015,29.11.2014,6800,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185026,2,20.01.2015,04.12.2014,47300,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185028,1,20.01.2015,03.12.2014,27470.7,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185032,1,20.01.2015,05.12.2014,68000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185040,1,20.01.2015,28.11.2014,180000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
216033,1,14.08.2015,30.07.2015,215000,1,3,,,,1,15.04.2025,14.08.2015,1,2,2015,61
216128,1,14.08.2015,03.08.2015,209000,1,3,,,,0,15.04.2025,14.08.2015,1,1,2015,61
216133,1,14.08.2015,24.07.2015,252000,1,3,,,,0,15.04.2025,14.08.2015,1,1,2015,61
184075,1,19.01.2015,20.11.2014,123948.58,1,3,,,,0,02.06.2023,19.01.2015,1,4,2015,61
184100,1,19.01.2015,03.12.2014,174969.69,1,3,,,,0,02.06.2023,19.01.2015,1,4,2015,61
184703,2,20.01.2015,12.12.2014,53000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184707,1,20.01.2015,10.12.2014,79000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184719,1,20.01.2015,24.11.2014,84000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
213217,3,27.07.2015,28.05.2015,117120,1,4,,,Sklep o izročitvi nepremičnine kupcu opr. št. St 3/2012 z dne 1.7.2015,0,15.04.2025,27.07.2015,1,4,2015,61
213265,2,28.07.2015,28.07.2015,37332,1,4,,,,0,15.04.2025,28.07.2015,1,2,2015,61
185044,1,20.01.2015,19.11.2014,118000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185056,1,20.01.2015,29.11.2014,11400,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185058,1,20.01.2015,04.12.2014,77500,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185060,1,20.01.2015,08.12.2014,82500,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185068,1,20.01.2015,28.11.2014,93994,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185081,1,20.01.2015,08.12.2014,88000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185091,1,20.01.2015,05.12.2014,93000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185103,1,20.01.2015,08.12.2014,46170,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185115,1,20.01.2015,03.12.2014,63500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185330,1,20.01.2015,24.11.2014,145000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184926,1,20.01.2015,10.12.2014,70000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184927,1,20.01.2015,28.11.2014,76000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184928,1,20.01.2015,25.11.2014,250,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184491,1,20.01.2015,15.12.2014,67000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184493,1,20.01.2015,05.12.2014,67000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184494,1,20.01.2015,10.12.2014,50000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184497,1,20.01.2015,19.12.2014,78000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184499,1,20.01.2015,18.12.2014,7236.5,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184500,1,20.01.2015,05.12.2014,175000,0,,,,,0,02.06.2023,20.01.2015,1,4,2015,61
184503,1,20.01.2015,09.12.2014,275000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184507,1,20.01.2015,18.12.2014,181000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184522,1,20.01.2015,15.12.2014,37000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184526,1,20.01.2015,17.12.2014,57000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184535,1,20.01.2015,18.12.2014,50000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184537,1,20.01.2015,09.12.2014,94000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184583,1,20.01.2015,08.12.2014,23579,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184585,1,20.01.2015,10.12.2014,100000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184589,1,20.01.2015,04.12.2014,93000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
214136,1,28.07.2015,01.06.2015,120000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214155,1,28.07.2015,23.05.2015,115000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214157,1,28.07.2015,04.06.2015,180000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214158,1,28.07.2015,05.06.2015,100000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214159,1,28.07.2015,08.06.2015,105000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214890,1,28.07.2015,09.04.2015,40000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
184932,1,20.01.2015,09.12.2014,140000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184935,1,20.01.2015,08.12.2014,102000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184943,1,20.01.2015,24.11.2014,245000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184949,1,20.01.2015,04.12.2014,88000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184954,1,20.01.2015,09.12.2014,8000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184965,2,20.01.2015,09.07.2014,215976,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184968,2,20.01.2015,08.12.2014,164000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184993,1,20.01.2015,26.11.2014,49000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185003,1,20.01.2015,27.11.2014,6000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
214317,1,28.07.2015,02.06.2015,9200,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
185282,1,20.01.2015,27.11.2014,91000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185290,1,20.01.2015,28.11.2014,9000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185310,1,20.01.2015,20.11.2014,120000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185312,1,20.01.2015,26.11.2014,143000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185345,1,20.01.2015,27.11.2014,65000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
214911,1,28.07.2015,23.04.2015,2489.52,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214921,1,28.07.2015,13.05.2015,3500,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214932,1,28.07.2015,11.05.2015,11066,0,,,,,0,15.04.2025,28.07.2015,1,4,2015,61
214335,1,28.07.2015,29.05.2015,47250,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214343,1,28.07.2015,29.05.2015,24500,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214352,1,28.07.2015,01.06.2015,140000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214353,1,28.07.2015,29.05.2015,102000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214356,1,28.07.2015,28.05.2015,106000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214359,1,28.07.2015,02.06.2015,107300,0,,,,,1,15.04.2025,28.07.2015,1,2,2015,61
214361,1,28.07.2015,02.06.2015,1000,0,,,,,0,15.04.2025,28.07.2015,1,4,2015,61
214363,1,28.07.2015,24.05.2015,380,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214524,1,28.07.2015,21.05.2015,47000,0,,,,,0,15.04.2025,28.07.2015,1,4,2015,61
214527,1,28.07.2015,29.05.2015,50000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214531,1,28.07.2015,14.05.2015,5000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214532,1,28.07.2015,22.05.2015,126000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214534,1,28.07.2015,27.05.2015,207500,0,,,,,1,15.04.2025,28.07.2015,1,2,2015,61
214539,1,28.07.2015,28.05.2015,125000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214548,1,28.07.2015,29.05.2015,185000,0,,,,,1,15.04.2025,28.07.2015,1,2,2015,61
214549,1,28.07.2015,30.05.2015,105000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
228397,1,22.10.2015,01.06.2015,96000,1,4,,,,,15.04.2025,22.10.2015,1,1,2015,61
228398,1,22.10.2015,02.09.2015,2988378.46,1,4,,,,,15.04.2025,22.10.2015,1,4,2015,61
184767,1,20.01.2015,05.12.2014,110000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184797,1,20.01.2015,05.12.2014,140000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184827,1,20.01.2015,05.12.2014,90000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184829,1,20.01.2015,10.12.2014,125000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185340,1,20.01.2015,25.11.2014,125000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185342,4,20.01.2015,12.11.2014,83000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185344,1,20.01.2015,26.11.2014,95000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185348,1,20.01.2015,27.10.2014,8155,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185354,1,20.01.2015,13.11.2014,56777.6,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185362,1,20.01.2015,24.11.2014,163000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185364,1,20.01.2015,28.11.2014,8800,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185382,1,20.01.2015,26.11.2014,53231,0,,,,stavba na parceli,0,23.07.2015,20.01.2015,1,4,2015,61
185404,1,20.01.2015,25.11.2014,380000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185406,1,20.01.2015,13.11.2014,71050,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185412,1,20.01.2015,11.11.2014,100000,0,,,,"Zaradi ekonomičnosti postopka plačilni nalog izdan prodajalcu GEO2 D.O.O., KI JE TUDI HKRATI POOBLAŠČENEC ZA 145 PRODAJALCEV.",1,23.07.2015,20.01.2015,1,4,2015,61
185489,1,20.01.2015,18.11.2014,40000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185492,1,20.01.2015,17.10.2014,124000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185513,1,20.01.2015,19.11.2014,123000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185519,1,20.01.2015,09.11.2014,8491.5,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184604,1,20.01.2015,09.12.2014,63000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184616,1,20.01.2015,10.12.2014,92000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184617,1,20.01.2015,17.12.2014,85000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184620,1,20.01.2015,16.12.2014,80000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184641,1,20.01.2015,10.12.2014,172000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184643,1,20.01.2015,12.12.2014,48500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184832,1,20.01.2015,10.12.2014,52000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184834,1,20.01.2015,09.12.2014,122500,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
214160,1,28.07.2015,02.06.2015,110000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214166,1,28.07.2015,01.06.2015,11500,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214171,1,28.07.2015,14.05.2015,70000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214193,1,28.07.2015,02.06.2015,90000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214195,1,28.07.2015,03.06.2015,273000,0,,,,,1,15.04.2025,28.07.2015,1,2,2015,61
185013,1,20.01.2015,28.11.2014,290000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185014,1,20.01.2015,02.09.2014,8155,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185017,1,20.01.2015,02.12.2014,97000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185019,1,20.01.2015,05.12.2014,68000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185025,1,20.01.2015,04.12.2014,116000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185027,1,20.01.2015,04.12.2014,113000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185029,1,20.01.2015,05.12.2014,250000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185031,1,20.01.2015,28.11.2014,65000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185041,1,20.01.2015,04.12.2014,85000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185045,1,20.01.2015,05.12.2014,210000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185059,1,20.01.2015,03.12.2014,60000,0,,,,,1,02.06.2023,20.01.2015,1,4,2015,61
185078,1,20.01.2015,28.11.2014,77000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
185090,1,20.01.2015,26.11.2014,100000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184668,1,20.01.2015,16.12.2014,101000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184679,1,20.01.2015,25.11.2014,108500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184688,1,20.01.2015,10.12.2014,165000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184693,1,20.01.2015,15.12.2014,150000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184697,1,20.01.2015,16.12.2014,93000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185376,5,20.01.2015,21.11.2014,300000,0,,28.10.2016,28.10.2016,,0,28.10.2016,20.01.2015,1,4,2015,61
185381,1,20.01.2015,27.11.2014,150000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185387,1,20.01.2015,24.11.2014,170000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185399,1,20.01.2015,27.11.2014,79000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185403,1,20.01.2015,14.11.2014,120500,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185409,1,20.01.2015,25.11.2014,77800,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
185413,1,20.01.2015,24.11.2014,10500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
188738,1,03.02.2015,23.01.2015,420000,1,4,,,,1,15.04.2025,03.02.2015,1,2,2015,61
189039,1,06.02.2015,03.02.2015,143806.51,1,3,,,,0,15.04.2025,06.02.2015,1,2,2015,61
189041,1,06.02.2015,03.02.2015,87190.87,1,3,,,,0,15.04.2025,06.02.2015,1,1,2015,61
214212,1,28.07.2015,03.06.2015,50000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214936,1,28.07.2015,25.04.2015,550,0,,,,NAPAČEN VNOS-DODELJENA NOVA ŠTEVILKA- EDS-JE PONOVNO VNEŠEN,0,15.04.2025,28.07.2015,1,3,2015,61
185098,1,20.01.2015,03.12.2014,130000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
214374,1,28.07.2015,25.05.2015,93104,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
214375,1,28.07.2015,14.07.2012,15204.91,0,,,,,0,28.07.2015,28.07.2015,1,4,2015,61
214376,1,28.07.2015,02.06.2015,85000,0,,,,,1,15.04.2025,28.07.2015,1,1,2015,61
214378,1,28.07.2015,28.05.2015,94000,0,,,,,1,15.04.2025,28.07.2015,1,2,2015,61
214397,1,28.07.2015,15.05.2015,641000,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214410,1,28.07.2015,20.05.2015,330000,0,,,,,0,15.04.2025,28.07.2015,1,2,2015,61
214579,4,28.07.2015,22.12.2014,340985,0,,,,,0,28.07.2015,28.07.2015,1,4,2015,61
184317,1,20.01.2015,16.12.2014,8155,0,,,,,0,02.06.2023,20.01.2015,1,4,2015,61
184324,1,20.01.2015,23.12.2014,10000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184325,1,20.01.2015,23.12.2014,107000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184328,1,20.01.2015,30.12.2014,89000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
214414,1,28.07.2015,03.04.2015,9659,0,,,,,0,15.04.2025,28.07.2015,1,4,2015,61
214599,1,28.07.2015,20.04.2015,24271.28,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214606,3,28.07.2015,20.02.2015,13761.79,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214608,1,28.07.2015,28.05.2015,12000,0,,,,,0,15.04.2025,28.07.2015,1,1,2015,61
211217,1,23.06.2015,16.06.2015,80000,0,,,,,0,15.04.2025,23.06.2015,1,4,2015,61
211298,1,29.06.2015,18.06.2015,174365,1,3,,,,0,15.04.2025,29.06.2015,1,2,2015,61
184348,1,20.01.2015,22.12.2014,95000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61
184350,1,20.01.2015,11.12.2014,11500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184351,1,20.01.2015,11.12.2014,85500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184352,1,20.01.2015,22.12.2014,122500,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
184355,1,20.01.2015,16.12.2014,8155,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61
182017,1,09.01.2015,17.12.2014,147200,1,3,,,,0,23.07.2015,09.01.2015,1,4,2015,61
214802,1,28.07.2015,25.05.2015,158000,0,,,,,1,15.04.2025,28.07.2015,1,2,2015,61
214804,1,28.07.2015,25.05.2015,24000,0,,,,,0,15.04.2025,28.07.2015,1,3,2015,61
214807,1,28.07.2015,29.04.2015,27549,0,,,,,1,15.04.2025,28.07.2015,1,2,2015,61
214214,1,28.07.2015,01.06.2015,10860,0,,,,"uskladitev z k stanja. iz vpisnika ni razvidno, da bi bil davek plačan, zato bom naredila kot priposestvovanje.",0,15.04.2025,28.07.2015,1,1,2015,61
