ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-137426,1734,JEŽICA,LJUBLJANA,1274,999,,,0,BEŽIGRAD,GLINŠKOVA PLOŠČAD,10,,,2,,1,,0,,1/1,59.59,,,,,,,,,,,,,,,,,2008,61
-137439,1732,ŠTEPANJA VAS,LJUBLJANA,4,999,,,0,BEŽIGRAD,JAKČEVA ULICA,22,,,2,,1,,0,,1/1,42.42,42.42,,,,,,,,,,,,,,,,2008,61
-137205,1723,VIČ,LJUBLJANA,5211,999,,,0,,TBILISIJSKA,60,,,2,,1,,0,,1/1,80.8,80.8,,,,,,,,,,,,,,,,2008,61
-137207,1723,VIČ,LJUBLJANA,1887,999,,,0,,JAMNIKARJEVA,12,,,2,,1,,0,,1/2,61.61,61.61,,,,,,,,,,,,,,,,2008,61
-137070,2636,BEŽIGRAD,LJUBLJANA,1693,999,,,0,BEŽIGRAD,ULICA METODA MIKUŽA,,,,4,,1,,0,,1/1,12.12,12.12,,,,,,,,,,,,,,,,2008,61
-137080,1736,BRINJE I,LJUBLJANA,1242,999,,,0,BEŽIGRAD,DUNAJSKA CESTA,106,,,14,,1,,0,,1/1,38.38,38.38,,,,,,,,,,,,,,,,2008,61
-137371,2706,ZELENA JAMA,LJUBLJANA,1010,999,,,0,ZELENA JAMA,SAVSKA CESTA,8,A,,2,,1,,0,,1/1,74.74,74.74,,,,,,,,,,,,,,,,2008,61
-158062,2636,BEŽIGRAD,LJUBLJANA,1762,999,,,0,RAPOVA JAMA,METODA MIKUŽA,6,,,2,,1,,0,,1/4,,34.34,,,,,,,,,,,,,,,,2008,61
-131514,1734,JEŽICA,LJUBLJANA,1344,999,,,0,BEŽIGRAD,GLINŠKOVA PLOŠČAD,2,,,2,,1,,0,,1/1,26.26,29.29,,,,,,,,,,,,,,,,2008,61
-131177,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3,999,,,0,ZGORNJA ŠIŠKA,ULICA BRATOV UČAKAR,128,,,2,,1,,0,,1/1,71.71,71.71,,,,,,,,,,,,,,,,2008,61
-156379,1723,VIČ,LJUBLJANA,3684,999,,,0,,CESTA V GORICE,36,,,5,,1,,0,,1/1,,62.62,,,,,,,,,,,,,,,,2008,61
-130268,1738,DRAVLJE,LJUBLJANA,2183,999,,,0,LJUBLJANA,KUNAVERJEVA,8,,,2,,1,,0,,1/1,57,57,,,,,,,,,,,,,,,,2008,61
-156337,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,4612,999,,,0,,ULICA ZORE MAJCNOVE,6,,,2,,1,,0,,11/25,,67.67,,,,,,,,,,,,,,,,2008,61
-156339,1723,VIČ,LJUBLJANA,1723,999,,,0,ROŽNA DOLINA,ROŽNA DOLINA,,,,14,,1,,0,,1/1,,37.37,,,,,,,,,,,,,,,,2008,61
-156390,1738,DRAVLJE,LJUBLJANA,9999,999,,,0,DRAVLJE,BRILEJEVA,21,,,2,,1,,0,,1/1,93.93,93.93,,,,,,,,,,,,,,,,2008,61
-162644,1730,MOSTE,LJUBLJANA,612,4,,,1,Ljubljana,Pokopališka ulica,20, ,4,2,1957,1,,0,77.32,1/1,77.32,77.32,,,,,,,,3,77.3,64.7,,,,463865.38,102515.92,2008,61
-130856,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,374,999,,,0,,DOLENJSKA CESTA,56,,,2,,1,,0,,1/1,42.42,45.45,,,,,,,,,,,,,,,,2008,61
-130704,1738,DRAVLJE,LJUBLJANA,9999,999,,,0,ŠIŠKA,GOTSKA,8,,,2,,1,,0,,1/1,25.25,30.3,,,,,,,,,,,,,,,,2008,61
-130709,2679,GRADIŠČE II,LJUBLJANA,659,999,,,0,VIČ,ORAŽNOVA,2,,,2,,1,,0,,1/1,58,55,,,,,,,,,,,,,,,,2008,61
-130719,1723,VIČ,LJUBLJANA,1723,999,,,0,VIČ,TRŽAŠKA CESTA,82,A,,2,,1,,0,,1/1,37.37,37.37,,,,,,,,,,,,,,,,2008,61
-137401,2636,BEŽIGRAD,LJUBLJANA,404,999,,,0,BEŽIGRAD,TRIGLAVSKA ULICA,11,,,2,,1,,0,,1/1,57,57,,,,,,,,,,,,,,,,2008,61
-137405,1772,SLAPE,LJUBLJANA,1787,999,,,0,FUŽINE,RUSJANOV TRG,9,,,2,,1,,0,,1/1,57.57,,,,,,,,,,,,,,,,,2008,61
-137348,1732,ŠTEPANJA VAS,LJUBLJANA,894,1,,,1,ŠTEPANJA VAS,BILEČANSKA ULICA,2,,153,2,1978,1,,0,,1/1,67.67,67.67,,,,,,,,2,65.2,59.3,,,,464743.51,100916.53,2008,61
-131364,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2763,999,,,0,ZGORNJA ŠIŠKA,TRG PREKOMORSKIH BRIGAD,11,,,2,,1,,0,,1/1,44.44,44.44,,,,,,,,,,,,,,,,2008,61
-130153,1723,VIČ,LJUBLJANA,5147,999,,,0,LJUBLJANA,TRŽAŠKA CESTA,121,,,2,,1,,0,,1/1,59.59,59.59,,,,,,,,,,,,,,,,2008,61
-130169,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,9999,999,,,0,KRAKOVSKO PREDMESTJE,KRAKOVSKI NAPIS,10,,,14,,1,,0,,1/1,29.29,29.29,,,,,,,,,,,,,,,,2008,61
-162797,1772,SLAPE,LJUBLJANA,1744,195,,,1,Ljubljana,Preglov trg,7, ,241,2,1985,1,,0,69.29,1/1,69.29,69.29,,,,,,,,3,69.3,60.7,,,,465967.69,101584.83,2008,61
-130982,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,9999,999,,,0,,ŠVABIČEVA,5,,,2,,1,,0,,1/1,74.74,74.74,,,,,,,,,,,,,,,,2008,61
-137459,1732,ŠTEPANJA VAS,LJUBLJANA,773,999,,,0,ŠTEPANJSKO NASELJE,JAKČEVA ULICA,2,,,2,,1,,0,,1/1,38.38,,,,,,,,,,,,,,,,,2008,61
-131127,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,1695,999,,,0,,DOLENJSKA CESTA,45,A,,2,,1,,0,,1/1,51.51,56.56,,,,,,,,,,,,,,,,2008,61
-88773,1737,TABOR,LJUBLJANA,480,50,,,1,LJUBLJANA,KOTNIKOVA ULICA,5,,50,8,1993,1,,0,,1/1,32.35,24.65,,,,,,,,0,32.4,30,,,,462262.36,101638.66,2008,61
-88799,2636,BEŽIGRAD,LJUBLJANA,3085,113,,,1,LJUBLJANA,NEUBERGERJEVA ULICA,8,,113,2,1966,1,,0,,1/1,56.11,56.11,,,,,,,,2,56.1,49.6,,,,462624.13,102596.28,2008,61
-88801,2636,BEŽIGRAD,LJUBLJANA,2692,2,,,1,LJUBLJANA,GRASSELLIJEVA ULICA,2,,3,2,1938,1,,0,,1/1,50.35,50.35,,,,,,,,2,54.1,50.1,,,,462576.48,102917.85,2008,61
-143205,1738,DRAVLJE,LJUBLJANA,1366,999,,,0,DRAVLJE,BRILEJEVA ULICA,9,,,2,,1,,0,,1/1,45.45,,,,,,,,,,,,,,,,,2008,61
-139634,1738,DRAVLJE,LJUBLJANA,1360,999,,,0,ŠIŠKA,STEGNE,21,C,,14,,1,,0,,105/10000,145,,,,,,,,,,,,,,,,,2008,61
-139642,1738,DRAVLJE,LJUBLJANA,1291,999,,,0,DRAVLJE,STEGNE,27,,,14,,1,,0,,578/10000,138.13,,,,,,,,,,,,,,,,,2008,61
-139030,1730,MOSTE,LJUBLJANA,1492,1,,,1,MOSTE,ZALOŠKA CESTA,92,,1,2,0,1,,0,,1/1,60.6,,,,,,,,,1,32.8,31,,,,464561.61,101848.84,2008,61
-139037,2636,BEŽIGRAD,LJUBLJANA,9999,999,,,0,,SAVSKO NASELJE,,,,4,,1,,0,,1/1,12,,,,,,,,,,,,,,,,,2008,61
-139041,1756,ČRNUČE,LJUBLJANA,1756,999,,,0,ČRNUČE,DUNAJSKA CESTA,450,,,2,,1,,0,,1/1,69.69,,,,,,,,,,,,,,,,,2008,61
-139043,1732,ŠTEPANJA VAS,LJUBLJANA,389,999,,,0,ŠTEPANJA VAS,JAKČEVA ULICA,39,,,2,,1,,0,,1/1,65.65,65.65,,,,,,,,,,,,,,,,2008,61
-139802,1738,DRAVLJE,LJUBLJANA,1346,999,,,0,DRAVLJE,BRILEJEVA ULICA,1,,,2,,1,,0,,1/1,56,60.6,,,,,,,,,,,,,,,,2008,61
-143348,1738,DRAVLJE,LJUBLJANA,566,999,,,0,ŠIŠKA,ULICA BRATOV BABNIK,24,,,2,,1,,0,,1/1,29.29,29.29,,,,,,,,,,,,,,,,2008,61
-137122,1738,DRAVLJE,LJUBLJANA,13,999,,,0,DRAVLJE,BRILEJEVA ULICA,,,,2,,1,,0,,1/1,88,91.91,,,,,,,,,,,,,,,,2008,61
-137127,1740,SPODNJA ŠIŠKA,LJUBLJANA,3345,999,,,0,SPODNJA ŠIŠKA,VEROVŠKOVA,45,,,14,,1,,0,,769165/100,3.3,3.3,,,,,,,,,,,,,,,,2008,61
-137407,2636,BEŽIGRAD,LJUBLJANA,3840,999,,,0,LJUBLJANA,METODA MIKUŽA,20,,,2,,1,,0,,1/1,95.95,,,,,,,,,,,,,,,,,2008,61
-137412,2680,NOVE JARŠE,LJUBLJANA,13,1,,,1,NOVE JARŠE,CLEVELANDSKA ULICA,25,,1,2,0,1,,0,,1/1,26.26,,,,,,,,,3,78.6,73.2,,,,464639.08,103914,2008,61
-115979,2636,BEŽIGRAD,LJUBLJANA,7798,5,,,1,LJUBLJANA,ŠTIHOVA ULICA,20,,105,2,1990,1,,0,,NP,46.92,59.42,,,,,,,,1,46.9,40.9,,,,462478.31,102684.81,2008,61
-137223,1732,ŠTEPANJA VAS,LJUBLJANA,575,1,,,1,ŠTEPANJA VAS,JAKČEVA ULICA,16,,1,2,1975,1,,0,,1/1,60.6,60.6,,,,,,,,1,39.6,32.1,,,,464834.61,101270.87,2008,61
-158456,1730,MOSTE,LJUBLJANA,1688,1,,,0,MOSTE,GAŠPERŠIČEVA,3,,1,2,,1,,0,,1/1,,42.42,,,,,,,,3,89.7,75.9,,,,465569.52,101613.96,2008,61
-137246,1738,DRAVLJE,LJUBLJANA,2330,999,,,0,DRAVLJE,OB ŽICI,5,,,2,,1,,0,,1/1,26.26,26.26,,,,,,,,,,,,,,,,2008,61
-159224,1772,SLAPE,LJUBLJANA,9999,999,,,0,LJUBLJANA POLJE,POLJE C. V,5,,,2,,1,,0,,1/1,17.17,17.17,,,,,,,,,,,,,,,,2008,61
-159224,1772,SLAPE,LJUBLJANA,1400,999,,,0,LJUBLJANA POLJE,POLJE C. V,5,,,2,,1,,0,,1/1,41.41,,,,,,,,,,,,,,,,,2008,61
-159040,1772,SLAPE,LJUBLJANA,180,999,,,0,,LETALIŠKA,32,,,14,,1,,0,,44/10000,101.1,,,,,,,,,,,,,,,,,2008,61
-138762,2681,BRINJE II,LJUBLJANA,9999,1,,,0,NOVE JARŠE,KRIŽNA,,,,4,,1,,0,,1/1,17,,,,,,,,,,,,,,,,,2008,61
-138765,2636,BEŽIGRAD,LJUBLJANA,2780,999,,,0,BEŽIGRAD,LINHARTOVA,9,,,2,,1,,0,,1/1,74.74,74.74,,,,,,,,,,,,,,,,2008,61
-138770,1736,BRINJE I,LJUBLJANA,847,999,,,0,BEŽIGRAD,TREBINJSKA ULICA,8,,,2,,1,,0,,1/1,56.56,56.56,,,,,,,,,,,,,,,,2008,61
-138780,1730,MOSTE,LJUBLJANA,1,999,,,0,MOSTE,PREGLOV TRG,10,,,2,,1,,0,,1/1,83.83,,,,,,,,,,,,,,,,,2008,61
-137898,2636,BEŽIGRAD,LJUBLJANA,7805,999,,,0,BEŽIGRAD,TRSTENJAKOVA,7,,,2,,1,,0,,1/1,60,60,,,,,,,,,,,,,,,,2008,61
-137923,1730,MOSTE,LJUBLJANA,1465,999,,,0,FUŽINE,PREGLOV TRG,1,,,2,,1,,0,,1/1,80,,,,,,,,,,,,,,,,,2008,61
-137931,1772,SLAPE,LJUBLJANA,1060,999,,,0,MOSTE,"POLJE, CESTA XII",2,,,2,,1,,0,,1/1,28,,,,,,,,,,,,,,,,,2008,61
-143673,1696,RUDNIK,LJUBLJANA,9999,999,,,0,LAURICA,KAMNIKARJEVA ULICA,7,,,2,,1,,0,,1/1,79.79,79.79,,,,,,,,,,,,,,,,2008,61
-143678,2679,GRADIŠČE II,LJUBLJANA,511,999,,,0,VIČ,ORAŽNOVA ULICA,8,,,2,,1,,0,,1/1,33.33,33.33,,,,,,,,,,,,,,,,2008,61
-143685,2706,ZELENA JAMA,LJUBLJANA,309,999,,,0,,ROŽIČEVA ULICA,6,,,2,,1,,0,,1/1,55.55,55.55,,,,,,,,,,,,,,,,2008,61
-159249,2636,BEŽIGRAD,LJUBLJANA,3381,999,,,0,BEŽIGRAD,NOVAKOVA ULICA,1,,,2,,1,,0,,1/1,,,,,,,,,,,,,,,,,,2008,61
-140104,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3,999,,,0,KOSEZE,ULICA BRATOV UČAKAR,128,,,2,,1,,0,,1/1,94.94,,,,,,,,,,,,,,,,,2008,61
-138872,2636,BEŽIGRAD,LJUBLJANA,7816,999,,,0,BEŽIGRAD,NEUBERGERJEVA ULICA,19,,,2,,1,,0,,1/1,88,100.1,,,,,,,,,,,,,,,,2008,61
-138872,2636,BEŽIGRAD,LJUBLJANA,7797,999,,,0,BEŽIGRAD,ŠTIHOVA ULICA,19,,,4,,1,,0,,1/1,12.12,12.12,,,,,,,,,,,,,,,,2008,61
-139605,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,495,999,,,0,ŠENTVID,PRUŠNIKOVA ULICA,55,,,14,,1,,0,,1/1,75.75,69.69,,,,,,,,,,,,,,,,2008,61
-139619,1739,ZGORNJA ŠIŠKA,LJUBLJANA,803,999,,,0,ŠIŠKA,LJUBELJSKA,7,,,2,,1,,0,,1/1,77.77,,,,,,,,,,,,,,,,,2008,61
-139620,1738,DRAVLJE,LJUBLJANA,1297,999,,,0,STEGNE,STEGNE,35,,,5,,1,,0,,60/1000,115.11,115.11,,,,,,,,,,,,,,,,2008,61
-139060,2636,BEŽIGRAD,LJUBLJANA,1487,999,,,0,BEŽIGRAD,ŽELEZNA CESTA,12,,,8,,1,,0,,1/1,28.28,,,,,,,,,,,,,,,,,2008,61
-138154,1772,SLAPE,LJUBLJANA,1251,1,,,1,FUŽINE,PREGLOV TRG,4,,1,2,1985,1,,0,,1/6,14,14,,,,,,,,3,70.4,60.9,,,,465938.06,101812.77,2008,61
-132723,2636,BEŽIGRAD,LJUBLJANA,2780,999,,,0,BEŽIGRAD,LINHARTOVA CESTA,3,,,2,,1,,0,,1/1,22.22,22.22,,,,,,,,,,,,,,,,2008,61
-132730,1696,RUDNIK,LJUBLJANA,9999,999,,,0,,SPODNJI RUDNIK  I,14,,,2,,1,,0,,3/20,30.3,30.3,,,,,,,,,,,,,,,,2008,61
-132653,1740,SPODNJA ŠIŠKA,LJUBLJANA,958,999,,,0,ŠIŠKA,MALGAJEVA ULICA,10,,,2,,1,,0,,1287/10000,8.8,8.8,,,,,,,,,,,,,,,,2008,61
-132662,1740,SPODNJA ŠIŠKA,LJUBLJANA,958,999,,,0,ŠIŠKA,MALGAJEVA ULICA,10,,,2,,1,,0,,592/10000,3.3,3.3,,,,,,,,,,,,,,,,2008,61
-132670,1738,DRAVLJE,LJUBLJANA,2245,999,,,0,DRAVLJE,SMRTNIKOVA ULICA,4,,,2,,1,,0,,1/1,43.43,41,,,,,,,,,,,,,,,,2008,61
-132673,1772,SLAPE,LJUBLJANA,1870,999,,,0,FUŽINE,CHENGDUJSKA,32,,,2,,1,,0,,1/1,85,4,,,,,,,,,,,,,,,,2008,61
-132674,1756,ČRNUČE,LJUBLJANA,2299,999,,,0,BEŽIGRAD,PRIMOŽIČEVA,1,,,2,,1,,0,,1/1,64.64,67.67,,,,,,,,,,,,,,,,2008,61
-131579,1738,DRAVLJE,LJUBLJANA,158,999,,,0,DRAVLJE,PLEŠIČEVA ULICA,10,,,2,,1,,0,,1/1,76,77,,,,,,,,,,,,,,,,2008,61
-132178,1738,DRAVLJE,LJUBLJANA,3199,999,,,0,DRAVLJE,KUNAVERJEVA ULICA,12,,,2,,1,,0,,1/1,38.38,38.38,,,,,,,,,,,,,,,,2008,61
-136397,2680,NOVE JARŠE,LJUBLJANA,277,999,,,0,NOVE JARŠE,KVEDROVA,15,,,2,,1,,0,,1/1,29.29,29.29,,,,,,,,,,,,,,,,2008,61
-139400,1723,VIČ,LJUBLJANA,5465,999,,,0,,LOČNIKARJEVA,4,,,2,,1,,0,,1/1,43,,,,,,,,,,,,,,,,,2008,61
-141667,1739,ZGORNJA ŠIŠKA,LJUBLJANA,4,999,,,0,ZGORNJA ŠIŠKA,ČERNIGOJEVA ULICA,4,,,2,,1,,0,,1/1,35.35,35.35,,,,,,,,,,,,,,,,2008,61
-141925,1740,SPODNJA ŠIŠKA,LJUBLJANA,1553,999,,,0,ŠIŠKA,FRANKOPANSKA ULICA,23,,,2,,1,,0,,1/1,32.32,29.29,,,,,,,,,,,,,,,,2008,61
-141926,1738,DRAVLJE,LJUBLJANA,1638,999,,,0,DRAVLJE,CELOVŠKA CESTA,263,,,2,,1,,0,,1/1,30.3,30.3,,,,,,,,,,,,,,,,2008,61
-139072,2636,BEŽIGRAD,LJUBLJANA,9999,999,,,0,BEŽIGRAD,ULICA CARJA DUŠANA,8,,,2,,1,,0,,20/144,42,,,,,,,,,,,,,,,,,2008,61
-131667,1740,SPODNJA ŠIŠKA,LJUBLJANA,1082,999,,,0,ŠIŠKA,KNEZOVA ULICA,4,,,2,,1,,0,,1/1,31.31,31.31,,,,,,,,,,,,,,,,2008,61
-134193,1756,ČRNUČE,LJUBLJANA,1756,999,,,0,ČRNUŠKA GMAJNA,POLANŠKOVA,14,,,2,,1,,0,,1/1,62.62,62.62,,,,,,,,,,,,,,,,2008,61
-134198,1735,STOŽICE,LJUBLJANA,1719,999,,,0,BS 4/2 STOŽICE,DUNAJSKA CESTA,192,,,4,,1,,0,,1/1,11.11,11.11,,,,,,,,,,,,,,,,2008,61
-134209,1772,SLAPE,LJUBLJANA,1456,999,,,0,POLJE,CESTA V,9,,,2,,1,,0,,1/1,54.54,54.54,,,,,,,,,,,,,,,,2008,61
-134214,1732,ŠTEPANJA VAS,LJUBLJANA,1284,999,,,0,ŠTEPANJSKO NASELJE,SKOPSKA ULICA,8,,,2,,1,,0,,1/1,82.82,82.82,,,,,,,,,,,,,,,,2008,61
-157986,1770,KAŠELJ,LJUBLJANA,2933,1,,,1,MOSTE-POLJE,PAPIRNIŠKI TRG,14,,9,14,1988,1,,0,,1/1,,48.48,,,,,,,,1,61.4,61.4,,,,468464,101198.75,2008,61
-132015,1740,SPODNJA ŠIŠKA,LJUBLJANA,1016,999,,,0,NA JAMI,VODNIKOVA CESTA,36,,,2,,1,,0,,1/1,57.57,61.61,,,,,,,,,,,,,,,,2008,61
-132019,1736,BRINJE I,LJUBLJANA,1019,999,,,0,BEŽIGRAD,VOJKOVA,77,,,2,,1,,0,,1/1,70.7,77.77,,,,,,,,,,,,,,,,2008,61
-132688,1730,MOSTE,LJUBLJANA,1644,999,,,0,FUŽINE,PREGLOV TRG,10,,,2,,1,,0,,1/1,66.66,66.66,,,,,,,,,,,,,,,,2008,61
-133204,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1539,999,,,0,ŠIŠKA,SCOPOLIJEVA ULICA,5,,,2,,1,,0,,1/1,47.47,50.5,,,,,,,,,,,,,,,,2008,61
-138440,2680,NOVE JARŠE,LJUBLJANA,77,1,,,1,NOVE JARŠE,BEBLERJEV TRG,6,,19,2,1981,1,,0,,1/1,57.57,57.57,,,,,,,,2,58.9,53,,,,464894.72,103723.34,2008,61
-139117,2636,BEŽIGRAD,LJUBLJANA,3902,999,,,0,ZUPANČIČEVA JAMA,NEUBERGERJEVA,11,,,14,,1,,0,,1/1,42.42,,,,,,,,,,,,,,,,,2008,61
-139123,2636,BEŽIGRAD,LJUBLJANA,3903,999,,,0,ZUPANČIČEVA JAMA,NEUBERGERJEVA,13,,,4,,1,,0,,1/1,15,,,,,,,,,,,,,,,,,2008,61
-138624,1739,ZGORNJA ŠIŠKA,LJUBLJANA,9999,999,,,0,ŠIŠKA,OBIRSKA ULICA,1,3,,4,,1,,0,,1/1,13,,,,,,,,,,,,,,,,,2008,61
-158242,2636,BEŽIGRAD,LJUBLJANA,2636,1,,,1,SAVSKI KAMEN,SAVSKA CESTA,17,,,2,1963,1,,0,,1/1,29.29,56.56,,,,,,,,0,12,12,,,,462906.24,102945.46,2008,61
-133139,2636,BEŽIGRAD,LJUBLJANA,2859,999,,,0,BEŽIGRAD,PERIČEVA ULICA,7,,,2,,1,,0,,1/1,78,78,,,,,,,,,,,,,,,,2008,61
-157062,1727,POLJANSKO PREDMESTJE,LJUBLJANA,367,999,,,0,,AMBROŽEV TRG,4,,,4,,1,,0,,1/1,13,13,,,,,,,,,,,,,,,,2008,61
-131905,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,521,999,,,0,,DOLENJSKA CESTA,45,A,,2,,1,,0,,1/1,60.6,60.6,,,,,,,,,,,,,,,,2008,61
-131924,2636,BEŽIGRAD,LJUBLJANA,2073,999,,,0,BEŽIGRAD,DUNAJSKA,63,,,14,,1,,0,,1/1,132.13,132.13,,,,,,,,,,,,,,,,2008,61
-131760,1740,SPODNJA ŠIŠKA,LJUBLJANA,1700,999,,,0,ŠIŠKA,RUSKA ULICA,9,,,2,,1,,0,,1/1,50.5,50.5,,,,,,,,,,,,,,,,2008,61
-158826,1723,VIČ,LJUBLJANA,3623,999,,,0,,CESTA V GORICE,4,,,2,,1,,0,,1/12,,,,,,,,,,,,,,,,,,2008,61
-132378,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1076,999,,,0,ŠIŠKA,CELOVŠKA CESTA,140,,,2,,1,,0,,1/1,69.69,69.69,,,,,,,,,,,,,,,,2008,61
-132382,1738,DRAVLJE,LJUBLJANA,1291,999,,,0,STEGNE,STEGNE,27,,,14,,1,,0,,1607/10000,2439,2439,,,,,,,,,,,,,,,,2008,61
-182718,1737,TABOR,LJUBLJANA,631,7,,,1,LJUBLJANA,RESLJEVA CESTA,8,,7,2,1932,1,,0,92.61,1/1,89.08,89.08,,,,,,,,3,97.7,91.1,,,,462133.65,101603.95,2008,61
-133325,1753,VIŽMARJE,LJUBLJANA,3048,999,,,0,VIŽMARJE,PEŠČENA POT,2,,,2,,1,,0,,1/1,60.6,60.6,,,,,,,,,,,,,,,,2008,61
-133012,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1344,999,,,0,ŠIŠKA,RAŠIŠKA ULICA,,,,4,,1,,0,,1/1,13.13,13.13,,,,,,,,,,,,,,,,2008,61
-133044,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6052,999,,,0,ZGORNJA ŠIŠKA,RAŠIŠKA ULICA,,,,4,,1,,0,,1/1,11.11,11.11,,,,,,,,,,,,,,,,2008,61
