ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-364746,1770,KAŠELJ,LJUBLJANA,3235,7,,,1/1,,2563,,,471898.56,102915.03,2008,61
-364725,1732,ŠTEPANJA VAS,LJUBLJANA,573,9,,,1/2,,877,,,464422.82,100690.86,2008,61
-364725,1732,ŠTEPANJA VAS,LJUBLJANA,538,9,,,1/2,,4526,,,464434.92,100712.83,2008,61
-364713,1732,ŠTEPANJA VAS,LJUBLJANA,573,9,,,1/2,,877,,,464422.82,100690.86,2008,61
-364713,1732,ŠTEPANJA VAS,LJUBLJANA,538,9,,,1/2,,4526,,,464434.92,100712.83,2008,61
-364709,1729,ŠMARTNO OB SAVI,LJUBLJANA,680/1,9,,,1/4,,6390,,,466318.84,103252.61,2008,61
-364597,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/628,5,,,1/1,,16,,,,,2008,61
-364597,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1707/6,5,,,1/1,,388,,,,,2008,61
-364557,2636,BEŽIGRAD,LJUBLJANA,1344/4,3,,,1/1,,2942,,,463407.95,103293.02,2008,61
-364497,1756,ČRNUČE,LJUBLJANA,555/41,3,,,1/1,,155,,,463828.14,107571.22,2008,61
-364194,1732,ŠTEPANJA VAS,LJUBLJANA,562,9,,,1/1,,32089,,,464040.94,100785.21,2008,61
-363738,1739,ZGORNJA ŠIŠKA,LJUBLJANA,217/10,3,,,1/6,,133,,,460148.64,104148.67,2008,61
-363731,1739,ZGORNJA ŠIŠKA,LJUBLJANA,217/10,3,,,1/6,,133,,,460148.64,104148.67,2008,61
-363329,1734,JEŽICA,LJUBLJANA,230,7,,,1/1,,464,,,461973.55,106867.04,2008,61
-361766,1723,VIČ,LJUBLJANA,1042/3,6,,,114/2000,,1273,,,459286.25,100555.85,2008,61
-359518,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2207/8,3,,,1/1,,3908,,,460281.19,104422.47,2008,61
-359518,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2207/7,3,,,1/1,,4650,,,460264.5,104346.99,2008,61
-359518,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2207/4,3,,,1/1,,4676,,,460156.7,104264.72,2008,61
-359518,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2207/5,3,,,1/1,,4115,,,460197.28,104283.27,2008,61
-359512,1736,BRINJE I,LJUBLJANA,72,5,,,1/1,,415,,,,,2008,61
-358762,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2219/195,3,,,1/1,"Prodal se je atrij, ki spada k stanovanju. Cena je že vračunana v ceni stanovanja.",45,,,459221.53,103782.94,2008,61
-357997,1778,VOLAVLJE,LJUBLJANA,66/1,5,,,1/1,,643,,,,,2008,61
-357997,1778,VOLAVLJE,LJUBLJANA,66/2,5,,,1/1,,203,,,,,2008,61
-357226,1723,VIČ,LJUBLJANA,1059,3,,,67/100,,455,,,,,2008,61
-357226,1723,VIČ,LJUBLJANA,1060/2,3,,,67/100,,37,,,,,2008,61
-357226,1723,VIČ,LJUBLJANA,1060/1,3,,,67/100,,1056,,,,,2008,61
-357224,1723,VIČ,LJUBLJANA,1068/8,3,,,2697/10000,,15,,,459163.49,100293.64,2008,61
-357223,1723,VIČ,LJUBLJANA,1063,3,,,33/100,,100,,,,,2008,61
-357223,1723,VIČ,LJUBLJANA,1062,3,,,33/100,,53,,,,,2008,61
-357223,1723,VIČ,LJUBLJANA,1068/10,3,,,33/100,,3569,,,,,2008,61
-357208,1994,DOBROVA,LJUBLJANA,2033/29,5,,,1/1,,15,,,,,2008,61
-357132,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,856/3,5,,,1/1,,717,,,,,2008,61
-357132,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,856/2,5,,,1/1,,1409,,,,,2008,61
-357126,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/822,5,,,1/1,,16,,,,,2008,61
-357123,1994,DOBROVA,DOBROVA-POLHOV GRADEC,2036/53,3,,,1/6,,41,,,457369.7,99622.08,2008,61
-357123,1994,DOBROVA,LJUBLJANA,2036/12,3,,,1/6,,255,,,457368.24,99641.84,2008,61
-357089,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,506/8,5,,,1/2,,3035,,,,,2008,61
-357089,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,506/14,5,,,1/2,,2853,,,,,2008,61
-357089,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,2181/16,5,,,1/2,,93,,,,,2008,61
-357089,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,2181/25,5,,,1/2,,177,,,,,2008,61
-357086,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,284/4,5,,,1/1,,540,,,,,2008,61
-356910,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,186/13,3,,,1/1,,13,,,463110.71,99568.51,2008,61
-356910,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,186/12,3,,,1/1,,13,,,463112.86,99569.81,2008,61
-356881,2636,BEŽIGRAD,LJUBLJANA,447/3,5,,,1/1,,13,,,,,2008,61
-356874,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,475/3,3,,,1/1,,68,,,462163.87,99058.67,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1504/36,3,,,1/1,,2295,,,469448.72,104846.87,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1504/39,3,,,1/1,,1955,,,469510.92,104807.21,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1504/63,3,,,1/1,,2500,,,469493.73,104615.62,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1504/75,3,,,1/1,,8780,,,469809.78,104539.25,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1137,3,,,1/1,,249,,,469787.34,104623.29,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1504/20,3,,,1/1,,220,,,469203.08,104973.06,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1504/62,3,,,1/1,,1060,,,469501.59,104443.97,2008,61
-356757,1771,ZADOBROVA,LJUBLJANA,1138/1,3,,,1/1,,1723,,,469796.71,104433.33,2008,61
-356725,1723,VIČ,LJUBLJANA,1866/81,3,,,1/1,,269,,,459371.74,99822.19,2008,61
-356720,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,9999,10,,,1/1,,13,,,,,2008,61
-356715,1733,BIZOVIK,LJUBLJANA,1112/6,3,,,1/1,,153,,,465487.42,100049.11,2008,61
-356696,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/530,10,,,2/8,,5,,,462408.6,96580.69,2008,61
-356696,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/531,10,,,2/8,,5,,,462407.94,96583.7,2008,61
-356696,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/529,10,,,2/8,,11,,,462409.58,96576.4,2008,61
-356687,1731,UDMAT,LJUBLJANA,782/5,3,,,1/4,,117,,,464012.98,101311.77,2008,61
-356687,1731,UDMAT,LJUBLJANA,782/4,5,,,1/4,,82,,,,,2008,61
-356677,1696,RUDNIK,LJUBLJANA,1920/9,5,,,1/3,,500,,,,,2008,61
-356656,1731,UDMAT,LJUBLJANA,782/5,3,,,1/4,,117,,,464012.98,101311.77,2008,61
-356656,1731,UDMAT,LJUBLJANA,782/4,5,,,1/4,,82,,,,,2008,61
-356617,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,407/70,5,,,1/1,,425,,,,,2008,61
-356617,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,407/64,5,,,1/1,,16,,,,,2008,61
-356588,1723,VIČ,LJUBLJANA,415/14,3,,,2/6,,26,,,459806.22,101112.56,2008,61
-356588,1723,VIČ,LJUBLJANA,415/15,3,,,2/6,,59,,,459796.92,101115.15,2008,61
-356588,1723,VIČ,LJUBLJANA,415/16,3,,,2/6,,71,,,459802.95,101120.18,2008,61
-356588,1723,VIČ,LJUBLJANA,415/18,3,,,2/6,,22,,,459818.8,101119.59,2008,61
-356588,1723,VIČ,LJUBLJANA,415/19,3,,,2/6,,5,,,459820.4,101115.9,2008,61
-356588,1723,VIČ,LJUBLJANA,415/20,3,,,2/6,,12,,,459799.33,101118.84,2008,61
-356588,1723,VIČ,LJUBLJANA,415/5,3,,,2/6,,75,,,459799.65,101109.43,2008,61
-356588,1723,VIČ,LJUBLJANA,415/17,3,,,2/6,,18,,,459813.89,101126.29,2008,61
-356577,1776,LIPOGLAV,LJUBLJANA,1168/2,5,,,1/1,,86,,,,,2008,61
-356575,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,894/180,10,,,2/6,,47,,,461515.78,98871.1,2008,61
-356575,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,894/179,10,,,2/6,,95,,,461495.8,98867.55,2008,61
-356564,1723,VIČ,LJUBLJANA,1300/15,3,,,1/1,,74,,,458941.35,100547.33,2008,61
-356548,2706,ZELENA JAMA,LJUBLJANA,1562/127,5,,,1/1,,20,,,,,2008,61
-356534,1770,KAŠELJ,LJUBLJANA,1716,3,,,1/2,,414,,,468811.19,101409.14,2008,61
-356503,2682,BRDO,LJUBLJANA,1749/3,10,,,1/16,,384,,,458176.3,101003.84,2008,61
-356501,1775,SOSTRO,LJUBLJANA,562/15,9,,,1/1,,574,,,469487.08,99397.79,2008,61
-356499,2682,BRDO,LJUBLJANA,1749/20,10,,,1/8,,39,,,458151.75,101012.48,2008,61
-356499,2682,BRDO,LJUBLJANA,1749/22,10,,,1/8,,175,,,458164.92,101029.33,2008,61
-356497,1775,SOSTRO,LJUBLJANA,562/16,9,,,1/1,,740,,,469476.89,99379.19,2008,61
-356494,1775,SOSTRO,LJUBLJANA,562/17,9,,,1/1,,673,,,469470.48,99355.95,2008,61
-356489,1775,SOSTRO,LJUBLJANA,562/12,9,,,1/1,,285,,,469509.76,99436.41,2008,61
-356486,1775,SOSTRO,LJUBLJANA,562/10,9,,,1/1,,433,,,469534.32,99454.52,2008,61
-356468,1775,SOSTRO,LJUBLJANA,562/13,9,,,1/1,,485,,,469500.15,99420.38,2008,61
-356465,1775,SOSTRO,LJUBLJANA,562/11,9,,,1/1,,285,,,469518.74,99445.74,2008,61
-356451,1733,BIZOVIK,LJUBLJANA,1112/7,3,,,1/1,,106,,,465488.38,100025.35,2008,61
-356440,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,332/2,5,,,1/1,,588,,,,,2008,61
-356436,1775,SOSTRO,LJUBLJANA,352/6,3,,,1/1,,243,,,469912.68,100042.66,2008,61
-356434,1772,SLAPE,LJUBLJANA,1016/1,7,,,1/1,,1032,,,466547.37,101744.41,2008,61
-356427,1778,VOLAVLJE,LJUBLJANA,66/2,3,,,1/1,,203,,,477951.95,99326.08,2008,61
-356427,1778,VOLAVLJE,LJUBLJANA,66/1,5,,,1/1,,110,,,,,2008,61
-356426,1770,KAŠELJ,LJUBLJANA,3297,9,,,1/1,,2805,,,471459.13,101982.6,2008,61
-356408,1727,POLJANSKO PREDMESTJE,LJUBLJANA,488,7,,,1/4,,1934,,,462126.84,101112.2,2008,61
-356408,1727,POLJANSKO PREDMESTJE,LJUBLJANA,501,7,,,1/4,,364,,,462139.94,101088.1,2008,61
-356406,1727,POLJANSKO PREDMESTJE,LJUBLJANA,501,7,,,1/1,,364,,,462139.94,101088.1,2008,61
-356406,1727,POLJANSKO PREDMESTJE,LJUBLJANA,488,7,,,1/4,,1934,,,462126.84,101112.2,2008,61
-356405,1728,LJUBLJANA MESTO,LJUBLJANA,16,5,,,1/1,,220,,,,,2008,61
-356396,1737,TABOR,LJUBLJANA,3132,5,,,1/4,,506,,,,,2008,61
-356396,1737,TABOR,LJUBLJANA,3133,5,,,1/1,,170,,,,,2008,61
-356396,1737,TABOR,LJUBLJANA,3134,5,,,1/1,,61,,,,,2008,61
-356384,1771,ZADOBROVA,LJUBLJANA,792/42,5,,,1/1,,248,,,,,2008,61
-356310,1770,KAŠELJ,LJUBLJANA,3296,9,,,1/1,,37707,,,471486.57,102065.23,2008,61
-356299,1729,ŠMARTNO OB SAVI,LJUBLJANA,680/1,9,,,1/4,,6390,,,466318.84,103252.61,2008,61
-356094,1759,PODGORICA,LJUBLJANA,1124/92,7,,,1/1,,2303,,,466928.91,105354.11,2008,61
-356094,1759,PODGORICA,LJUBLJANA,1124/90,7,,,1/1,,803,,,466905.67,105280.13,2008,61
-356094,1759,PODGORICA,LJUBLJANA,1124/93,7,,,1/1,,132,,,466945.33,105412.54,2008,61
-356094,1759,PODGORICA,LJUBLJANA,1124/89,7,,,1/1,,433,,,466899.82,105249.16,2008,61
-356094,1759,PODGORICA,LJUBLJANA,1124/91,7,,,1/1,,209,,,466913.07,105298.48,2008,61
-356085,1759,PODGORICA,LJUBLJANA,1116/3,7,,,1/1,,4079,,,467191.58,105462.04,2008,61
-356085,1759,PODGORICA,LJUBLJANA,1116/2,7,,,1/1,,3298,,,467194.13,105482.42,2008,61
-356078,1759,PODGORICA,LJUBLJANA,1124/48,7,,,1/1,,807,,,466709.81,105535.8,2008,61
-356078,1759,PODGORICA,LJUBLJANA,1124/163,7,,,1/1,,418,,,466888.68,105548.01,2008,61
-356078,1759,PODGORICA,LJUBLJANA,1124/49,7,,,1/1,,232,,,466691.41,105534.75,2008,61
-356078,1759,PODGORICA,LJUBLJANA,1124/164,7,,,1/1,,1451,,,466858.55,105511.2,2008,61
-356023,1755,GLINCE,LJUBLJANA,1585,5,,,1/1,,205,,,,,2008,61
-356019,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,440/9,5,,,1/1,,209,,,,,2008,61
-356019,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,440/58,5,,,1/1,,15,,,,,2008,61
-356015,1753,VIŽMARJE,LJUBLJANA,1546/10,10,,,1/1,,108,,,458396.48,107016.65,2008,61
-356015,1753,VIŽMARJE,LJUBLJANA,1546/8,10,,,1/1,,12,,,458387.65,107024.73,2008,61
-355958,1734,JEŽICA,LJUBLJANA,1668,7,,,1/1,,800,,,461769.77,107118.37,2008,61
-355958,1734,JEŽICA,LJUBLJANA,1801,7,,,1/1,,1349,,,461756.51,107367.36,2008,61
-355958,1734,JEŽICA,LJUBLJANA,1667,7,,,1/1,,925,,,461765.12,107120.62,2008,61
-355958,1734,JEŽICA,LJUBLJANA,1802,7,,,1/1,,1356,,,461751.54,107373.16,2008,61
-355943,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,48/1,5,,,1/1,,14,,,,,2008,61
-352948,1723,VIČ,LJUBLJANA,2116/11,5,,,751/10000,,93,,,,,2008,61
-352948,1723,VIČ,LJUBLJANA,2116/12,5,,,772/10000,,96,,,,,2008,61
-350684,1696,RUDNIK,LJUBLJANA,2564/38,3,,,1/1,,,,,464672.5,98129,2008,61
-349897,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,856/3,5,,,1/1,,717,,,,,2008,61
-346256,1723,VIČ,LJUBLJANA,2118/1,3,,,1/1,,325,,,458445.86,99452.79,2008,61
-346254,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,894/59,3,,,1/1,,660,,,461448.05,98835.49,2008,61
-345892,1723,VIČ,LJUBLJANA,2163/2,3,,,1/1,,905,,,458711.4,99310.92,2008,61
-345892,1723,VIČ,LJUBLJANA,2163/1,3,,,1/1,,842,,,458708.53,99352.01,2008,61
-345888,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,381/16,10,,,1/1,,434,,,462427.1,99257.51,2008,61
-345881,1723,VIČ,LJUBLJANA,2095/42,3,,,1/1,,469,,,458272.36,99024.37,2008,61
-345860,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/890,10,,,1/1,,12,,,461968.05,100008.02,2008,61
-345860,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/889,10,,,1/1,,12,,,461966.32,100009.51,2008,61
-345797,1735,STOŽICE,LJUBLJANA,2324,3,,,1/25,,30252,,,462960.19,105644.51,2008,61
-345784,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,229/9,10,,,1/1,,78,,,463559.16,99216.46,2008,61
-345783,1982,ŠUJICA,LJUBLJANA,349/5,3,,,1/1,,228,,,457872.6,100578.32,2008,61
-345286,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1148/3,3,,,1/1,,9,,,458875.93,103402.49,2008,61
-345219,1756,ČRNUČE,LJUBLJANA,531/1,3,,,1/1,,422,,,463686.01,107781.37,2008,61
-345017,1777,JAVOR,LJUBLJANA,1172/8,10,,,1/12,,216,,,473961.72,98506.41,2008,61
-345017,1777,JAVOR,LJUBLJANA,1172/17,10,,,1/12,,288,,,474032.61,98522.91,2008,61
-340563,1731,UDMAT,LJUBLJANA,443/2,5,,,1/1,,20,,,,,2008,61
-339789,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,208/7,10,,,100,"cena je za celoto, t.j. za parcelo in stavbišče",38,,,463312.34,99261.73,2008,61
-339789,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,205/41,5,,,1/1,cena je  za stavbišče in parcelo,194,,,,,2008,61
-339059,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/817,3,,,1/1,"NA NEPREMIČNINI ŽE STOJI OBJEKT, VENDAR ŠE NIMA ŠTEVILKE V KKATASTRU STAVB IN POSLA KOT TAKEGA NI MOČ ŠE NATANČNO ODDATI.",344,,,,,2008,61
-338299,1770,KAŠELJ,LJUBLJANA,1077,5,,,1/1,,495,,,,,2008,61
-338261,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1529/41,3,,,1/1,,962,,,461934.21,97953.14,2008,61
-336039,1723,VIČ,LJUBLJANA,1397/31,3,,,100,,774,,,458403.88,100294.96,2008,61
-336039,1723,VIČ,LJUBLJANA,1397/32,3,,,100,,70,,,458407.5,100284.84,2008,61
-336039,1723,VIČ,LJUBLJANA,1397/5,3,,,100,,31,,,458432.07,100304.13,2008,61
-336039,1723,VIČ,LJUBLJANA,1397/6,3,,,100,,33,,,458391.53,100293.94,2008,61
-336039,1723,VIČ,LJUBLJANA,1397/4,5,,,100,,187,,,,,2008,61
-336039,1723,VIČ,LJUBLJANA,1397/7,5,,,100,,190,,,,,2008,61
-336037,1725,AJDOVŠČINA,LJUBLJANA,3274/5,10,,,1/1,,505,,,461742.8,102056.83,2008,61
-336026,1696,RUDNIK,LJUBLJANA,10/52,10,,,1/30,,287,,,464002.6,98675.26,2008,61
-336026,1696,RUDNIK,LJUBLJANA,10/82,10,,,1/1,,38,,,463973.87,98674.71,2008,61
-336026,1696,RUDNIK,LJUBLJANA,10/70,10,,,1/18,,67,,,463980.84,98662.42,2008,61
-336026,1696,RUDNIK,LJUBLJANA,10/80,6,,,2/3,,48,,,463985.78,98685.16,2008,61
-335989,1770,KAŠELJ,LJUBLJANA,1688,3,,,1/8,,468,,,468610.49,101410.32,2008,61
-335989,1770,KAŠELJ,LJUBLJANA,1687/2,3,,,1/8,,1,,,468634.04,101422.9,2008,61
-335989,1770,KAŠELJ,LJUBLJANA,1687/1,3,,,1/8,,331,,,468619.19,101423.22,2008,61
-335973,1753,VIŽMARJE,LJUBLJANA,728/8,3,,,1/1,,25,,,458259.99,107998.16,2008,61
-335973,1753,VIŽMARJE,LJUBLJANA,728/7,3,,,1/1,,261,,,458253.62,107990.12,2008,61
-334470,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,440/9,5,,,1/1,,209,,,,,2008,61
-334454,1723,VIČ,LJUBLJANA,1002/4,5,,,1/1,"predmet prodaje je nedokončana stavba ki leži na parc.št. 1002/9 k.o. Vič (stanovanjska stavba v izmeri 113,00 m2 in dvorišče v izmeri 163,00 m2) ",463,,,,,2008,61
-333683,2678,GOLOVEC,LJUBLJANA,126/20,3,,,1/1,,170,,,462786.17,100544.51,2008,61
-333683,2678,GOLOVEC,LJUBLJANA,126/16,3,,,1/1,,341,,,462773.9,100542.25,2008,61
-333655,2679,GRADIŠČE II,LJUBLJANA,108/10,3,,,1/1,,713,,,460583.4,100933.94,2008,61
-333636,1739,ZGORNJA ŠIŠKA,LJUBLJANA,483/6,3,,,1/1,,188,,,459959,103375.72,2008,61
-333636,1739,ZGORNJA ŠIŠKA,LJUBLJANA,483/5,3,,,1/1,,139,,,459955.53,103369.58,2008,61
-333633,1756,ČRNUČE,LJUBLJANA,531/90,3,,,1/1,,160,,,463704.08,107822.57,2008,61
-332897,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,440/9,5,,,1/1,,209,,,,,2008,61
-332894,1756,ČRNUČE,LJUBLJANA,531/91,3,,,1/1,,71,,,463720.89,107851.3,2008,61
-332893,1738,DRAVLJE,LJUBLJANA,189/4,3,,,1/1,,60,,,459365.45,105203.35,2008,61
-332892,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/57,3,,,1/1,,1486,,,463945.63,98541.86,2008,61
-332892,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/216,3,,,1/1,,789,,,463947.55,98533.57,2008,61
-332892,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/447,3,,,1/1,,1994,,,463900.67,98494.21,2008,61
-332885,1723,VIČ,LJUBLJANA,1397/5,3,,,1/1,,,,,458432.07,100304.13,2008,61
-332885,1723,VIČ,LJUBLJANA,1397/6,3,,,1/1,,,,,458391.53,100293.94,2008,61
-332885,1723,VIČ,LJUBLJANA,1397/32,3,,,1/1,,,,,458407.5,100284.84,2008,61
-332885,1723,VIČ,LJUBLJANA,1397/31,3,,,1/1,,,,,458403.88,100294.96,2008,61
-332885,1723,VIČ,LJUBLJANA,1397/7,3,,,1/1,,,,,458430.66,100338.19,2008,61
-332863,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,48/3,3,,,1/1,,372,,,459578.2,109691.51,2008,61
-330702,1723,VIČ,LJUBLJANA,1042/5,10,,,1/1,V naravi predstavlja garažo.,13,,,459286.14,100600.84,2008,61
-329966,1756,ČRNUČE,LJUBLJANA,531/36,3,,,1/1,,33,,,463689.38,107781.37,2008,61
-329966,1756,ČRNUČE,LJUBLJANA,531/16,3,,,1/1,,422,,,463698.44,107775.96,2008,61
-329966,1756,ČRNUČE,LJUBLJANA,531/1,3,,,1/1,,39,,,463686.01,107781.37,2008,61
-329956,1738,DRAVLJE,LJUBLJANA,409/16,3,,,1,,69,,,459710.8,105191.87,2008,61
-329956,1738,DRAVLJE,LJUBLJANA,409/18,6,,,1,,64,,,459718.98,105178.75,2008,61
-329956,1738,DRAVLJE,LJUBLJANA,409/8,5,,,1,,121,,,,,2008,61
-329295,1733,BIZOVIK,LJUBLJANA,648/60,3,,,1/1,,137,,,466030.07,99437.8,2008,61
-329044,1756,ČRNUČE,LJUBLJANA,512/46,10,,,1/1,,30,,,463674.47,107850.19,2008,61
-329022,1771,ZADOBROVA,LJUBLJANA,73/1,7,,,1/1,,4177,,,468362.32,103924.61,2008,61
-328893,1771,ZADOBROVA,LJUBLJANA,1030/14,7,,,1490/2611,,2611,,,469876.26,103916.95,2008,61
-328890,1771,ZADOBROVA,LJUBLJANA,1030/12,3,,,168/1448,,1448,,,469895,103734.2,2008,61
-328883,1771,ZADOBROVA,LJUBLJANA,1030/1,7,,,4388/6650,,6650,,,469866.5,103873.61,2008,61
-328876,1771,ZADOBROVA,LJUBLJANA,1030/2,7,,,1/1,,2556,,,469817.19,103751.19,2008,61
-328859,1776,LIPOGLAV,LJUBLJANA,1429/7,9,,,1/4,,13667,,,472380.56,97007.21,2008,61
-328847,1776,LIPOGLAV,LJUBLJANA,1429/25,9,,,1/2,,13667,,,472533.45,96979.52,2008,61
-328847,1777,JAVOR,LJUBLJANA,968,9,,,1/2,,5837,,,473121.37,98441.58,2008,61
-328847,1776,LIPOGLAV,LJUBLJANA,1429/26,9,,,1/2,,11916,,,472527.96,96871.1,2008,61
-328847,1776,LIPOGLAV,LJUBLJANA,1429/16,9,,,1/2,,13667,,,472447.33,97234.05,2008,61
-328847,1777,JAVOR,LJUBLJANA,970,9,,,1/2,,9323,,,473200.57,98136.85,2008,61
-328844,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,908/1,3,,,2/52,,75,,,461688.22,99169.09,2008,61
-328783,1777,JAVOR,LJUBLJANA,1060/2,7,,,1/1,,1159,,,473801.93,98273.65,2008,61
-328783,1777,JAVOR,LJUBLJANA,1060/1,7,,,1/1,,655,,,473824.92,98287.88,2008,61
-328626,1725,AJDOVŠČINA,LJUBLJANA,3274/5,3,,,1/1,,505,,,461742.8,102056.83,2008,61
-328499,1756,ČRNUČE,LJUBLJANA,531/91,3,,,1/1,,71,,,463720.89,107851.3,2008,61
-328490,1756,ČRNUČE,LJUBLJANA,531/90,3,,,1/1,,160,,,463704.08,107822.57,2008,61
-328138,1734,JEŽICA,LJUBLJANA,1586/4,7,,,1/1,,1201,,,460683.4,107487.72,2008,61
-327927,2706,ZELENA JAMA,LJUBLJANA,1458,10,,,1/1,,279,,,463683.28,103092.73,2008,61
-327894,1772,SLAPE,LJUBLJANA,1396/2,7,,,1/1,,643,,,468048.56,101504.89,2008,61
-327894,1772,SLAPE,LJUBLJANA,1396/1,7,,,1/1,,497,,,468063.55,101483.35,2008,61
-327894,1772,SLAPE,LJUBLJANA,1396/3,7,,,1/1,,510,,,468021.55,101492.22,2008,61
