ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO,RPE_OBCINE_SIFRA
255979,1,27.03.2018,18.01.2016,71608,1,3,,,,0,02.06.2023,27.03.2018,1,5,2018,61
255982,1,27.03.2018,18.01.2016,71608,1,3,,,,0,15.04.2025,27.03.2018,1,4,2018,61
257589,3,08.03.2018,29.01.2016,6080,1,4,,,"Za nepremičnino ni obračunan DDV na podlagi 76.a člena in 45. člena ZDDV-1, saj je predmet obrnjene davčne obveznosti, na podlagi katere je zavezanec za plačilo kupec na osnovi samoobdavčitve (znesek DDV znaša 1.337,60?).",0,15.04.2025,08.03.2018,1,3,2018,61
251105,3,08.03.2018,14.01.2016,854,1,4,,,,0,15.04.2025,08.03.2018,1,3,2018,61
251106,3,08.03.2018,28.11.2015,17191.5,1,3,,,,0,15.04.2025,08.03.2018,1,3,2018,61
251101,3,08.03.2018,02.02.2016,1500,1,3,,,,0,15.04.2025,08.03.2018,1,3,2018,61
251102,3,08.03.2018,10.12.2015,230497.5,1,3,,,,0,15.04.2025,08.03.2018,1,3,2018,61
251104,3,08.03.2018,14.01.2016,2013,1,4,,,,0,15.04.2025,08.03.2018,1,3,2018,61
328716,3,08.03.2018,24.04.2017,113094,1,4,,,"Za nepremičnino ni obračunan DDV na podlagi 76.a člena in 45.člena ZDDV-1, saj je predmet obrnjene davčne obveznosti, na podlagi katere je zavezanec za plačilo DDV kupec na osnovi samoobdavčitve (osnova: 92.700 EUR, znesek DDV: 20.394,00 EUR).",0,15.04.2025,08.03.2018,1,3,2018,61
306975,1,16.03.2018,23.01.2017,107500,0,,,,PV 686/2017,0,15.04.2025,16.03.2018,1,1,2018,61
354144,1,08.03.2018,05.12.2017,353800,1,4,,,DDV je obračunan v skladu s 76.a členom ZDDV-1.,0,15.04.2025,08.03.2018,1,3,2018,61
351184,1,14.03.2018,29.09.2017,3160000,0,,,,pv/38043/2017,0,15.04.2025,14.03.2018,1,3,2018,61
298897,1,20.02.2018,02.06.2016,2583972.2,1,4,,,,0,15.04.2025,20.02.2018,1,4,2018,61
349558,1,14.03.2018,10.10.2017,28000,0,,,,,0,15.04.2025,14.03.2018,1,2,2018,61
371836,1,15.03.2018,27.12.2017,23000,0,,,,PV 166/18,0,15.04.2025,15.03.2018,1,1,2018,61
371838,1,15.03.2018,20.12.2017,86250,0,,,,N 129/2018,0,15.04.2025,15.03.2018,1,3,2018,61
385940,1,13.07.2018,04.06.2018,224000,0,,,,5346,1,15.04.2025,13.07.2018,1,4,2018,61
385941,1,13.07.2018,06.06.2018,7500,0,,,,DPN 5428/2018,1,15.04.2025,13.07.2018,1,1,2018,61
385943,1,13.07.2018,24.05.2018,150000,0,,,,DPN 5125/2018,1,15.04.2025,13.07.2018,1,1,2018,61
385950,1,13.07.2018,28.05.2018,143000,0,,,,5126/2018,0,15.04.2025,13.07.2018,1,1,2018,61
371864,1,15.03.2018,05.01.2018,3500,0,,,,pv/325/2018,0,15.04.2025,15.03.2018,1,3,2018,61
371886,1,15.03.2018,04.01.2018,90000,0,,,,,0,15.04.2025,15.03.2018,1,4,2018,61
371892,1,15.03.2018,10.01.2018,51300,0,,,,245/2018,0,15.04.2025,15.03.2018,1,3,2018,61
385980,3,13.07.2018,29.03.2018,206000,0,,,,pv 5435/18 sklep o domiku,0,15.04.2025,13.07.2018,1,3,2018,61
366812,1,14.02.2018,18.12.2017,98600,0,,,,PV 12468/2017,0,15.04.2025,14.02.2018,1,4,2018,61
366813,1,14.02.2018,20.12.2017,155000,0,,,,12570/2017,0,15.04.2025,14.02.2018,1,1,2018,61
366816,1,14.02.2018,19.12.2017,210000,0,,,,12585/2017,1,15.04.2025,14.02.2018,1,1,2018,61
366817,1,14.02.2018,16.11.2017,4306.5,0,,,,12590/2017,0,15.04.2025,14.02.2018,1,2,2018,61
366820,1,14.02.2018,22.12.2017,95000,0,,,,12641/2017,0,15.04.2025,14.02.2018,1,2,2018,61
366821,1,14.02.2018,05.12.2017,85000,0,,,,12646/2017,0,15.04.2025,14.02.2018,1,2,2018,61
366825,1,14.02.2018,21.12.2017,115000,0,,,,12655/2017,1,15.04.2025,14.02.2018,1,1,2018,61
366827,1,14.02.2018,27.12.2017,186000,0,,,,12670/2017,0,15.04.2025,14.02.2018,1,3,2018,61
366830,1,14.02.2018,05.12.2017,231300,0,,,,11892/2017,0,15.04.2025,14.02.2018,1,3,2018,61
386029,1,13.07.2018,11.06.2018,90000,0,,,,N 5672/2018,0,15.04.2025,13.07.2018,1,1,2018,61
397942,1,15.10.2018,03.09.2018,75000,0,,,,n 8316/2018,0,15.04.2025,15.10.2018,1,1,2018,61
397946,2,15.10.2018,14.08.2018,210,0,,,,DPN 8607,0,15.04.2025,15.10.2018,1,3,2018,61
397948,1,15.10.2018,14.08.2018,60,0,,,,PV 8611/2018,0,15.04.2025,15.10.2018,1,3,2018,61
397951,1,15.10.2018,30.08.2018,40000,0,,,,PV 8310/2018,0,15.04.2025,15.10.2018,1,2,2018,61
397952,2,15.10.2018,21.08.2018,326001,0,,,,PV 8298/2018,0,15.04.2025,15.10.2018,1,3,2018,61
397954,1,15.10.2018,03.08.2018,1892,0,,,,PV 8602/2018,0,15.04.2025,15.10.2018,1,1,2018,61
397957,1,15.10.2018,14.08.2018,60,0,,,,N 8612/2018,0,15.04.2025,15.10.2018,1,3,2018,61
366861,1,14.02.2018,27.12.2017,11000,0,,,,N 12645/2017,0,15.04.2025,14.02.2018,1,4,2018,61
366867,1,14.02.2018,27.12.2017,100000,0,,,,N 12640/2017,1,15.04.2025,14.02.2018,1,1,2018,61
366868,1,14.02.2018,27.12.2017,21200,0,,,,pv 12637/17,0,15.04.2025,14.02.2018,1,4,2018,61
358701,5,04.01.2018,08.12.2017,2186362,1,4,12.12.2027,,,0,15.04.2025,04.01.2018,1,3,2018,61
366008,1,14.02.2018,28.12.2017,15000,0,,,,pv/196/2018,0,15.04.2025,14.02.2018,1,4,2018,61
366014,1,14.02.2018,21.12.2017,107000,0,,,,pv172/2018,1,15.04.2025,14.02.2018,1,1,2018,61
366021,1,14.02.2018,27.12.2017,56530,0,,,,83/2018,0,15.04.2025,14.02.2018,1,2,2018,61
366023,1,14.02.2018,09.01.2018,18501.41,0,,,,N 215/2018,0,15.04.2025,14.02.2018,1,3,2018,61
366039,1,14.02.2018,28.12.2017,15000,0,,,,DPN 197,0,15.04.2025,14.02.2018,1,4,2018,61
362704,1,11.01.2018,06.10.2017,12000,1,4,,,,,15.04.2025,11.01.2018,1,2,2018,61
366064,1,14.02.2018,27.12.2017,29000,0,,,,PV 210/2018,0,15.04.2025,14.02.2018,1,3,2018,61
366083,1,14.02.2018,08.01.2018,150000,0,,,,N 160/2018,1,15.04.2025,14.02.2018,1,2,2018,61
366113,1,14.02.2018,23.11.2017,2250,0,,,,N 186/2018,0,15.04.2025,14.02.2018,1,3,2018,61
366119,1,14.02.2018,09.01.2018,230000,0,,,,N 202/2018,0,15.04.2025,14.02.2018,1,1,2018,61
366137,1,14.02.2018,22.12.2017,115000,0,,,,PV 92/2018,0,15.04.2025,14.02.2018,1,1,2018,61
366139,1,14.02.2018,28.12.2017,9520,0,,,,111,0,15.04.2025,14.02.2018,1,2,2018,61
366142,1,14.02.2018,29.12.2017,580000,0,,,,91,0,15.04.2025,14.02.2018,1,2,2018,61
366143,1,14.02.2018,03.12.2017,89280,0,,,,35/18,0,15.04.2025,14.02.2018,1,1,2018,61
397995,1,15.10.2018,07.09.2018,240000,0,,,,8478/2018,0,15.04.2025,15.10.2018,1,1,2018,61
398006,1,15.10.2018,06.09.2018,108000,0,,,,N 8426/2018,0,15.04.2025,15.10.2018,1,1,2018,61
398015,1,15.10.2018,10.09.2018,109500,0,,,,N 8553/2018,0,15.04.2025,15.10.2018,1,1,2018,61
398018,1,15.10.2018,06.09.2018,302500,0,,,,"PV 8439/2018,veza 8587/2018",0,15.04.2025,15.10.2018,1,1,2018,61
398021,1,15.10.2018,05.09.2018,69500,0,,,,8427,0,15.04.2025,15.10.2018,1,4,2018,61
385996,1,13.07.2018,28.05.2018,146500,0,,,,DPN 5134/2018,1,15.04.2025,13.07.2018,1,1,2018,61
386005,1,13.07.2018,18.06.2018,138000,0,,,,PV 5846/2018,0,15.04.2025,13.07.2018,1,1,2018,61
386008,1,13.07.2018,18.06.2018,250000,0,,,,N 5842/2018,1,15.04.2025,13.07.2018,1,1,2018,61
386012,1,13.07.2018,13.06.2018,38000,0,,,,N 5703/2018,0,15.04.2025,13.07.2018,1,1,2018,61
386016,1,13.07.2018,12.06.2018,7800,0,,,,5650/2018,1,15.04.2025,13.07.2018,1,1,2018,61
398040,1,15.10.2018,27.08.2018,123500,0,,,,n 8567/18,0,15.04.2025,15.10.2018,1,1,2018,61
398044,1,15.10.2018,31.08.2018,61000,0,,,,PV 8363/2018,0,15.04.2025,15.10.2018,1,2,2018,61
386040,1,13.07.2018,28.05.2018,105000,0,,,,5092/2018,1,15.04.2025,13.07.2018,1,1,2018,61
386047,1,13.07.2018,29.05.2018,130000,0,,,,DPN 5143/2018,0,15.04.2025,13.07.2018,1,1,2018,61
398096,1,15.10.2018,10.07.2018,50000,0,,,,,0,15.04.2025,15.10.2018,1,2,2018,61
398098,1,15.10.2018,30.08.2018,182000,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,61
398099,4,15.10.2018,06.09.2018,110000,0,,,,8432/2018,0,15.10.2018,15.10.2018,1,4,2018,61
398104,1,15.10.2018,22.08.2018,90000,0,,,,n 8394/18,0,15.04.2025,15.10.2018,1,2,2018,61
398107,1,15.10.2018,29.08.2018,100000,0,,,,8440/2018,0,15.04.2025,15.10.2018,1,1,2018,61
366504,1,14.02.2018,28.12.2017,127000,0,,,,PV 12698/2017,0,15.04.2025,14.02.2018,1,1,2018,61
366509,4,14.02.2018,02.01.2018,13000,0,,,,N 33/2018,0,14.02.2018,14.02.2018,1,4,2018,61
366510,4,14.02.2018,28.12.2017,53895,0,,,,PV 12725/2017,0,14.02.2018,14.02.2018,1,4,2018,61
366930,1,14.02.2018,15.12.2017,5520,0,,,,12568,0,15.04.2025,14.02.2018,1,2,2018,61
363608,1,23.01.2018,23.11.2017,429400,1,3,,,,0,15.04.2025,23.01.2018,1,2,2018,61
363612,1,23.01.2018,21.11.2017,293100,1,3,,,,0,15.04.2025,23.01.2018,1,2,2018,61
371475,1,15.03.2018,22.01.2018,245000,0,,,,,0,15.04.2025,15.03.2018,1,1,2018,61
371484,2,15.03.2018,28.12.2017,59000,0,,,,655/2018,0,15.04.2025,15.03.2018,1,3,2018,61
371485,1,15.03.2018,30.01.2018,10000,0,,,,1000/18,0,15.04.2025,15.03.2018,1,1,2018,61
371487,1,15.03.2018,19.02.2018,146000,0,,,,PV 1652/2018,0,15.04.2025,15.03.2018,1,1,2018,61
371504,1,15.03.2018,05.02.2018,186000,0,,,,1337,0,15.04.2025,15.03.2018,1,1,2018,61
371507,1,15.03.2018,01.02.2018,20000,0,,,,5599/2018,0,15.04.2025,15.03.2018,1,4,2018,61
371532,1,15.03.2018,22.02.2018,294000,0,,,,PV 1826/2018,0,15.04.2025,15.03.2018,1,1,2018,61
371537,1,15.03.2018,26.02.2018,67500,0,,,,DPN 1895,1,15.04.2025,15.03.2018,1,1,2018,61
371541,1,15.03.2018,17.01.2018,150000,0,,,,n 705/18,1,15.04.2025,15.03.2018,1,1,2018,61
371543,1,15.03.2018,15.02.2018,6000,0,,,,pv 1673/18,0,15.04.2025,15.03.2018,1,1,2018,61
371545,1,15.03.2018,13.02.2018,10000,0,,,,,0,15.04.2025,15.03.2018,1,1,2018,61
371548,1,15.03.2018,21.02.2018,255000,0,,,,pv 1841/18,0,15.04.2025,15.03.2018,1,2,2018,61
398029,1,15.10.2018,06.09.2018,7500,0,,,,PV 8587/2018 VEZA 8439/2018,0,15.04.2025,15.10.2018,1,4,2018,61
360095,1,11.01.2018,18.12.2017,200000,0,,,,N 12397/2017,1,15.04.2025,11.01.2018,1,1,2018,61
360103,1,11.01.2018,06.12.2017,1100,0,,,,pv/12392/2017,0,15.04.2025,11.01.2018,1,2,2018,61
360105,1,11.01.2018,29.11.2017,88000,0,,,,,1,15.04.2025,11.01.2018,1,4,2018,61
360108,1,11.01.2018,14.12.2017,80000,0,,,,pv12310/17,0,15.04.2025,11.01.2018,1,4,2018,61
360114,1,11.01.2018,14.12.2017,7740,0,,,,pv12424/17,0,15.04.2025,11.01.2018,1,2,2018,61
360119,1,11.01.2018,19.12.2017,155000,0,,,,PV 12521/2017,1,15.04.2025,11.01.2018,1,2,2018,61
360121,1,11.01.2018,20.12.2017,7500,0,,,,pv12472/17,0,15.04.2025,11.01.2018,1,1,2018,61
360124,1,11.01.2018,18.12.2017,100000,0,,,,N 12504/2017,0,15.04.2025,11.01.2018,1,4,2018,61
360126,1,11.01.2018,19.12.2017,13000,0,,,,N 12515/2017,0,15.04.2025,11.01.2018,1,1,2018,61
360135,1,11.01.2018,21.12.2017,107000,0,,,,N 12548/2017,1,15.04.2025,11.01.2018,1,1,2018,61
398066,1,15.10.2018,31.08.2018,165000,0,,,,8264/2018,0,15.04.2025,15.10.2018,1,1,2018,61
398073,1,15.10.2018,01.09.2018,940000,0,,,,8260,0,15.04.2025,15.10.2018,1,2,2018,61
398078,1,15.10.2018,03.09.2018,144000,0,,,,8252,0,15.04.2025,15.10.2018,1,1,2018,61
398088,1,15.10.2018,06.09.2018,110000,0,,,,DPN 8548,0,15.04.2025,15.10.2018,1,1,2018,61
360155,1,11.01.2018,18.12.2017,110000,0,,,,N 12549/2017,0,15.04.2025,11.01.2018,1,1,2018,61
360156,1,11.01.2018,20.12.2017,126000,0,,,,pv 12591/17,1,15.04.2025,11.01.2018,1,1,2018,61
360160,1,11.01.2018,19.12.2017,363700,0,,,,12439/2017,1,15.04.2025,11.01.2018,1,3,2018,61
360162,1,11.01.2018,12.12.2017,233000,0,,,,PV12576/17,1,15.04.2025,11.01.2018,1,1,2018,61
360163,1,11.01.2018,08.12.2017,50,0,,,,N 12564/2017,0,15.04.2025,11.01.2018,1,2,2018,61
360166,1,11.01.2018,13.12.2017,55000,0,,,,DPN 12234,0,15.04.2025,11.01.2018,1,2,2018,61
360173,1,11.01.2018,07.12.2017,168500,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,61
398110,1,15.10.2018,07.09.2018,5600,0,,,,8480/2018 (S.N.),0,15.04.2025,15.10.2018,1,1,2018,61
398118,1,15.10.2018,04.09.2018,315000,0,,,,,0,15.04.2025,15.10.2018,1,3,2018,61
398126,1,15.10.2018,10.09.2018,123000,0,,,,DPN 8566,0,15.04.2025,15.10.2018,1,1,2018,61
398142,1,15.10.2018,07.09.2018,100000,0,,,,N 8477/2018,0,15.04.2025,15.10.2018,1,1,2018,61
398143,1,15.10.2018,14.05.2018,7739,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,61
398146,1,15.10.2018,03.09.2018,120000,0,,,,PV 8328/2018,0,15.04.2025,15.10.2018,1,1,2018,61
398147,1,15.10.2018,03.09.2018,19000,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,61
360212,3,11.01.2018,12.12.2017,88614.5,0,,,,PV12482/2017,0,15.04.2025,11.01.2018,1,3,2018,61
360219,1,11.01.2018,04.12.2017,4000,0,,,,PV 11967/2017,0,15.04.2025,11.01.2018,1,2,2018,61
360221,1,11.01.2018,11.12.2017,90000,0,,,,N 12138/2017,0,15.04.2025,11.01.2018,1,4,2018,61
366511,1,14.02.2018,30.12.2017,95000,0,,,,pv 9/2018,0,15.04.2025,14.02.2018,1,1,2018,61
366517,1,14.02.2018,20.12.2017,12600,0,,,,PV 12736/2017,0,15.04.2025,14.02.2018,1,2,2018,61
366518,3,14.02.2018,24.11.2017,22625,0,,,,12746/2017,0,15.04.2025,14.02.2018,1,3,2018,61
366522,1,14.02.2018,14.12.2017,50000,0,,,,,0,15.04.2025,14.02.2018,1,4,2018,61
366525,1,14.02.2018,22.12.2017,119790,0,,,,12728/2018,0,15.04.2025,14.02.2018,1,1,2018,61
366528,3,14.02.2018,11.10.2017,55000,0,,,,PV 12745/2017,0,15.04.2025,14.02.2018,1,3,2018,61
366536,1,14.02.2018,03.01.2017,375000,0,,,,n 8/18,0,15.04.2025,14.02.2018,1,2,2018,61
366545,1,14.02.2018,29.12.2017,8000,0,,,,n 12740/17,0,15.04.2025,14.02.2018,1,1,2018,61
366958,1,14.02.2018,19.12.2017,3905424.58,0,,,,N 12599/2017,1,15.04.2025,14.02.2018,1,1,2018,61
366546,1,14.02.2018,28.12.2017,27700,0,,,,,0,15.04.2025,14.02.2018,1,1,2018,61
366553,1,14.02.2018,28.12.2017,81000,0,,,,n 12731,0,15.04.2025,14.02.2018,1,1,2018,61
366555,1,14.02.2018,22.12.2017,150000,0,,,,,0,15.04.2025,14.02.2018,1,2,2018,61
366586,1,14.02.2018,15.11.2017,444875,0,,,,PV 12687/2017,0,15.04.2025,14.02.2018,1,4,2018,61
367001,1,14.02.2018,21.12.2017,115000,0,,,,12555/2017,0,15.04.2025,14.02.2018,1,1,2018,61
367002,1,14.02.2018,15.12.2017,9040,0,,,,12560/2017,0,15.04.2025,14.02.2018,1,2,2018,61
367006,2,14.02.2018,22.11.2017,314214,0,,,,12565/2017,0,15.04.2025,14.02.2018,1,3,2018,61
366609,1,14.02.2018,29.12.2017,165000,0,,,,pv/6/2017,0,15.04.2025,14.02.2018,1,1,2018,61
366610,4,14.02.2018,20.12.2017,60000,0,,,,DPN 12703/17,0,14.02.2018,14.02.2018,1,4,2018,61
