ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
380636,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,775,,,1,LJUBLJANA,RAKUŠEVA ULICA,6,,790,2,2009,1,,1,207.1,1/1,,,8,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,207.1,134.5," bivalni prostor | odprta terasa, balkon, loža",,,460208.01,104303.99,2018,61
380636,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,1159,,,1,,,,,,14,2009,1,,1,23.2,1/1,,,,,,,,1274003 - Klet,klet,,23.2,23.2, klet,,,460208.01,104303.99,2018,61
380636,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,2469,,,1,,,,,,3,2009,1,,1,24.2,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,24.2,24.2, garaža,,,460208.01,104303.99,2018,61
380636,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,2574,,,1,,,,,,3,2009,1,,1,18.5,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,18.5,18.5, garaža,,,460208.01,104303.99,2018,61
380502,1757,NADGORICA,LJUBLJANA,641,1,624/1,,2,,,,,,11,1980,1,,0,,1/1,987,987,,,,,,,,,,,-,,,465183.86,106428.67,2018,61
380502,1757,NADGORICA,LJUBLJANA,641,,624/11,,2,,,,,,11,1980,1,,0,,1/1,976,976,,,,,,,,,,,-,,,465183.86,106428.67,2018,61
383845,1730,MOSTE,LJUBLJANA,465,103,,,1,LJUBLJANA,BAVDKOVA ULICA,8,,103,2,1958,1,,,70,1/4,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,70.2,59.8, bivalni prostor | klet,,,463829.47,102633.73,2018,61
383845,2706,ZELENA JAMA,LJUBLJANA,398,1,,,1,,,,,,4,1963,1,,,15,1/4,,,,,,,,1242001 - garaža,pritličje,,15,15, garaža,,,463886.1,102816.95,2018,61
383847,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,532,24,,,1,LJUBLJANA,SELANOV TRG,5,,13,14,1990,1,,,18,1/1,,,2,,,,,1274003 - Klet,nadstropje,,17.7,17.7, klet,,,458957.34,106170.89,2018,61
383847,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,532,23,,,1,LJUBLJANA,SELANOV TRG,5,,13,5,1990,1,,,40,1/1,,,2,,,,,1220301 - Poslovni prostori,nadstropje,,40.1,40.1, poslovni prostor,,,458957.34,106170.89,2018,61
383895,1776,LIPOGLAV,LJUBLJANA,374,1,,,1,,,,,,15,1925,1,,,56,1/6,,,,,,,,1271301 - Prostor za spravilo pridelka,pritličje,,56,56, kmetijski prostor,,,473430.23,95942.28,2018,61
383895,1776,LIPOGLAV,LJUBLJANA,372,2,,,1,SELO PRI PANCAH,SELO PRI PANCAH,6,,2,1,1983,1,,,95,1/12,,,1,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,95.4,69.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,473474.36,95914.7,2018,61
383898,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,174,8,,,1,LJUBLJANA,PRELOGE,73,,9,2,1995,1,,,132,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,131.6,90," bivalni prostor | klet | odprta terasa, balkon, loža | parkirni prostor",,,459593.98,109761.8,2018,61
383920,1770,KAŠELJ,LJUBLJANA,5085,1,,,1,PODGRAD,PODGRAJSKA CESTA,4,C,,1,2013,1,,,132,1/1,,,,2,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,10,132.1,121.6, bivalni prostor | klet,,,471956.52,103488.93,2018,61
368448,1735,STOŽICE,LJUBLJANA,3645,15,,,1,LJUBLJANA,STOŽENSKA ULICA,8,,15,2,2009,1,,1,102.4,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,228,102.4," Drugo | Klet, shramba | Odprta terasa | Zaprta loža",,,462470.14,105086.49,2018,61
368448,1735,STOŽICE,LJUBLJANA,3650,209,,,1,,,,,,4,2009,1,,1,13,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,13,13,-,,,462558.42,105105.55,2018,61
385465,2679,GRADIŠČE II,LJUBLJANA,517,240,,,1,LJUBLJANA,TRŽAŠKA CESTA,2,,240,6,1873,1,,,41,1/1,,,,,,,,1220301 - Poslovni prostori,mansarda,,40.5,40.5, poslovni prostor,,,460762.04,100944.87,2018,61
385470,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2227,2,,,1,LJUBLJANA,RUNKOVA ULICA,4,,102,2,1948,1,,,72,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,72.4,72.4, bivalni prostor | klet,,,460672.61,103416.98,2018,61
381410,1737,TABOR,LJUBLJANA,660,1,,,1,LJUBLJANA,ILIRSKA ULICA,19,,1,2,1907,1,,,67,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,67,56.3, bivalni prostor | klet,,,462566.74,101591.76,2018,61
372661,2706,ZELENA JAMA,LJUBLJANA,1047,2,,,1,LJUBLJANA,JELINČIČEVA ULICA,6,,2,2,2017,1,,1,68.1,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,1,68.1,34," Garaža | Klet, shramba | Odprta loža",,,463731.35,102828.64,2018,61
383087,1732,ŠTEPANJA VAS,LJUBLJANA,422,73,,,1,,,,,73,4,1981,1,,,14,1/1,,,,,,,,1242002 - garaža v garažni hiši,pritličje,,13.5,13.5, garaža,,,464979.85,101515.13,2018,61
383090,1723,VIČ,LJUBLJANA,644,881,,,1,,,,,881,4,1998,1,,,17,1/1,,,,,,,,1242002 - garaža v garažni hiši,drugo,,16.7,16.7, garaža,,,459064.74,100704.41,2018,61
383094,2636,BEŽIGRAD,LJUBLJANA,7735,182,,,1,LJUBLJANA,TOPNIŠKA ULICA,45,,49,2,1972,1,,,59,1/1,,,7,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,59.1,54.7," bivalni prostor | zaprta terasa, balkon, loža",,,462956.07,102409.31,2018,61
383094,2636,BEŽIGRAD,LJUBLJANA,7735,183,,,1,LJUBLJANA,TOPNIŠKA ULICA,45,,49,14,1972,1,,,3,1/1,,,,,,,,1274003 - Klet,klet,,3.1,3.1, klet,,,462956.07,102409.31,2018,61
383104,1756,ČRNUČE,LJUBLJANA,371,1,,,1,LJUBLJANA,ŽORGOVA ULICA,44,,,1,1991,1,,,220,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,10,220,110," bivalni prostor | garaža | klet | shramba, sušilnica, pralnica",,,463008.41,107654.94,2018,61
383145,1730,MOSTE,LJUBLJANA,1089,39,,,1,,,,,39,4,1969,1,,,12,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,11.8,11.7, garaža,,,464480.38,102024.54,2018,61
375207,1737,TABOR,LJUBLJANA,988,382,,,1,LJUBLJANA,KOTNIKOVA ULICA,34,,66,2,2001,1,,,39,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,39.2,34.4, bivalni prostor | klet,,,462429.84,102017.72,2018,61
375207,1737,TABOR,LJUBLJANA,988,30,,,1,LJUBLJANA,KOTNIKOVA ULICA,30,,,3,2001,1,,,15,1/1,,,,,,,,1242003 - Pokrito parkirišče,drugo,,14.9,14.9, parkirni prostor,,,462429.84,102017.72,2018,61
375212,1728,LJUBLJANA MESTO,LJUBLJANA,280,2,,,1,LJUBLJANA,BREG,18,,2,9,1694,1,,,111,1/1,,,,,,,,"1211202 - Restavracija, gostilna",pritličje,0,110.6,110.6," lokal, prodajalna",,,461691.28,100868.82,2018,61
375213,1772,SLAPE,LJUBLJANA,616,41,,,1,LJUBLJANA,"POLJE, CESTA VI",12,,,15,1976,1,,,4,1/1,,,,,,,,1274003 - Klet,klet,,3.5,3.5, klet,,,467157.08,102124.07,2018,61
375213,1772,SLAPE,LJUBLJANA,2639,25,,,1,LJUBLJANA,"POLJE, CESTA VI",14,,13,2,1976,1,,,62,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,62,57.8," bivalni prostor | odprta terasa, balkon, loža",,,467157.19,102146.75,2018,61
375218,1726,ŠENTPETER,LJUBLJANA,425,70,,,1,LJUBLJANA,NJEGOŠEVA CESTA,6,G,57,2,1927,1,,,70,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,70.4,57, bivalni prostor,,,462804.05,101741.45,2018,61
375225,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,142,11,,,1,LJUBLJANA,DOLENJSKA CESTA,36,,11,2,1966,1,,,51,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,51.4,47," bivalni prostor | klet | odprta terasa, balkon, loža",,,462683.49,99897.04,2018,61
375227,1728,LJUBLJANA MESTO,LJUBLJANA,68,50,,,1,LJUBLJANA,MESTNI TRG,24,,,15,1751,1,,,12,1/2,,,,,,,,13 - Skupna raba,,,12.3,0, skupni komunikacijski prostor,,,461788.32,101242.49,2018,61
375227,1728,LJUBLJANA MESTO,LJUBLJANA,68,47,,,1,LJUBLJANA,MESTNI TRG,24,,,15,1751,1,,,188,1/1,,,,,,,,13 - Skupna raba,,,187.9,0, skupni komunikacijski prostor,,,461788.32,101242.49,2018,61
375257,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6765,149,,,1,LJUBLJANA,PODUTIŠKA CESTA,76,,,3,2009,1,,,18,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,18.2,18.2, garaža,,,458904.03,103718.04,2018,61
375257,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6765,148,,,1,LJUBLJANA,PODUTIŠKA CESTA,76,,,3,2009,1,,,18,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,18.2,18.2, garaža,,,458904.03,103718.04,2018,61
375266,1725,AJDOVŠČINA,LJUBLJANA,211,40,,,1,LJUBLJANA,KERSNIKOVA ULICA,11,,49,2,1957,1,,,73,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,73.4,69.5, bivalni prostor | klet,,,461626.14,102007.64,2018,61
375272,1726,ŠENTPETER,LJUBLJANA,196,7,,,1,LJUBLJANA,JENKOVA ULICA,13,,,14,1890,1,,,6,1/2,,,,,,,,1274003 - Klet,,,5.6,5.6, klet,,,463002.85,101988.9,2018,61
