ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO,RPE_OBCINE_SIFRA
733689,1,17.04.2023,24.02.2023,15000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
689012,1,16.03.2023,11.01.2023,118000,0,,,,,,15.04.2025,16.03.2023,1,4,2023,61
739638,3,08.06.2023,10.05.2022,118462,1,4,,,,,15.04.2025,08.06.2023,1,3,2023,61
689613,1,17.03.2023,01.02.2023,139814,0,,,,,,15.04.2025,17.03.2023,1,3,2023,61
683858,1,10.02.2023,06.01.2023,365000,0,,,,,,15.04.2025,10.02.2023,1,2,2023,61
748581,1,02.09.2023,19.06.2023,255000,0,,,,,,15.04.2025,02.09.2023,1,2,2023,61
679161,1,10.01.2023,18.11.2022,410000,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
734622,1,17.04.2023,01.03.2023,220000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
753005,1,03.10.2023,27.01.2022,269000,1,3,,,,,15.04.2025,03.10.2023,1,2,2023,61
790067,1,15.12.2023,30.05.2023,102800,0,,,,,,15.04.2025,15.12.2023,1,3,2023,61
682668,1,10.02.2023,09.12.2022,247000,0,,,,,,15.04.2025,10.02.2023,1,4,2023,61
733811,1,17.04.2023,24.02.2023,300000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
758017,1,15.11.2023,02.10.2023,182500,0,,,,,,15.04.2025,15.11.2023,1,1,2023,61
742151,1,11.06.2023,19.05.2023,225000,0,,,,,,15.04.2025,11.06.2023,1,1,2023,61
736781,1,10.05.2023,07.03.2023,140000,0,,,,,,15.04.2025,10.05.2023,1,3,2023,61
794794,1,19.12.2023,16.10.2023,738894.52,1,3,,,,,15.04.2025,19.12.2023,1,1,2023,61
755751,1,20.10.2023,04.09.2023,210000,0,,,,,,15.04.2025,20.10.2023,1,4,2023,61
755756,1,20.10.2023,11.09.2023,115000,0,,,,,,15.04.2025,20.10.2023,1,1,2023,61
755646,1,20.10.2023,01.09.2023,102633.5,0,,,,,,15.04.2025,20.10.2023,1,3,2023,61
736336,1,22.04.2023,18.04.2023,16494.5,1,4,,,,,15.04.2025,22.04.2023,1,1,2023,61
747648,1,31.08.2023,19.06.2023,194000,0,,,,,,15.04.2025,31.08.2023,1,1,2023,61
751203,1,10.09.2023,01.08.2023,307500,0,,,,,,15.04.2025,10.09.2023,1,2,2023,61
679491,1,10.01.2023,25.11.2022,2000000,0,,,,,,15.04.2025,10.01.2023,1,4,2023,61
756659,1,27.10.2023,19.10.2023,25000,1,4,,,,,15.04.2025,27.10.2023,1,1,2023,61
688115,1,16.03.2023,30.11.2021,390000,1,3,,,,,15.04.2025,16.03.2023,1,2,2023,61
749562,1,03.09.2023,20.07.2023,227757.07,0,,,,,,15.04.2025,03.09.2023,1,3,2023,61
754669,1,20.10.2023,29.08.2023,315000,0,,,,,,15.04.2025,20.10.2023,1,2,2023,61
682148,1,18.04.2023,03.09.2020,375000,1,3,,,,,15.04.2025,18.04.2023,1,2,2023,61
690533,1,17.03.2023,10.02.2023,235000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
689202,1,16.03.2023,26.01.2023,172080,0,,,,,,15.04.2025,16.03.2023,1,4,2023,61
755684,1,20.10.2023,14.09.2023,130000,0,,,,,,15.04.2025,20.10.2023,1,1,2023,61
683270,1,10.02.2023,03.01.2023,60000,0,,,,,,15.04.2025,10.02.2023,1,3,2023,61
750515,1,10.09.2023,31.07.2023,256000,0,,,,,,15.04.2025,10.09.2023,1,1,2023,61
747368,1,31.08.2023,14.06.2023,200000,0,,,,,,15.04.2025,31.08.2023,1,2,2023,61
738813,1,11.05.2023,21.04.2023,220000,0,,,,,,15.04.2025,11.05.2023,1,1,2023,61
679699,1,10.01.2023,25.11.2022,143000,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
733593,1,17.04.2023,22.02.2023,150000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
689763,1,17.03.2023,02.02.2023,190000,0,,,,,,15.04.2025,17.03.2023,1,4,2023,61
684658,1,10.02.2023,20.01.2023,45000,0,,,,,,15.04.2025,10.02.2023,1,3,2023,61
755254,1,20.10.2023,31.08.2023,360000,0,,,,,,15.04.2025,20.10.2023,1,2,2023,61
741523,1,11.06.2023,19.05.2023,110000,0,,,,,,15.04.2025,11.06.2023,1,4,2023,61
757425,1,15.11.2023,28.09.2023,410000,0,,,,,,15.04.2025,15.11.2023,1,1,2023,61
681244,1,11.01.2023,07.12.2022,11250,0,,,,,,15.04.2025,11.01.2023,1,2,2023,61
681100,1,10.01.2023,12.12.2022,155500,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
736197,1,19.04.2023,21.03.2022,499738.29,1,3,,,,,15.04.2025,24.04.2023,1,2,2023,61
683014,1,10.02.2023,28.12.2022,50000,0,,,,,,15.04.2025,10.02.2023,1,4,2023,61
734979,4,18.04.2023,10.03.2023,300000,0,,,,,,19.04.2023,18.04.2023,1,4,2023,61
749537,1,03.09.2023,14.07.2023,198000,0,,,,,,15.04.2025,03.09.2023,1,3,2023,61
751845,1,11.09.2023,07.08.2023,39700,0,,,,,,15.04.2025,11.09.2023,1,1,2023,61
750545,1,10.09.2023,29.07.2023,440000,0,,,,,,15.04.2025,10.09.2023,1,1,2023,61
790364,1,15.12.2023,25.09.2023,8000,0,,,,,,15.04.2025,15.12.2023,1,3,2023,61
734559,1,17.04.2023,02.02.2023,26500,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
741208,1,11.06.2023,04.05.2023,14705.88,0,,,,,,15.04.2025,11.06.2023,1,2,2023,61
754674,1,20.10.2023,29.08.2023,218000,0,,,,,,15.04.2025,20.10.2023,1,1,2023,61
736334,1,22.04.2023,19.04.2023,13538.34,1,4,,,,,15.04.2025,22.04.2023,1,1,2023,61
746842,1,30.08.2023,02.06.2023,160000,0,,,,,,15.04.2025,30.08.2023,1,1,2023,61
751312,1,10.09.2023,10.08.2023,10000,0,,,,,,15.04.2025,10.09.2023,1,4,2023,61
750130,1,10.09.2023,14.07.2023,1110,0,,,,,,15.04.2025,10.09.2023,1,2,2023,61
742187,1,11.06.2023,11.05.2023,350000,0,,,,,,15.04.2025,11.06.2023,1,3,2023,61
747653,1,31.08.2023,15.06.2023,20000,0,,,,,,15.04.2025,31.08.2023,1,2,2023,61
689630,1,17.03.2023,31.01.2023,100000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
733940,1,17.04.2023,28.02.2023,100000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
680595,1,10.01.2023,25.11.2022,2090,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
681849,1,18.04.2023,08.10.2021,399638,1,3,,,,,15.04.2025,18.04.2023,1,2,2023,61
684886,1,11.02.2023,29.12.2022,425955,1,3,,,,,15.04.2025,20.02.2023,1,2,2023,61
740823,1,10.06.2023,12.05.2023,215000,0,,,,,,15.04.2025,10.06.2023,1,1,2023,61
734149,1,17.04.2023,01.03.2023,200000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
759112,1,16.11.2023,16.10.2023,162000,0,,,,,,15.04.2025,16.11.2023,1,1,2023,61
755923,1,21.10.2023,19.09.2023,181000,0,,,,,,15.04.2025,21.10.2023,1,1,2023,61
734152,1,17.04.2023,15.02.2023,95000,0,,,,,,15.04.2025,17.04.2023,1,3,2023,61
683448,1,10.02.2023,03.01.2023,17600,0,,,,,,15.04.2025,10.02.2023,1,2,2023,61
758791,1,16.11.2023,16.10.2023,170000,0,,,,,,15.04.2025,16.11.2023,1,2,2023,61
740152,1,10.06.2023,04.05.2023,693137.26,0,,,,,,15.04.2025,10.06.2023,1,2,2023,61
684888,1,11.02.2023,09.02.2023,162060,1,3,,,,,15.04.2025,20.02.2023,1,4,2023,61
747376,1,31.08.2023,16.06.2023,8000,0,,,,,,15.04.2025,31.08.2023,1,1,2023,61
689022,1,16.03.2023,23.01.2023,305000,0,,,,,,15.04.2025,16.03.2023,1,2,2023,61
741353,1,11.06.2023,11.05.2023,14705.88,0,,,,,,15.04.2025,11.06.2023,1,2,2023,61
753396,1,11.10.2023,27.09.2022,446860,1,3,,,hiša v tretji gradbeni fazi,,15.04.2025,11.10.2023,1,2,2023,61
791993,1,16.12.2023,30.10.2023,210000,0,,,,,,15.04.2025,16.12.2023,1,2,2023,61
791094,1,15.12.2023,03.11.2023,226000,0,,,,,,15.04.2025,15.12.2023,1,1,2023,61
688198,1,16.03.2023,21.12.2022,448300,1,3,,,,,15.04.2025,16.03.2023,1,2,2023,61
790356,1,15.12.2023,25.10.2023,122618.18,0,,,,,,15.04.2025,15.12.2023,1,4,2023,61
689356,1,17.03.2023,30.01.2023,242000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
682942,1,10.02.2023,22.12.2022,9000,0,,,,,,15.04.2025,10.02.2023,1,2,2023,61
746565,1,30.08.2023,25.07.2023,100500,0,,,,,,15.04.2025,30.08.2023,1,1,2023,61
734758,1,18.04.2023,25.02.2023,16000,0,,,,,,15.04.2025,18.04.2023,1,3,2023,61
743234,1,05.07.2023,08.04.2022,246904.74,1,3,,,,,15.04.2025,05.07.2023,1,1,2023,61
750179,1,10.09.2023,19.07.2023,90000,0,,,,,,15.04.2025,10.09.2023,1,4,2023,61
746768,1,30.08.2023,31.05.2023,280000,0,,,,,,15.04.2025,30.08.2023,1,1,2023,61
749694,1,03.09.2023,11.07.2023,160000,0,,,,,,15.04.2025,03.09.2023,1,2,2023,61
756413,1,23.10.2023,20.10.2023,218000,1,3,,,,,15.04.2025,23.10.2023,1,2,2023,61
754387,1,17.10.2023,22.06.2023,148635.05,1,3,,,,,15.04.2025,17.10.2023,1,1,2023,61
740179,1,10.06.2023,24.04.2023,43000,0,,,,,,15.04.2025,10.06.2023,1,3,2023,61
743424,1,10.07.2023,16.05.2023,230000,0,,,,,,15.04.2025,10.07.2023,1,2,2023,61
737589,1,10.05.2023,01.04.2023,30000,0,,,,,,15.04.2025,10.05.2023,1,4,2023,61
686072,4,10.03.2023,01.12.2022,199675.9,1,3,,,,,02.06.2023,10.03.2023,1,4,2023,61
690511,1,17.03.2023,09.02.2023,140000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
683186,1,10.02.2023,29.12.2022,248000,0,,,,,,15.04.2025,10.02.2023,1,2,2023,61
737624,2,10.05.2023,30.03.2023,13150,0,,,,,,15.04.2025,10.05.2023,1,3,2023,61
755747,1,03.11.2023,18.09.2023,285000,0,,,,,,15.04.2025,03.11.2023,1,1,2023,61
684282,1,10.02.2023,09.01.2023,12750,0,,,,,,15.04.2025,10.02.2023,1,2,2023,61
745553,1,29.08.2023,27.06.2023,230000,0,,,,,,15.04.2025,29.08.2023,1,1,2023,61
790577,1,15.12.2023,30.10.2023,12000,0,,,,,,15.04.2025,15.12.2023,1,1,2023,61
734036,1,17.04.2023,24.02.2023,140000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
757981,1,15.11.2023,04.10.2023,135000,0,,,,,,15.04.2025,15.11.2023,1,2,2023,61
688118,1,16.03.2023,27.12.2022,220000,1,3,,,,,15.04.2025,16.03.2023,1,2,2023,61
758661,1,16.11.2023,13.10.2023,50000,0,,,,,,15.04.2025,16.11.2023,1,3,2023,61
753013,1,03.10.2023,15.03.2022,380000,1,3,,,,,15.04.2025,03.10.2023,1,2,2023,61
736071,1,18.04.2023,24.03.2023,267500,0,,,,,,15.04.2025,18.04.2023,1,2,2023,61
753803,1,15.10.2023,07.06.2023,341650,1,3,,,,,15.04.2025,15.10.2023,1,2,2023,61
682403,1,06.02.2023,01.02.2023,178880,1,3,,,,,15.04.2025,06.02.2023,1,2,2023,61
736198,1,19.04.2023,20.05.2022,400000,1,3,,,,,15.04.2025,24.04.2023,1,2,2023,61
743585,1,10.07.2023,16.05.2023,10000,0,,,,,,15.04.2025,10.07.2023,1,2,2023,61
689187,1,16.03.2023,24.01.2023,185000,0,,,,,,15.04.2025,16.03.2023,1,4,2023,61
785358,2,29.11.2023,13.10.2023,26962,1,4,,,Obrnjena davčna stopnja 76a člen ZDDV-1,,15.04.2025,29.11.2023,1,1,2023,61
740023,1,10.06.2023,24.04.2023,102000,0,,,,,,15.04.2025,10.06.2023,1,2,2023,61
748938,1,02.09.2023,03.07.2023,179000,0,,,,,,15.04.2025,02.09.2023,1,2,2023,61
796641,1,20.12.2023,25.10.2023,388898.49,1,3,,,,,15.04.2025,20.12.2023,1,1,2023,61
689625,1,17.03.2023,26.01.2023,182000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
758852,1,16.11.2023,02.10.2023,118000,0,,,,,,15.04.2025,16.11.2023,1,3,2023,61
686124,1,10.03.2023,18.03.2021,169495.83,1,3,,,,,15.04.2025,10.03.2023,1,2,2023,61
754886,1,20.10.2023,28.08.2023,66000,0,,,,,,15.04.2025,20.10.2023,1,4,2023,61
682938,1,10.02.2023,23.12.2022,76000,0,,,,,,15.04.2025,10.02.2023,1,4,2023,61
681038,1,10.01.2023,12.12.2022,125000,0,,,,,,15.04.2025,10.01.2023,1,4,2023,61
745827,1,29.08.2023,03.05.2023,3058,0,,,,,,15.04.2025,29.08.2023,1,3,2023,61
749598,1,03.09.2023,14.07.2023,135000,0,,,,,,15.04.2025,03.09.2023,1,2,2023,61
758890,1,16.11.2023,18.10.2023,262000,0,,,,,,15.04.2025,16.11.2023,1,1,2023,61
745741,1,29.08.2023,15.06.2023,2053.8,0,,,,,,15.04.2025,29.08.2023,1,2,2023,61
743903,1,10.07.2023,29.05.2023,760000,0,,,,,,15.04.2025,10.07.2023,1,2,2023,61
735099,1,18.04.2023,09.03.2023,36271,0,,,,,,15.04.2025,18.04.2023,1,2,2023,61
682398,1,06.02.2023,25.01.2023,177000,1,3,,,,,15.04.2025,06.02.2023,1,2,2023,61
733624,1,17.04.2023,15.02.2023,182070,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
737316,1,10.05.2023,11.07.2022,1,0,,,,,,15.04.2025,10.05.2023,1,3,2023,61
758363,1,15.11.2023,26.09.2023,20000,0,,,,,,15.04.2025,15.11.2023,1,2,2023,61
741948,1,11.06.2023,11.05.2023,283000,0,,,,,,15.04.2025,11.06.2023,1,1,2023,61
751287,1,10.09.2023,09.08.2023,237500,0,,,,,,15.04.2025,10.09.2023,1,1,2023,61
746378,1,29.08.2023,06.07.2023,6000,0,,,,,,15.04.2025,29.08.2023,1,1,2023,61
739925,1,10.06.2023,21.04.2023,285000,0,,,,,,15.04.2025,10.06.2023,1,1,2023,61
749184,1,02.09.2023,13.07.2023,500,0,,,,,,15.04.2025,02.09.2023,1,4,2023,61
758784,1,16.11.2023,09.10.2023,300000,0,,,,,,15.04.2025,16.11.2023,1,2,2023,61
679735,2,10.01.2023,27.10.2022,67192,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
739759,1,10.06.2023,07.04.2023,299800,0,,,,,,15.04.2025,10.06.2023,1,2,2023,61
682147,1,18.04.2023,13.05.2021,694251.9,1,3,,,,,15.04.2025,18.04.2023,1,2,2023,61
690911,1,18.03.2023,22.02.2023,29000,0,,,,,,15.04.2025,18.03.2023,1,2,2023,61
682536,2,10.02.2023,27.01.2023,186996,1,4,,,,,15.04.2025,10.02.2023,1,2,2023,61
679535,1,10.01.2023,23.11.2022,325000,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
752194,1,11.09.2023,28.08.2023,142000,0,,,,,,15.04.2025,11.09.2023,1,1,2023,61
738085,1,10.05.2023,05.04.2023,40000,0,,,,,,15.04.2025,10.05.2023,1,2,2023,61
743211,1,05.07.2023,09.05.2022,164850.98,1,3,,,,,15.04.2025,05.07.2023,1,1,2023,61
741083,1,11.06.2023,21.04.2023,419259.43,0,,,,,,15.04.2025,11.06.2023,1,2,2023,61
755979,1,21.10.2023,20.09.2023,40000,0,,,,,,15.04.2025,21.10.2023,1,2,2023,61
689459,1,17.03.2023,30.01.2023,523000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
733626,1,17.04.2023,22.02.2023,180000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
679737,4,10.01.2023,24.11.2022,22000,0,,,,,,19.04.2023,10.01.2023,1,4,2023,61
741810,1,11.06.2023,25.04.2023,192000,0,,,,,,15.04.2025,11.06.2023,1,1,2023,61
758228,1,15.11.2023,29.09.2023,304000,0,,,,,,15.04.2025,15.11.2023,1,1,2023,61
682940,1,10.02.2023,27.12.2022,282000,0,,,,,,15.04.2025,10.02.2023,1,2,2023,61
752249,1,11.09.2023,28.08.2023,16201,0,,,,,,15.04.2025,11.09.2023,1,2,2023,61
745950,3,29.08.2023,05.10.2022,1620000,0,,,,,,15.04.2025,29.08.2023,1,4,2023,61
688085,1,16.03.2023,12.12.2021,400000,1,3,,,,,15.04.2025,16.03.2023,1,4,2023,61
682405,1,06.02.2023,05.12.2022,190880,1,3,,,,,15.04.2025,06.02.2023,1,2,2023,61
757705,1,15.11.2023,22.09.2023,490000,0,,,,,,15.04.2025,15.11.2023,1,2,2023,61
791888,1,16.12.2023,08.11.2023,3450,0,,,,,,15.04.2025,16.12.2023,1,1,2023,61
749364,1,03.09.2023,14.07.2023,620000,0,,,,,,15.04.2025,03.09.2023,1,2,2023,61
757420,1,15.11.2023,21.09.2023,149604,0,,,,,,15.04.2025,15.11.2023,1,3,2023,61
689398,1,17.03.2023,25.01.2023,98000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
740206,1,10.06.2023,04.05.2023,14705.88,0,,,,,,15.04.2025,10.06.2023,1,2,2023,61
751590,1,11.09.2023,10.08.2023,250000,0,,,,,,15.04.2025,11.09.2023,1,2,2023,61
734423,1,17.04.2023,27.02.2023,1320,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
759223,1,16.11.2023,18.10.2023,405000,0,,,,,,15.04.2025,16.11.2023,1,1,2023,61
747560,1,31.08.2023,12.06.2023,10440,0,,,,,,15.04.2025,31.08.2023,1,2,2023,61
740316,1,10.06.2023,08.05.2023,305000,0,,,,,,15.04.2025,10.06.2023,1,2,2023,61
745474,1,29.08.2023,21.06.2023,3600,0,,,,,,15.04.2025,29.08.2023,1,2,2023,61
747821,1,31.08.2023,26.06.2023,198000,0,,,,,,15.04.2025,31.08.2023,1,1,2023,61
684447,1,10.02.2023,18.01.2023,430000,0,,,,,,15.04.2025,10.02.2023,1,3,2023,61
753805,1,15.10.2023,08.06.2023,224000,1,3,,,,,15.04.2025,15.10.2023,1,2,2023,61
737999,1,10.05.2023,06.04.2023,241000,0,,,,,,15.04.2025,10.05.2023,1,1,2023,61
680587,1,10.01.2023,06.12.2022,45000,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
753630,1,12.10.2023,07.12.2021,477000,1,3,,,,,15.04.2025,12.10.2023,1,2,2023,61
757702,1,15.11.2023,29.09.2023,188000,0,,,,,,15.04.2025,15.11.2023,1,1,2023,61
741140,1,11.06.2023,24.04.2023,10000,0,,,,,,15.04.2025,11.06.2023,1,2,2023,61
733828,1,17.04.2023,24.02.2023,500000,0,,,,,,15.04.2025,17.04.2023,1,2,2023,61
758859,1,16.11.2023,06.10.2023,9750,0,,,,,,15.04.2025,16.11.2023,1,2,2023,61
792453,1,16.12.2023,26.11.2023,256000,0,,,,,,15.04.2025,16.12.2023,1,1,2023,61
679680,1,10.01.2023,28.11.2022,105000,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
737646,1,10.05.2023,04.04.2023,200000,0,,,,,,15.04.2025,10.05.2023,1,1,2023,61
754247,1,16.10.2023,06.06.2023,184524.37,1,3,,,,,15.04.2025,16.10.2023,1,1,2023,61
746219,1,29.08.2023,30.06.2023,309.69,0,,,,,,15.04.2025,29.08.2023,1,3,2023,61
736876,1,10.05.2023,21.03.2023,40000,0,,,,,,15.04.2025,10.05.2023,1,1,2023,61
689968,1,17.03.2023,05.02.2023,145000,0,,,,,,15.04.2025,17.03.2023,1,2,2023,61
684584,1,10.02.2023,17.01.2023,330000,0,,,,,,15.04.2025,10.02.2023,1,2,2023,61
752256,1,11.09.2023,22.08.2023,1000000,0,,,,,,15.04.2025,11.09.2023,1,1,2023,61
748042,1,02.09.2023,05.06.2023,16000,0,,,,,,15.04.2025,02.09.2023,1,1,2023,61
676125,1,06.03.2023,27.10.2022,130000,0,,,,,,15.04.2025,06.03.2023,1,5,2023,61
745942,1,29.08.2023,03.07.2023,20000,0,,,,,,15.04.2025,29.08.2023,1,2,2023,61
680944,1,10.01.2023,08.12.2022,330000,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
734638,3,17.04.2023,02.02.2023,4000,0,,,,,,15.04.2025,17.04.2023,1,3,2023,61
746804,1,30.08.2023,02.06.2023,253000,0,,,,,,15.04.2025,30.08.2023,1,1,2023,61
682667,1,10.02.2023,13.12.2022,10000,0,,,,,,15.04.2025,10.02.2023,1,4,2023,61
753917,1,16.10.2023,22.08.2023,120000,0,,,,,,15.04.2025,16.10.2023,1,3,2023,61
674962,3,15.02.2023,22.11.2022,5354.58,1,4,,,,,15.04.2025,15.02.2023,1,3,2023,61
678838,1,06.01.2023,17.06.2021,475000,1,3,,,,,15.04.2025,06.01.2023,1,2,2023,61
754730,1,20.10.2023,30.08.2023,74200,0,,,,,,15.04.2025,20.10.2023,1,2,2023,61
739791,1,10.06.2023,12.04.2023,196000,0,,,,,,15.04.2025,10.06.2023,1,1,2023,61
682750,2,10.02.2023,15.12.2022,152000,0,,,,,,15.04.2025,10.02.2023,1,3,2023,61
753996,1,16.10.2023,17.08.2023,17000,0,,,,,,15.04.2025,16.10.2023,1,1,2023,61
743908,1,10.07.2023,26.05.2023,177000,0,,,,,,15.04.2025,10.07.2023,1,1,2023,61
792055,1,16.12.2023,17.11.2023,17000,0,,,,,,15.04.2025,16.12.2023,1,1,2023,61
741742,1,11.06.2023,25.04.2023,220000,0,,,,,,15.04.2025,11.06.2023,1,1,2023,61
690865,1,18.03.2023,16.02.2023,140000,0,,,,,,15.04.2025,18.03.2023,1,2,2023,61
738496,1,11.05.2023,17.04.2023,15500,0,,,,,,15.04.2025,11.05.2023,1,1,2023,61
756554,1,29.10.2023,15.06.2023,355875,1,3,,,,,15.04.2025,29.10.2023,1,2,2023,61
743580,1,10.07.2023,18.05.2023,27000,0,,,,,,15.04.2025,10.07.2023,1,4,2023,61
749631,1,03.09.2023,13.07.2023,90000,0,,,,,,15.04.2025,03.09.2023,1,2,2023,61
734931,1,18.04.2023,09.03.2023,165000,0,,,,,,15.04.2025,18.04.2023,1,2,2023,61
733383,1,17.04.2023,14.02.2023,60000,0,,,,,,15.04.2025,17.04.2023,1,4,2023,61
735866,1,18.04.2023,22.03.2023,244000,0,,,,,,15.04.2025,18.04.2023,1,2,2023,61
740094,1,10.06.2023,03.05.2023,234000,0,,,,,,15.04.2025,10.06.2023,1,1,2023,61
679760,1,10.01.2023,21.11.2022,30000,0,,,,,,15.04.2025,10.01.2023,1,2,2023,61
747364,1,31.08.2023,11.06.2023,280000,0,,,,,,15.04.2025,31.08.2023,1,1,2023,61
