ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
476552,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,457/15,5,,,73/12000,,370,,,459968.34,99468.46,2020,61
476552,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,444/6,6,,,73/12000,,11,,,460002.16,99449.92,2020,61
476552,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,444/7,6,,,73/12000,,11,,,460004.54,99450.44,2020,61
476553,1778,VOLAVLJE,LJUBLJANA,2780/3,7,,,1/1,,150,,,476002.13,99399.09,2020,61
476553,1778,VOLAVLJE,LJUBLJANA,2778/1,7,,,1/10,,68784,,,476181.82,99537.07,2020,61
476588,1729,ŠMARTNO OB SAVI,LJUBLJANA,810/24,5,,,1/1,,116,,,466554.53,104154.83,2020,61
476588,1729,ŠMARTNO OB SAVI,LJUBLJANA,810/27,5,,,1/1,,50,,,466554.39,104163.02,2020,61
476593,1771,ZADOBROVA,LJUBLJANA,306/4,5,,,1/1,,85,,,467722.61,103704.65,2020,61
476593,1771,ZADOBROVA,LJUBLJANA,306/5,5,,,1/1,,332,,,467724.24,103713.5,2020,61
476607,1778,VOLAVLJE,LJUBLJANA,253/4,5,,,1/1,,499,,,477402.93,98434.06,2020,61
476607,1778,VOLAVLJE,LJUBLJANA,253/7,5,,,1/1,,1168,,,477399.64,98461.46,2020,61
476607,1778,VOLAVLJE,LJUBLJANA,256/1,5,,,1/1,,1377,,,477399.87,98500.85,2020,61
476639,1770,KAŠELJ,LJUBLJANA,1966/3,1,,,1/1,,481,,,469508.53,101377.18,2020,61
476639,1770,KAŠELJ,LJUBLJANA,1968/3,1,,,1/1,,527,,,469490.65,101348.12,2020,61
476700,1725,AJDOVŠČINA,LJUBLJANA,3109/2,5,,,1/1,,120,,,461644.93,101438.03,2020,61
476700,1725,AJDOVŠČINA,LJUBLJANA,3112/1,5,,,1/1,,22,,,461640.21,101439.51,2020,61
476741,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/815,6,,,1/1,,13,,,463696.67,98614.61,2020,61
476741,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/899,6,,,1/1,,16,,,463705.66,98617.34,2020,61
476741,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/817,6,,,1/1,,14,,,463700.69,98611.51,2020,61
476789,1723,VIČ,LJUBLJANA,372/9,5,,,1/1,,24,,,459911.11,101090.34,2020,61
476802,1730,MOSTE,LJUBLJANA,127/616,4,,,1/1,,83,,,466484.73,102634.94,2020,61
476830,1756,ČRNUČE,LJUBLJANA,180/3,5,,,1/3,,552,,,463104.55,107051.61,2020,61
476830,1756,ČRNUČE,LJUBLJANA,180/10,1,,,1/1,,135,,,463078.69,107021.6,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2208/3,5,,,17/100000,,547,,,461661.11,102281.42,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2208/6,5,,,17/100000,,160,,,461724.47,102269.3,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2208/10,5,,,17/100000,,44,,,461733.59,102267.33,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/6,5,,,17/100000,,9,,,461619.4,102361.1,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/7,5,,,17/100000,,74,,,461625.71,102308.93,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/8,5,,,17/100000,,12,,,461698.92,102283.09,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/10,5,,,17/100000,,6378,,,461707.77,102283.86,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/11,5,,,17/100000,,449,,,461663.53,102351.31,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/12,5,,,17/100000,,2193,,,461731.41,102332.32,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/13,5,,,17/100000,,435,,,461723.67,102319.08,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/14,5,,,17/100000,,3292,,,461697.7,102312.39,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/15,5,,,17/100000,,1188,,,461774.97,102295.05,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/16,5,,,17/100000,,4,,,461679.88,102300.68,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/17,5,,,17/100000,,93,,,461692.2,102296.52,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/18,5,,,17/100000,,4,,,461764.34,102313.23,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/20,5,,,17/100000,,14,,,461790.95,102304.94,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/21,5,,,17/100000,,2,,,461800.25,102289.28,2020,61
476881,2636,BEŽIGRAD,LJUBLJANA,2239/19,5,,,17/100000,,7,,,461788.02,102315.08,2020,61
476887,1732,ŠTEPANJA VAS,LJUBLJANA,44/42,5,,,1/1,,14,,,464428.01,101778.68,2020,61
476973,1770,KAŠELJ,LJUBLJANA,2270/2,2,,,1/1,,217,,,468293.75,101157.38,2020,61
476992,1723,VIČ,LJUBLJANA,2141/15,5,,,19/150,,958,,,458559.14,99189.25,2020,61
476992,1723,VIČ,LJUBLJANA,2139/3,5,,,19/150,,204,,,458566.83,99235.27,2020,61
476992,1723,VIČ,LJUBLJANA,2139/4,5,,,19/150,,81,,,458567.74,99223.77,2020,61
476992,1723,VIČ,LJUBLJANA,2139/5,5,,,19/150,,22,,,458568.24,99213.67,2020,61
476992,1723,VIČ,LJUBLJANA,2139/6,5,,,19/150,,356,,,458568.04,99200.46,2020,61
477018,2636,BEŽIGRAD,LJUBLJANA,1754/19,5,,,1/1,,14,,,462616.95,102563.84,2020,61
477023,1756,ČRNUČE,LJUBLJANA,58/9,5,,,1/2,,75,,,463705.94,106963.38,2020,61
477025,1772,SLAPE,LJUBLJANA,797/7,5,,,1/1,,271,,,467605.03,101925.24,2020,61
477028,2636,BEŽIGRAD,LJUBLJANA,1169/7,5,,,1/1,,41,,,462448.68,102982.22,2020,61
477030,1771,ZADOBROVA,LJUBLJANA,548/16,3,,,1/1,,960,,,467946.89,102973.93,2020,61
477030,1771,ZADOBROVA,LJUBLJANA,548/19,3,,,3/8,,38,,,467946.17,102992.18,2020,61
477030,1771,ZADOBROVA,LJUBLJANA,548/22,3,,,3/8,,9,,,468006.71,102991.89,2020,61
477030,1771,ZADOBROVA,LJUBLJANA,548/20,3,,,3/8,,24,,,467968.7,102990.03,2020,61
477030,1771,ZADOBROVA,LJUBLJANA,548/21,3,,,3/8,,33,,,467989.82,102990.99,2020,61
477034,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/335,5,,,1/1,,51,,,459335.53,103230.45,2020,61
477062,1733,BIZOVIK,LJUBLJANA,309/8,5,,,1/2,,144,,,466502.67,99839.68,2020,61
477062,1733,BIZOVIK,LJUBLJANA,309/6,5,,,1/8,,75,,,466489.93,99834.97,2020,61
477120,1733,BIZOVIK,LJUBLJANA,408/4,5,,,1/1,,398,,,465897.99,100147.71,2020,61
477139,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,440/79,5,,,1/1,,6,,,462150.95,99510.5,2020,61
477139,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,440/64,5,,,1/1,,10,,,462148.78,99511.74,2020,61
477141,1727,POLJANSKO PREDMESTJE,LJUBLJANA,260/17,5,,,1/1,,13,,,462244.22,101200.65,2020,61
477143,2679,GRADIŠČE II,LJUBLJANA,73/15,3,,,1/1,,1048,,,460312.12,101769.79,2020,61
477143,2679,GRADIŠČE II,LJUBLJANA,73/126,3,,,1/1,,17,,,460296.27,101788.98,2020,61
477143,2679,GRADIŠČE II,LJUBLJANA,73/127,3,,,1/1,,31,,,460294.74,101786.36,2020,61
477143,2679,GRADIŠČE II,LJUBLJANA,73/129,3,,,1/1,,1,,,460290.35,101790.02,2020,61
477143,2679,GRADIŠČE II,LJUBLJANA,73/130,3,,,1/1,,34,,,460287.73,101788.82,2020,61
477143,2679,GRADIŠČE II,LJUBLJANA,73/110,3,,,1/1,,176,,,460311.8,101759.46,2020,61
477156,1732,ŠTEPANJA VAS,LJUBLJANA,599/4,5,,,1/1,,862,,,464655.12,100398.39,2020,61
477156,1732,ŠTEPANJA VAS,LJUBLJANA,599/6,5,,,1/1,,260,,,464636.2,100390.06,2020,61
477156,1732,ŠTEPANJA VAS,LJUBLJANA,599/8,9,,,1/1,,109,,,464635.23,100376.05,2020,61
477173,1755,GLINCE,LJUBLJANA,707/19,3,,,1/1,,622,,,457240.78,103918.78,2020,61
477174,1738,DRAVLJE,LJUBLJANA,1536/33,6,,,1/1,,230,,,458848.46,103813.92,2020,61
477177,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/278,5,,,1/1,,60,,,459092.77,103130.91,2020,61
477226,1735,STOŽICE,LJUBLJANA,1133/23,6,,,1/1,,6,,,463707.9,104757.83,2020,61
477240,1731,UDMAT,LJUBLJANA,194/10,6,,,1/1,,12,,,463726.36,101866.89,2020,61
477250,1995,PODSMREKA,LJUBLJANA,201/135,5,,,1/1,,343,,,456882.35,99151.42,2020,61
477250,1995,PODSMREKA,LJUBLJANA,201/194,5,,,1/1,,600,,,456882.4,99176,2020,61
477250,1995,PODSMREKA,LJUBLJANA,201/162,6,,,1/4,,412,,,456838.24,99243.39,2020,61
477272,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2092/7,5,,,1/1,,13,,,460548.56,103675.59,2020,61
477319,1738,DRAVLJE,LJUBLJANA,428,5,,,190/100000,,1919,,,459580.21,105172.65,2020,61
477319,1738,DRAVLJE,LJUBLJANA,432,5,,,190/100000,,1438,,,459572.31,105208.2,2020,61
477336,1740,SPODNJA ŠIŠKA,LJUBLJANA,1131/7,5,,,1/1,,297,,,461100.92,102540.92,2020,61
477336,1740,SPODNJA ŠIŠKA,LJUBLJANA,1131/6,5,,,1/1,,35,,,461109.35,102542.62,2020,61
477348,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,855/14,5,,,1/1,,272,,,460982.59,99046.17,2020,61
477348,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,855/15,5,,,1/1,,191,,,460989.02,99017.47,2020,61
477366,1771,ZADOBROVA,LJUBLJANA,542/17,5,,,1/3,,406,,,468056.56,102904.22,2020,61
477366,1771,ZADOBROVA,LJUBLJANA,542/19,5,,,1/3,,33,,,468045.02,102897.64,2020,61
477458,1753,VIŽMARJE,LJUBLJANA,977,5,,,1/1,,353,,,458062.06,107491.48,2020,61
477479,1756,ČRNUČE,LJUBLJANA,492/43,6,,,1/1,,19,,,463647.31,108207.9,2020,61
477507,1755,GLINCE,LJUBLJANA,338/3,5,,,1/1,,724,,,456758.64,105030.01,2020,61
477530,1728,LJUBLJANA MESTO,LJUBLJANA,371,5,,,3/16,,144,,,461911.58,100955.17,2020,61
477530,1728,LJUBLJANA MESTO,LJUBLJANA,46/2,5,,,3/16,,336,,,461903.1,100958.16,2020,61
477563,1773,DOBRUNJE,LJUBLJANA,1681/2,7,,,1/1,,1154,,,468919.8,99451.74,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/4,5,,,113/10000,,11,,,463138.87,101067.3,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/10,5,,,113/10000,,282,,,463136.12,101066.96,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/26,5,,,113/10000,,37,,,463142.85,101068.72,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/27,5,,,113/10000,,35,,,463149.42,101070.69,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/28,5,,,113/10000,,49,,,463127.49,101054.54,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/29,5,,,113/10000,,14,,,463124.49,101054.27,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/30,5,,,113/10000,,11,,,463122.26,101054.7,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/31,5,,,113/10000,,2,,,463121.13,101051.72,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/32,5,,,113/10000,,49,,,463119,101057.38,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/33,5,,,113/10000,,15,,,463115.35,101055.17,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/34,5,,,113/10000,,13,,,463114.99,101057.56,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/35,5,,,113/10000,,13,,,463114.74,101059.86,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/36,5,,,113/10000,,41,,,463116.14,101063.86,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/37,5,,,113/10000,,4,,,463117.4,101067.18,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/38,5,,,113/10000,,7,,,463114.23,101066.84,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/40,5,,,113/10000,,1,,,463110.96,101074.61,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/41,5,,,113/10000,,22,,,463112.91,101071.28,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/42,5,,,113/10000,,1,,,463116.72,101069.33,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/44,5,,,113/10000,,6,,,463113.35,101073.51,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/45,5,,,113/10000,,17,,,463114.31,101074.17,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/46,5,,,113/10000,,27,,,463118.01,101073.98,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/47,5,,,113/10000,,2,,,463120.74,101075.54,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/48,5,,,113/10000,,3,,,463117.88,101068.52,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/51,5,,,113/10000,,37,,,463123.18,101073.78,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/52,5,,,113/10000,,1,,,463121.87,101070.27,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/55,5,,,113/10000,,63,,,463133.42,101075.79,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/56,5,,,113/10000,,77,,,463138.21,101076.85,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/58,5,,,113/10000,,61,,,463140.2,101043.89,2020,61
477596,1727,POLJANSKO PREDMESTJE,LJUBLJANA,159/49,5,,,113/10000,,5,,,463113.48,101068.29,2020,61
477601,1733,BIZOVIK,LJUBLJANA,1339/94,5,,,657/10000,,116,,,465663.33,101303.07,2020,61
477601,1733,BIZOVIK,LJUBLJANA,1339/42,1,,,105/100000,,47,,,465661.94,101308.86,2020,61
477601,1733,BIZOVIK,LJUBLJANA,1339/43,1,,,105/100000,,90,,,465667.16,101296.46,2020,61
477612,1772,SLAPE,LJUBLJANA,688/2,4,,,1/1,,75,,,467754.07,102207.68,2020,61
477612,1772,SLAPE,LJUBLJANA,687,5,,,1/1,,208,,,467749.91,102191.3,2020,61
477612,1772,SLAPE,LJUBLJANA,686/3,5,,,1/1,,322,,,467735.73,102191.31,2020,61
477658,1726,ŠENTPETER,LJUBLJANA,155,5,,,4/60,,294,,,463035.67,101975.39,2020,61
477704,1770,KAŠELJ,LJUBLJANA,1175,5,,,1/1,,358,,,470565.42,102082.09,2020,61
477704,1770,KAŠELJ,LJUBLJANA,1176,5,,,1/1,,461,,,470564.93,102065.31,2020,61
477730,1731,UDMAT,LJUBLJANA,682/2,5,,,1/1,,247,,,464080.81,101456.7,2020,61
477740,1770,KAŠELJ,LJUBLJANA,651/5,3,,,1/1,,484,,,469741.6,102572.76,2020,61
477814,1771,ZADOBROVA,LJUBLJANA,1259/1,6,,,1/1,,395,,,468628.86,104200.73,2020,61
477814,1771,ZADOBROVA,LJUBLJANA,1259/3,6,,,1/1,,283,,,468632.33,104232.21,2020,61
477814,1771,ZADOBROVA,LJUBLJANA,1259/4,6,,,1/1,,557,,,468639.47,104218.48,2020,61
477822,1733,BIZOVIK,LJUBLJANA,1205/1,5,,,1/8,,1557,,,465715.6,100853.78,2020,61
477822,1733,BIZOVIK,LJUBLJANA,1205/4,5,,,1/8,,3227,,,465762.83,101075.9,2020,61
477822,1733,BIZOVIK,LJUBLJANA,1205/3,5,,,1/8,,1109,,,465749.18,100960.15,2020,61
477822,1733,BIZOVIK,LJUBLJANA,1207,5,,,1/8,,2367,,,465716.31,100923.46,2020,61
477845,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,926/30,6,,,1/1,,235,,,459011.31,105904.18,2020,61
477851,2679,GRADIŠČE II,LJUBLJANA,166/3,5,,,1/6,,915,,,460893.22,100800.57,2020,61
477851,2679,GRADIŠČE II,LJUBLJANA,166/5,5,,,1/6,,347,,,460894.98,100784.67,2020,61
477994,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,394/1,5,,,1/1,,373,,,458849.84,106382.23,2020,61
477994,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,394/3,6,,,1/1,,35,,,458843.14,106388.21,2020,61
477996,1702,TOMIŠELJ,LJUBLJANA,1816/1,7,,,1/1,,1702,,,458574.02,94859.56,2020,61
478055,1735,STOŽICE,LJUBLJANA,1133/14,5,,,1/1,,295,,,463715.58,104810.44,2020,61
478068,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1696/52,1,,,1/1,,46,,,461482.03,99936.34,2020,61
478088,1772,SLAPE,LJUBLJANA,1532/49,4,,,1/1,,30,,,467617.84,101160.34,2020,61
478092,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,505/4,5,,,1/1,,133,,,459358.23,109636.4,2020,61
478148,2636,BEŽIGRAD,LJUBLJANA,1011/2,5,,,1/14,,16,,,462386.05,103427.2,2020,61
478148,2636,BEŽIGRAD,LJUBLJANA,1011/3,5,,,1/14,,16,,,462383.21,103428,2020,61
478148,2636,BEŽIGRAD,LJUBLJANA,1011/4,5,,,1/14,,16,,,462380.4,103428.79,2020,61
478148,2636,BEŽIGRAD,LJUBLJANA,1011/5,5,,,1/14,,16,,,462377.6,103429.59,2020,61
478148,2636,BEŽIGRAD,LJUBLJANA,1011/6,5,,,1/14,,16,,,462374.79,103430.38,2020,61
478148,2636,BEŽIGRAD,LJUBLJANA,1011/7,5,,,1/14,,16,,,462371.99,103431.18,2020,61
478148,2636,BEŽIGRAD,LJUBLJANA,1011/8,5,,,1/14,,16,,,462369.14,103431.97,2020,61
478159,1749,GAMELJNE,LJUBLJANA,680/20,3,,,1/1,,423,,,460952.52,109845.73,2020,61
478161,1775,SOSTRO,LJUBLJANA,1861/4,10,,,1/1,,442,,,469989.52,97966.23,2020,61
478165,1749,GAMELJNE,LJUBLJANA,322/2,7,,,1/1,,403,,,460233.13,110253.65,2020,61
478256,1739,ZGORNJA ŠIŠKA,LJUBLJANA,656/121,5,,,1/1,,9,,,460302.86,103414.05,2020,61
478265,2683,GRIČ,LJUBLJANA,955/4,5,,,1/1,,495,,,457283.4,101827.63,2020,61
478277,1733,BIZOVIK,LJUBLJANA,825/9,5,,,1/1,,27,,,465731.57,100245.02,2020,61
478303,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,572/1,7,,,1/48,,1987,,,462390.62,97727.55,2020,61
478303,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,572/2,7,,,1/48,,1180,,,462556.43,97851.99,2020,61
478303,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,572/10,7,,,1/48,,5,,,462669.95,97938.04,2020,61
478303,1733,BIZOVIK,LJUBLJANA,650,9,,,1/48,,1262,,,465709.18,99240.72,2020,61
478303,1733,BIZOVIK,LJUBLJANA,747,9,,,1/48,,11106,,,465633.27,98797.44,2020,61
478318,1737,TABOR,LJUBLJANA,3202/2,5,,,1/1,,2,,,462801.59,101955.6,2020,61
478318,1737,TABOR,LJUBLJANA,3203/1,5,,,46/111,,444,,,462794.5,101942.38,2020,61
478318,1737,TABOR,LJUBLJANA,3203/2,5,,,1/1,,13,,,462788.18,101960.59,2020,61
478321,1730,MOSTE,LJUBLJANA,127/350,6,,,1/1,,15,,,466011.8,102650.22,2020,61
478321,1730,MOSTE,LJUBLJANA,127/351,6,,,1/1,,15,,,466011.84,102647.24,2020,61
478326,1756,ČRNUČE,LJUBLJANA,610/8,5,,,1/1,,453,,,464545.38,107416.25,2020,61
478336,1753,VIŽMARJE,LJUBLJANA,1383/19,5,,,1/1,,116,,,458590.59,107149.81,2020,61
478339,2636,BEŽIGRAD,LJUBLJANA,2066/1,5,,,13/100,,211,,,461910.49,102648.4,2020,61
478376,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,184/310,5,,,1/1,,17,,,462965.63,99712.03,2020,61
478380,1730,MOSTE,LJUBLJANA,1004,5,,,241/5000,,375,,,464041.15,102053.96,2020,61
478402,1727,POLJANSKO PREDMESTJE,LJUBLJANA,175,5,,,11/100,,1739,,,462898.75,101201.7,2020,61
478430,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/479,5,,,1/1,,87,,,459096.63,103282.65,2020,61
478430,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/478,5,,,1/1,,77,,,459084.49,103284.32,2020,61
478430,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/480,5,,,1/1,,26,,,459104.97,103281.48,2020,61
478446,1749,GAMELJNE,LJUBLJANA,938/2,6,,,1/1,,282,,,461546.5,109378.4,2020,61
478452,1738,DRAVLJE,LJUBLJANA,137/11,5,,,1/1,,4610,,,458874.61,104859.96,2020,61
478452,1738,DRAVLJE,LJUBLJANA,137/12,5,,,1/1,,138,,,458904.95,104887.11,2020,61
478489,1740,SPODNJA ŠIŠKA,LJUBLJANA,1145/10,5,,,1/1,,7,,,461078.39,102765.04,2020,61
478496,1723,VIČ,LJUBLJANA,282/1,5,,,1/1,,556,,,459978,101293.04,2020,61
478496,1723,VIČ,LJUBLJANA,282/2,1,,,1/1,,15,,,459969.65,101285.38,2020,61
478508,1322,KRŠKO,KRŠKO,676/2,9,,,1/2,,332,,,535238.99,92086.47,2020,61
478508,1322,KRŠKO,KRŠKO,694,9,,,1/2,,1147,,,535255.26,92139.59,2020,61
478508,1322,KRŠKO,KRŠKO,695/2,7,,,1/2,,2474,,,535234.3,92143.45,2020,61
478508,1322,KRŠKO,KRŠKO,695/4,7,,,1/2,,369,,,535231.84,92200.43,2020,61
478508,1322,KRŠKO,KRŠKO,701/2,7,,,1/2,,1129,,,535231.57,92231.85,2020,61
478508,1322,KRŠKO,KRŠKO,702,7,,,1/2,,1104,,,535250.34,92226.77,2020,61
478508,1322,KRŠKO,KRŠKO,677,9,,,1/2,,169,,,535249,92082.7,2020,61
478508,1322,KRŠKO,KRŠKO,675,9,,,1/2,,201,,,535200.65,92094.74,2020,61
478552,1735,STOŽICE,LJUBLJANA,2292,6,,,395/72000,,2030,,,463454.71,105408.79,2020,61
478552,1735,STOŽICE,LJUBLJANA,2293,6,,,395/72000,,4484,,,463398.78,105441.32,2020,61
478552,1735,STOŽICE,LJUBLJANA,2294,6,,,395/72000,,4162,,,463377.85,105428.87,2020,61
478552,1735,STOŽICE,LJUBLJANA,2295,6,,,395/72000,,8888,,,463308.44,105516.51,2020,61
478553,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,168/68,5,,,1/1,,285,,,462491.05,99801.69,2020,61
478554,1771,ZADOBROVA,LJUBLJANA,435/16,5,,,1/1,,20,,,467617.93,103313.98,2020,61
478556,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,864/60,4,,,1868/7765,,171,,,461028.51,98937.23,2020,61
478560,1753,VIŽMARJE,LJUBLJANA,194/45,5,,,1/1,,485,,,458562.39,108394.5,2020,61
478604,1772,SLAPE,LJUBLJANA,1532/24,5,,,1/1,,51,,,467497.67,101150.79,2020,61
478623,2636,BEŽIGRAD,LJUBLJANA,459,5,,,1/1,,558,,,461717.43,103809.78,2020,61
478623,2636,BEŽIGRAD,LJUBLJANA,460,5,,,1/1,,513,,,461750.27,103812.97,2020,61
478656,1757,NADGORICA,LJUBLJANA,496/4,6,,,1/1,,13,,,465804.74,106248.34,2020,61
478687,1753,VIŽMARJE,LJUBLJANA,228/4,5,,,1/1,,607,,,458737.79,108603.07,2020,61
478694,1770,KAŠELJ,LJUBLJANA,647/3,3,,,2/3,,259,,,469768.25,102484.26,2020,61
478694,1770,KAŠELJ,LJUBLJANA,647/4,3,,,2/3,,257,,,469761.82,102495.03,2020,61
