ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO,RPE_OBCINE_SIFRA
488043,1,11.03.2020,11.02.2020,104000,0,,,,,,15.04.2025,11.03.2020,1,1,2020,61
485951,1,06.03.2020,05.03.2020,225568.8,1,3,,,,,15.04.2025,06.03.2020,1,2,2020,61
506227,1,10.09.2020,24.07.2020,200000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61
480520,1,06.02.2020,02.10.2018,106456.96,1,3,,,,,15.04.2025,06.02.2020,1,1,2020,61
517613,1,03.12.2020,10.06.2019,242650,1,3,,,,,15.04.2025,03.12.2020,1,2,2020,61
504022,1,11.08.2020,13.07.2020,178290,0,,,,,,15.04.2025,11.08.2020,1,2,2020,61
501990,1,10.08.2020,22.06.2020,19000,0,,,,,,15.04.2025,10.08.2020,1,4,2020,61
491655,1,11.04.2020,14.02.2020,270000,0,,,,,,15.04.2025,11.04.2020,1,2,2020,61
512602,1,12.10.2020,03.07.2020,16488.3,1,4,,,,,15.04.2025,12.10.2020,1,2,2020,61
495973,1,10.06.2020,04.05.2020,420500,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
519318,1,10.12.2020,03.11.2020,45000,0,,,,,,15.04.2025,10.12.2020,1,3,2020,61
481543,1,10.02.2020,24.12.2019,35000,0,,,,,,15.04.2025,10.02.2020,1,2,2020,61
487564,1,10.03.2020,07.02.2020,65000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
518673,1,10.12.2020,26.10.2020,145000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61
476991,1,10.01.2020,12.11.2019,135000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
488314,1,11.03.2020,14.02.2020,10000,0,,,,,,15.04.2025,11.03.2020,1,1,2020,61
506221,1,10.09.2020,28.07.2020,13500,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61
495704,1,10.06.2020,04.05.2020,8000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
489215,1,19.03.2020,19.04.2019,191090,1,3,,,,,15.04.2025,19.03.2020,1,1,2020,61
486157,1,10.03.2020,15.12.2019,530,0,,,,,,15.04.2025,10.03.2020,1,2,2020,61
483475,1,11.02.2020,04.11.2019,175000,0,,,,,,15.04.2025,11.02.2020,1,2,2020,61
500764,1,28.07.2020,14.11.2019,140000,1,3,,,,,15.04.2025,28.07.2020,1,2,2020,61
489036,1,12.03.2020,18.02.2020,1708,1,4,,,,,15.04.2025,12.03.2020,1,1,2020,61
493421,1,10.05.2020,25.03.2020,275200,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
516184,1,11.11.2020,18.10.2020,110000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61
494023,1,10.05.2020,20.04.2020,13280,0,,,,,,15.04.2025,10.05.2020,1,3,2020,61
514411,1,10.11.2020,23.09.2020,2070,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
515153,1,10.11.2020,23.09.2020,712,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
492842,1,10.05.2020,17.03.2020,140000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
498617,1,20.07.2020,02.04.2020,8400,0,,,,,,15.04.2025,20.07.2020,1,3,2020,61
491518,1,11.04.2020,05.03.2020,56300,0,,,,,,15.04.2025,11.04.2020,1,2,2020,61
502475,1,10.08.2020,07.07.2020,4500,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61
519008,1,10.12.2020,30.10.2020,80000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61
518145,1,10.12.2020,20.10.2020,12000,0,,,,,,15.04.2025,10.12.2020,1,3,2020,61
500682,1,27.07.2020,28.11.2018,181500,1,3,,,,,15.04.2025,27.07.2020,1,2,2020,61
513724,1,10.11.2020,03.08.2020,10000,0,,,,,,15.04.2025,10.11.2020,1,3,2020,61
498304,1,20.07.2020,08.05.2020,850,0,,,,,,15.04.2025,20.07.2020,1,2,2020,61
510383,1,10.10.2020,28.08.2020,19700,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61
513770,1,10.11.2020,11.09.2020,31500,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
486703,1,10.03.2020,13.01.2020,69000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
515620,1,11.11.2020,11.10.2020,175000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61
514331,1,10.11.2020,25.09.2020,142000,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
478158,1,10.01.2020,19.11.2019,144192,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
492668,1,10.05.2020,03.03.2020,8000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
500889,1,29.07.2020,22.11.2017,127000,1,3,,,,,15.04.2025,29.07.2020,1,2,2020,61
493240,1,10.05.2020,13.03.2020,8500,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
482381,1,10.02.2020,18.12.2019,180000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,61
493081,1,10.05.2020,12.03.2020,10000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
489959,1,10.04.2020,24.02.2020,220000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
478733,1,11.01.2020,24.11.2019,28000,0,,,,,,15.04.2025,11.01.2020,1,1,2020,61
483032,1,11.02.2020,18.12.2019,326000,0,,,,,,15.04.2025,11.02.2020,1,3,2020,61
495384,1,10.06.2020,16.04.2020,135000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
478647,1,11.01.2020,13.12.2019,275000,0,,,,,,15.04.2025,11.01.2020,1,1,2020,61
478897,1,11.01.2020,16.12.2019,177777.78,0,,,,,,15.04.2025,11.01.2020,1,4,2020,61
496266,1,10.06.2020,04.05.2020,200000,0,,,,,,15.04.2025,10.06.2020,1,3,2020,61
496863,1,10.06.2020,14.05.2020,53200,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
512409,1,11.10.2020,16.09.2020,100000,0,,,,,,15.04.2025,11.10.2020,1,2,2020,61
478376,1,11.01.2020,11.12.2019,14500,0,,,,,,15.04.2025,11.01.2020,1,1,2020,61
492611,1,10.05.2020,28.02.2020,514000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
482007,1,10.02.2020,20.12.2019,120000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,61
518001,1,10.12.2020,07.07.2011,187000,0,,,,,,10.12.2020,10.12.2020,1,4,2020,61
489228,1,19.03.2020,24.04.2019,352907.8,1,3,,,,,15.04.2025,19.03.2020,1,2,2020,61
492831,1,10.05.2020,12.03.2020,54138,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
518573,1,10.12.2020,26.10.2020,85000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61
512857,1,15.10.2020,11.09.2020,155320,1,3,,,,,15.04.2025,15.10.2020,1,2,2020,61
478656,1,11.01.2020,21.10.2019,3900,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61
486321,1,10.03.2020,16.01.2020,145000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
502434,1,10.08.2020,10.07.2020,17000,0,,,,,,15.04.2025,10.08.2020,1,1,2020,61
492522,4,08.05.2020,12.03.2020,305000,1,4,,,"* DDV se obračuna po predpisani stopnji 76. a člena ZDDVI-1, kjer si DDV obračuna kupec *primopredaja je bila izvedena dne 18.03.2020",,08.05.2020,08.05.2020,1,4,2020,61
520013,1,11.12.2020,07.11.2020,10000,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61
506158,1,10.09.2020,09.07.2020,6100,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61
477740,1,10.01.2020,30.11.2019,81600,0,,,,,,15.04.2025,10.01.2020,1,2,2020,61
514821,1,10.11.2020,01.10.2020,11270,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
481299,1,10.02.2020,27.12.2019,104000,0,,,,,,15.04.2025,10.02.2020,1,4,2020,61
507581,1,11.09.2020,14.08.2020,17520,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61
517194,1,20.11.2020,08.10.2020,231000,1,3,,,,,15.04.2025,20.11.2020,1,2,2020,61
490199,1,10.04.2020,10.02.2020,110000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
489185,1,19.03.2020,20.09.2019,357000,1,3,,,,,15.04.2025,19.03.2020,1,1,2020,61
508097,1,11.09.2020,06.08.2020,12500,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61
516396,1,11.11.2020,12.10.2020,20000,0,,,,,,15.04.2025,11.11.2020,1,3,2020,61
500044,1,21.07.2020,15.06.2020,245000,0,,,,,,15.04.2025,21.07.2020,1,2,2020,61
520852,4,11.12.2020,23.10.2020,16066.87,0,,,,,,11.12.2020,11.12.2020,1,4,2020,61
519764,1,11.12.2020,09.11.2020,150000,0,,,,,,15.04.2025,11.12.2020,1,3,2020,61
495224,1,10.06.2020,27.03.2020,90000,0,,,,,,15.04.2025,10.06.2020,1,4,2020,61
507419,1,11.09.2020,13.08.2020,175000,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61
476639,1,10.01.2020,15.11.2019,120000,0,,,,,,15.04.2025,10.01.2020,1,2,2020,61
496827,1,10.06.2020,22.05.2020,27000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
488359,1,11.03.2020,31.01.2020,220000,0,,,,,,15.04.2025,11.03.2020,1,4,2020,61
476797,1,10.01.2020,22.11.2019,100000,0,,,,,,15.04.2025,10.01.2020,1,3,2020,61
491389,1,10.04.2020,06.03.2020,60000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
499250,1,20.07.2020,08.06.2020,150000,0,,,,,,15.04.2025,20.07.2020,1,4,2020,61
488184,1,11.03.2020,28.01.2020,170000,0,,,,,,15.04.2025,11.03.2020,1,2,2020,61
483444,1,11.02.2020,20.01.2020,170000,0,,,,,,15.04.2025,11.02.2020,1,1,2020,61
479301,3,11.01.2020,27.03.2019,2358.1,0,,,,,,15.04.2025,11.01.2020,1,3,2020,61
479126,1,11.01.2020,17.12.2019,137500,0,,,,,,15.04.2025,11.01.2020,1,1,2020,61
481992,1,10.02.2020,15.11.2019,35000,0,,,,,,15.04.2025,10.02.2020,1,3,2020,61
510282,1,10.10.2020,01.09.2020,12000,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61
478508,1,11.01.2020,05.12.2019,34455,0,,,,,,15.04.2025,11.01.2020,1,3,2020,61
476956,1,10.01.2020,26.11.2019,205000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
477954,1,10.01.2020,22.11.2019,99000,0,,,,,,15.04.2025,10.01.2020,1,4,2020,61
487869,1,11.03.2020,21.01.2020,80000,0,,,,,,15.04.2025,11.03.2020,1,2,2020,61
505654,1,10.09.2020,19.06.2020,150000,0,,,,,,15.04.2025,10.09.2020,1,4,2020,61
487313,1,10.03.2020,17.07.2019,85000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
480651,1,08.02.2020,15.05.2017,385000,1,3,,,,,15.04.2025,08.02.2020,1,2,2020,61
520165,1,11.12.2020,13.11.2020,125000,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61
492958,1,10.05.2020,18.03.2020,110000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
491861,1,11.04.2020,28.02.2020,50000,0,,,,,,15.04.2025,11.04.2020,1,4,2020,61
481996,1,10.02.2020,04.11.2019,120000,0,,,,,,15.04.2025,10.02.2020,1,3,2020,61
493895,1,10.05.2020,09.04.2020,205000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
495600,1,10.06.2020,01.05.2020,77000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
483847,1,12.02.2020,20.11.2018,228332.98,1,3,,,,,15.04.2025,12.02.2020,1,1,2020,61
515379,1,11.11.2020,01.10.2020,7000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61
480976,1,10.02.2020,19.12.2019,160000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,61
519639,1,11.12.2020,05.11.2020,90000,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61
483445,1,11.02.2020,22.01.2020,18000,0,,,,,,15.04.2025,11.02.2020,1,4,2020,61
476979,1,10.01.2020,25.11.2019,153000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
520461,1,11.12.2020,06.11.2020,390000,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61
491823,1,11.04.2020,10.03.2020,30000,0,,,,,,15.04.2025,11.04.2020,1,2,2020,61
483944,1,13.02.2020,22.11.2018,112245.27,1,3,,,,,15.04.2025,13.02.2020,1,1,2020,61
514391,1,10.11.2020,24.09.2020,120000,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
511721,1,11.10.2020,11.09.2020,85900,0,,,,,,15.04.2025,11.10.2020,1,2,2020,61
489618,1,10.04.2020,29.01.2020,80000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
499150,1,20.07.2020,15.05.2020,52000,0,,,,,,15.04.2025,20.07.2020,1,3,2020,61
520160,1,11.12.2020,12.11.2020,175000,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61
518582,1,10.12.2020,26.10.2020,10000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61
476986,1,10.01.2020,25.11.2019,172000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
503399,1,11.08.2020,28.07.2020,30500,0,,,,,,15.04.2025,11.08.2020,1,3,2020,61
511374,1,11.10.2020,14.09.2020,167000,0,,,,,,15.04.2025,11.10.2020,1,2,2020,61
506551,1,10.09.2020,24.07.2020,350000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61
495376,1,10.06.2020,24.04.2020,167000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
512865,1,15.10.2020,11.09.2020,387310.8,1,3,,,,,15.04.2025,15.10.2020,1,2,2020,61
494062,1,10.05.2020,10.04.2020,20000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
452708,1,27.01.2020,17.07.2018,114975,1,3,,,,,15.04.2025,27.01.2020,1,2,2020,61
501923,1,10.08.2020,06.07.2020,50000,0,,,,,,15.04.2025,10.08.2020,1,3,2020,61
517615,1,03.12.2020,13.06.2019,352800,1,3,,,,,15.04.2025,03.12.2020,1,2,2020,61
489217,1,19.03.2020,26.04.2019,289660,1,3,,,,,15.04.2025,19.03.2020,1,2,2020,61
519050,1,10.12.2020,30.10.2020,210000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61
496579,1,10.06.2020,18.05.2020,160000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
477541,1,10.01.2020,27.11.2019,275000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
493273,1,10.05.2020,24.03.2020,125000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
496573,1,10.06.2020,20.05.2020,135000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
476606,1,10.01.2020,10.11.2019,165000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
482326,1,10.02.2020,05.12.2019,13520,0,,,,,,15.04.2025,10.02.2020,1,2,2020,61
507236,1,10.09.2020,13.08.2020,235000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61
512603,1,12.10.2020,10.07.2020,22000,1,4,,,,,15.04.2025,12.10.2020,1,2,2020,61
500252,1,21.07.2020,24.06.2020,13000,0,,,,,,15.04.2025,21.07.2020,1,2,2020,61
504151,1,11.08.2020,16.07.2020,179378,0,,,,,,15.04.2025,11.08.2020,1,2,2020,61
491048,1,10.04.2020,03.03.2020,647000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
510868,1,10.10.2020,04.09.2020,150000,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61
520464,1,11.12.2020,02.11.2020,395000,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61
492996,1,10.05.2020,23.03.2020,112000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
485618,1,25.02.2020,10.04.2017,269141,1,3,,,,,15.04.2025,25.02.2020,1,2,2020,61
488582,1,11.03.2020,13.02.2020,22000,0,,,,,,15.04.2025,11.03.2020,1,3,2020,61
452946,1,27.01.2020,24.09.2018,237000,1,3,,,,,15.04.2025,27.01.2020,1,2,2020,61
515279,1,10.11.2020,01.10.2020,275000,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
490812,1,10.04.2020,05.02.2020,113550,0,,,,,,15.04.2025,10.04.2020,1,3,2020,61
481677,1,10.02.2020,14.09.2018,247618.24,1,3,,,,,15.04.2025,10.02.2020,1,1,2020,61
510857,1,10.10.2020,11.09.2020,253000,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61
501381,1,10.08.2020,19.06.2020,120000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61
477564,1,10.01.2020,03.12.2019,160000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
495144,1,10.06.2020,03.03.2020,15315,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61
503278,1,11.08.2020,14.07.2020,11360,0,,,,,,15.04.2025,11.08.2020,1,1,2020,61
477516,1,10.01.2020,26.11.2019,115000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
482537,1,11.02.2020,16.12.2019,30000,0,,,,,,15.04.2025,11.02.2020,1,4,2020,61
481907,1,10.02.2020,31.12.2019,249000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,61
478322,1,10.01.2020,10.12.2019,153000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
479205,2,11.01.2020,06.11.2019,68900,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61
507985,1,11.09.2020,06.08.2020,50000,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61
477007,1,10.01.2020,25.11.2019,147000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
518764,1,10.12.2020,28.10.2020,175000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61
507319,1,11.09.2020,10.08.2020,487500,0,,,,,,15.04.2025,11.09.2020,1,4,2020,61
505985,1,10.09.2020,27.07.2020,50000,0,,,,,,15.04.2025,10.09.2020,1,4,2020,61
501174,1,10.08.2020,11.06.2020,245000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61
493938,1,10.05.2020,09.04.2020,200000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61
491045,1,10.04.2020,02.03.2020,152000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
486647,1,10.03.2020,30.11.2019,3500,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
487089,1,10.03.2020,29.01.2020,129000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
490017,1,10.04.2020,24.02.2020,133000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
491305,1,10.04.2020,14.02.2020,1900,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61
510984,1,10.10.2020,10.09.2020,229000,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61
511072,1,10.10.2020,16.09.2020,850000,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61
488271,1,11.03.2020,27.01.2020,230000,0,,,,,,15.04.2025,11.03.2020,1,1,2020,61
487067,1,10.03.2020,08.01.2020,158.33,0,,,,,,15.04.2025,10.03.2020,1,3,2020,61
503566,1,11.08.2020,16.06.2020,154000,0,,,,,,15.04.2025,11.08.2020,1,2,2020,61
520456,1,11.12.2020,17.11.2020,9900,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61
515530,1,11.11.2020,07.10.2020,172000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61
518529,1,10.12.2020,26.10.2020,165000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61
487223,1,10.03.2020,22.01.2020,275000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
507661,1,11.09.2020,28.07.2020,215000,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61
482596,1,11.02.2020,14.01.2020,160000,0,,,,,,15.04.2025,11.02.2020,1,1,2020,61
510939,1,10.10.2020,12.08.2020,1000,0,,,,,,15.04.2025,10.10.2020,1,1,2020,61
520183,1,11.12.2020,13.11.2020,10000,0,,,,,,15.04.2025,11.12.2020,1,1,2020,61
478327,1,10.01.2020,10.12.2019,135000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
498582,1,20.07.2020,27.05.2020,210000,0,,,,,,15.04.2025,20.07.2020,1,2,2020,61
481632,1,10.02.2020,30.12.2019,165000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,61
488975,4,11.03.2020,30.12.2019,30000,0,,,,,,11.03.2020,11.03.2020,1,4,2020,61
486783,1,10.03.2020,27.01.2020,130000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,61
515629,1,11.11.2020,05.10.2020,800000,0,,,,,,15.04.2025,11.11.2020,1,4,2020,61
488048,1,11.03.2020,03.02.2020,36441.26,0,,,,,,15.04.2025,11.03.2020,1,4,2020,61
503333,1,11.08.2020,24.07.2020,9500,0,,,,,,15.04.2025,11.08.2020,1,2,2020,61
477996,1,10.01.2020,30.10.2019,1153,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
491756,1,11.04.2020,09.03.2020,135000,0,,,,,,15.04.2025,11.04.2020,1,2,2020,61
502741,1,10.08.2020,01.07.2020,315000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61
483340,1,11.02.2020,21.01.2020,4150,0,,,,,,15.04.2025,11.02.2020,1,1,2020,61
513790,1,10.11.2020,10.09.2020,110000,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61
501907,1,10.08.2020,03.06.2020,195000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61
480693,1,10.02.2020,28.10.2019,1600,0,,,,,,15.04.2025,10.02.2020,1,2,2020,61
510215,1,10.10.2020,28.08.2020,53000,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61
477348,1,10.01.2020,27.11.2019,13890,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
476628,1,10.01.2020,12.11.2019,360000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61
