ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
632125,1753,VIŽMARJE,LJUBLJANA,1381/15,5,,,1/1,,400,,,458765.02,107228.99,2022,61
632133,1730,MOSTE,LJUBLJANA,1228/2,5,,,10222/493000,,981,,,464795.8,102833.37,2022,61
632196,1739,ZGORNJA ŠIŠKA,LJUBLJANA,415/3,2,,,1/1,,363,,,459392.3,103806.15,2022,61
632196,1739,ZGORNJA ŠIŠKA,LJUBLJANA,415/4,2,,,1/1,,203,,,459410.04,103823.06,2022,61
632215,2677,PRULE,LJUBLJANA,13/114,5,,,1/2,,51,,,461978.78,100458.94,2022,61
632228,1994,DOBROVA,LJUBLJANA,1860/8,5,,,1/4,,100,,,457513.59,100504.43,2022,61
632236,1752,STANEŽIČE,LJUBLJANA,955/2,5,,,4/5,,633,,,456143.24,108116.53,2022,61
632236,1752,STANEŽIČE,LJUBLJANA,954/2,7,,,4/5,,1257,,,456100.91,108116.51,2022,61
632236,1752,STANEŽIČE,LJUBLJANA,955/3,1,,,4/5,,349,,,456141.8,108094.36,2022,61
632241,1736,BRINJE I,LJUBLJANA,840/110,3,,,1/1,,69,,,461997.37,104688.11,2022,61
632241,1736,BRINJE I,LJUBLJANA,840/111,3,,,1/1,,45,,,461998.82,104690.7,2022,61
632244,1749,GAMELJNE,LJUBLJANA,227/1,7,,,1/1,,392,,,460193.29,110153.68,2022,61
632244,1749,GAMELJNE,LJUBLJANA,227/5,7,,,1/3,,208,,,460243.89,110210.42,2022,61
632266,2636,BEŽIGRAD,LJUBLJANA,1004/2,5,,,1/1,,17,,,462344.32,103270.34,2022,61
632292,1729,ŠMARTNO OB SAVI,LJUBLJANA,147/37,7,,,1/1,,138,,,465744,104000,2022,61
632292,1729,ŠMARTNO OB SAVI,LJUBLJANA,147/38,7,,,1/1,,126,,,465541,103997,2022,61
632293,1751,TACEN,LJUBLJANA,520/2,5,,,1/1,,978,,,459496.02,109169.22,2022,61
632309,1753,VIŽMARJE,LJUBLJANA,1257/3,7,,,1/1,,956,,,459345.62,107316.02,2022,61
632309,1753,VIŽMARJE,LJUBLJANA,1256/9,7,,,1/1,,3274,,,459361.72,107266.28,2022,61
632309,1753,VIŽMARJE,LJUBLJANA,1257/9,7,,,1/1,,5657,,,459391.48,107303.78,2022,61
632311,1755,GLINCE,LJUBLJANA,755/17,3,,,1/1,,404,,,457298.93,103506.67,2022,61
632314,1753,VIŽMARJE,LJUBLJANA,597/15,5,,,1/1,,24,,,458462.1,108056.92,2022,61
632346,1723,VIČ,LJUBLJANA,1338/11,6,,,1/1,,16,,,458258.91,100955.5,2022,61
632346,1723,VIČ,LJUBLJANA,1338/12,6,,,1/1,,56,,,458258.43,100947.27,2022,61
632349,1770,KAŠELJ,LJUBLJANA,1998/3,5,,,1/8,,741,,,469785.13,101278.12,2022,61
632364,2636,BEŽIGRAD,LJUBLJANA,1122/7,5,,,1/8,,173,,,462276.9,103057.1,2022,61
632406,2636,BEŽIGRAD,LJUBLJANA,823,5,,,7/100,,635,,,461469.88,103032.94,2022,61
632455,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1076/14,1,,,1/1,,519,,,459470.88,103299.42,2022,61
632455,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1076/15,1,,,1/1,,582,,,459478.5,103322.42,2022,61
632463,1751,TACEN,LJUBLJANA,395/25,3,,,1/1,,255,,,458414.6,109076.95,2022,61
632463,1751,TACEN,LJUBLJANA,395/26,3,,,1/2,,54,,,458423.06,109064.5,2022,61
632468,2679,GRADIŠČE II,LJUBLJANA,95/13,5,,,1/1,,278,,,460353.51,101065.9,2022,61
632468,2679,GRADIŠČE II,LJUBLJANA,95/24,5,,,1/1,,172,,,460366.62,101071.63,2022,61
632501,1770,KAŠELJ,LJUBLJANA,1420/110,5,,,1/1,,145,,,468963.56,101718.39,2022,61
632517,1727,POLJANSKO PREDMESTJE,LJUBLJANA,497,9,,,1/1,,819,,,462202.29,101030.27,2022,61
632587,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/909,1,,,1/1,,99,,,460911.46,99745.13,2022,61
632589,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,983/6,3,,,1/1,,131,,,458856.58,105540.35,2022,61
632591,1734,JEŽICA,LJUBLJANA,842/33,6,,,1/1,,13,,,461453.88,106292.88,2022,61
632591,1734,JEŽICA,LJUBLJANA,842/35,6,,,1/1,,14,,,461456.63,106292.72,2022,61
632615,1739,ZGORNJA ŠIŠKA,LJUBLJANA,637/54,2,,,1/1,,72,,,460224.58,103297.1,2022,61
632615,1739,ZGORNJA ŠIŠKA,LJUBLJANA,637/53,2,,,1/1,,89,,,460213.3,103300.31,2022,61
632615,1739,ZGORNJA ŠIŠKA,LJUBLJANA,637/55,2,,,1/1,,4,,,460218.9,103296.26,2022,61
632633,1737,TABOR,LJUBLJANA,2339,5,,,1/1,,8,,,461979.78,101914.02,2022,61
632634,1730,MOSTE,LJUBLJANA,472/1,6,,,61/5080,,1178,,,464186.77,102227.55,2022,61
632634,1730,MOSTE,LJUBLJANA,473/71,6,,,61/5080,,252,,,464105.18,102303.39,2022,61
632634,1730,MOSTE,LJUBLJANA,473/72,6,,,61/5080,,328,,,464112.02,102264.03,2022,61
632634,1730,MOSTE,LJUBLJANA,473/73,6,,,61/5080,,212,,,464172.37,102248.28,2022,61
632634,1730,MOSTE,LJUBLJANA,473/74,6,,,61/5080,,302,,,464118.58,102245.31,2022,61
632634,1730,MOSTE,LJUBLJANA,473/75,6,,,61/5080,,313,,,464120.07,102273.01,2022,61
632634,1730,MOSTE,LJUBLJANA,473/76,6,,,61/5080,,227,,,464116.24,102303.04,2022,61
632634,1730,MOSTE,LJUBLJANA,473/77,6,,,61/5080,,16,,,464116.66,102292.35,2022,61
632634,1730,MOSTE,LJUBLJANA,473/78,6,,,61/5080,,5,,,464119.09,102284.52,2022,61
632634,1730,MOSTE,LJUBLJANA,473/79,6,,,61/5080,,96,,,464125.19,102271.24,2022,61
632634,1730,MOSTE,LJUBLJANA,473/80,6,,,61/5080,,53,,,464141.56,102270.91,2022,61
632634,1730,MOSTE,LJUBLJANA,473/81,6,,,61/5080,,77,,,464135.93,102260.75,2022,61
632634,1730,MOSTE,LJUBLJANA,473/82,6,,,61/5080,,349,,,464139.21,102250.25,2022,61
632634,1730,MOSTE,LJUBLJANA,473/83,6,,,61/5080,,49,,,464138.24,102238.51,2022,61
632634,1730,MOSTE,LJUBLJANA,473/84,6,,,61/5080,,79,,,464147.94,102240.03,2022,61
632634,1730,MOSTE,LJUBLJANA,473/85,6,,,61/5080,,180,,,464149.59,102257.08,2022,61
632634,1730,MOSTE,LJUBLJANA,473/87,6,,,61/5080,,140,,,464181.14,102305.02,2022,61
632634,1730,MOSTE,LJUBLJANA,473/88,6,,,61/5080,,670,,,464178.03,102284.88,2022,61
632634,1730,MOSTE,LJUBLJANA,473/89,6,,,61/5080,,290,,,464175.15,102261.57,2022,61
632634,1730,MOSTE,LJUBLJANA,473/90,6,,,61/5080,,258,,,464191.48,102266.36,2022,61
632634,1730,MOSTE,LJUBLJANA,473/91,6,,,61/5080,,262,,,464197.08,102256.6,2022,61
632634,1730,MOSTE,LJUBLJANA,473/86,6,,,61/5080,,44,,,464140.22,102294.18,2022,61
632634,1730,MOSTE,LJUBLJANA,473/92,6,,,61/5080,,83,,,464199.49,102241.51,2022,61
632634,1730,MOSTE,LJUBLJANA,473/93,6,,,61/5080,,149,,,464190.12,102302.72,2022,61
632634,1730,MOSTE,LJUBLJANA,473/94,6,,,61/5080,,621,,,464156.73,102259.26,2022,61
632643,1732,ŠTEPANJA VAS,LJUBLJANA,44/31,5,,,1/1,,14,,,464412.63,101772.9,2022,61
632646,2706,ZELENA JAMA,LJUBLJANA,1551/74,5,,,1/1,,16,,,463896.95,102775.91,2022,61
632670,1749,GAMELJNE,LJUBLJANA,910/4,5,,,1/2,,836,,,461782.5,109021.3,2022,61
632719,1749,GAMELJNE,LJUBLJANA,113/3,5,,,1/1,,334,,,460632.27,109829.21,2022,61
632719,1749,GAMELJNE,LJUBLJANA,113/4,1,,,1/2,,49,,,460643.83,109836.17,2022,61
632788,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,414/9,5,,,1/1,,279,,,460081.67,99584.31,2022,61
632788,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,414/55,5,,,1/1,,17,,,460129.21,99613.24,2022,61
632788,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,418/33,5,,,1/1,,23,,,460074.06,99591.15,2022,61
632788,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,414/13,3,,,1/8,,277,,,460136.74,99606.08,2022,61
632813,1751,TACEN,LJUBLJANA,439/4,5,,,1/1,,535,,,458991.31,109021.5,2022,61
632814,1738,DRAVLJE,LJUBLJANA,428,5,,,216/100000,,1919,,,459580.21,105172.65,2022,61
632820,1753,VIŽMARJE,LJUBLJANA,1425,5,,,39/100,,720,,,458510.16,107145.25,2022,61
632853,2680,NOVE JARŠE,LJUBLJANA,1758/3,5,,,1/1,,118,,,464377.56,103506.28,2022,61
632853,2680,NOVE JARŠE,LJUBLJANA,1758/6,6,,,1/1,,29,,,464385.11,103499.68,2022,61
632871,1776,LIPOGLAV,LJUBLJANA,2111/5,5,,,1/1,,22,,,470961.23,94698.47,2022,61
632871,1776,LIPOGLAV,LJUBLJANA,2111/7,5,,,1/1,,43,,,470945.94,94695.24,2022,61
632873,1723,VIČ,LJUBLJANA,1200/91,5,,,11/18,,504,,,459016.4,100937.97,2022,61
632878,2636,BEŽIGRAD,LJUBLJANA,2127,5,,,1330/100000,,711,,,461853.65,102511.67,2022,61
632878,2636,BEŽIGRAD,LJUBLJANA,2128,5,,,1330/100000,,1609,,,461838.82,102492.99,2022,61
632878,2636,BEŽIGRAD,LJUBLJANA,2130/2,5,,,1330/100000,,55,,,461835.28,102479.56,2022,61
632878,2636,BEŽIGRAD,LJUBLJANA,2130/3,5,,,1330/100000,,73,,,461844.12,102476.44,2022,61
632885,1776,LIPOGLAV,LJUBLJANA,1074/7,9,,,11/252,,445,,,471038.93,95759.72,2022,61
632892,1752,STANEŽIČE,LJUBLJANA,1143/3,5,,,1/1,,605,,,456427.96,109518.11,2022,61
632903,1994,DOBROVA,LJUBLJANA,1934/27,3,,,1/2,,40,,,457174.89,99928.78,2022,61
632909,1756,ČRNUČE,LJUBLJANA,830/1,3,,,1/1,,2451,,,464439.75,107300.01,2022,61
632909,1756,ČRNUČE,LJUBLJANA,830/4,3,,,1/1,,95,,,464405.25,107308.4,2022,61
632960,1739,ZGORNJA ŠIŠKA,LJUBLJANA,351/11,5,,,1/1,,136,,,458700,103565,2022,61
632962,1737,TABOR,LJUBLJANA,3317,5,,,1/3,,47,,,462574.96,101633.91,2022,61
633023,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,402/40,5,,,1/6,,243,,,460228.45,99554.68,2022,61
633051,1727,POLJANSKO PREDMESTJE,LJUBLJANA,428,5,,,31/128,,341,,,462490.77,100902.62,2022,61
633079,1735,STOŽICE,LJUBLJANA,2239/81,5,,,1/1,,1076,,,464199.4,104911.89,2022,61
633079,1735,STOŽICE,LJUBLJANA,2239/23,1,,,1/1,,308,,,464215.54,104926.42,2022,61
633079,1735,STOŽICE,LJUBLJANA,2239/85,1,,,1/1,,181,,,464180.47,104908.32,2022,61
633082,1732,ŠTEPANJA VAS,LJUBLJANA,544/4,5,,,1/2,,64,,,464187.86,100960.97,2022,61
633192,1751,TACEN,LJUBLJANA,446/3,5,,,1/1,,800,,,459041.83,109051.44,2022,61
633192,1751,TACEN,LJUBLJANA,446/4,1,,,1/1,,879,,,459032.62,109015.99,2022,61
633192,1751,TACEN,LJUBLJANA,446/5,1,,,1/1,,111,,,459044.33,109011.62,2022,61
633258,1770,KAŠELJ,LJUBLJANA,1432/2,5,,,1/1,,23,,,468793.38,101592.34,2022,61
633258,1770,KAŠELJ,LJUBLJANA,1432/1,5,,,1/1,,521,,,468797.31,101612.89,2022,61
633258,1770,KAŠELJ,LJUBLJANA,1431/4,5,,,1/1,,266,,,468795.69,101631.04,2022,61
633324,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,233/43,5,,,1/1,,14,,,461158.25,100179.7,2022,61
633346,1772,SLAPE,LJUBLJANA,1409/3,5,,,1/1,,184,,,467337.08,101328.83,2022,61
633372,1735,STOŽICE,LJUBLJANA,1826/17,5,,,1/1,,16,,,463137,106570.2,2022,61
633372,1735,STOŽICE,LJUBLJANA,1826/21,6,,,4/25,,252,,,463134.96,106562.98,2022,61
633421,2706,ZELENA JAMA,LJUBLJANA,1509,5,,,1/1,,178,,,463988.13,102947.63,2022,61
633443,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2209/45,5,,,1/1,,600,,,458573.02,103359.47,2022,61
633443,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1156/10,5,,,1/1,,44,,,458567.48,103348.25,2022,61
633523,1723,VIČ,LJUBLJANA,2099/25,5,,,1/16,,668,,,458277.19,99089.17,2022,61
633611,1696,RUDNIK,LJUBLJANA,2457/4,5,,,1/1,,391,,,464613.38,98589.77,2022,61
633624,1696,RUDNIK,LJUBLJANA,4/7,3,,,2/80,,678,,,463815.84,98747,2022,61
633672,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/287,5,,,1/1,,249,,,461067.29,99707.42,2022,61
633672,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/205,5,,,1/1,,15,,,461018.75,99749.59,2022,61
633700,1753,VIŽMARJE,LJUBLJANA,73/1,5,,,7/12,,144,,,457677.27,108586.3,2022,61
633700,1753,VIŽMARJE,LJUBLJANA,73/4,5,,,5/6,,240,,,457669.03,108582.25,2022,61
633770,1733,BIZOVIK,LJUBLJANA,557/1,9,,,1/1,,8764,,,466722.84,98819.25,2022,61
633773,1770,KAŠELJ,LJUBLJANA,1536/2,3,,,1/1,,337,,,467925.47,101916.29,2022,61
633793,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/353,5,,,31261/50000,,235,,,463096.13,99131.33,2022,61
633793,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/354,5,,,1/4,,26,,,463105.35,99136.26,2022,61
633801,1731,UDMAT,LJUBLJANA,150,5,,,1/16,,429,,,463840.29,101957.35,2022,61
633808,1702,TOMIŠELJ,LJUBLJANA,1809/6,9,,,1/1,,330,,,458446,95002.98,2022,61
633817,1770,KAŠELJ,LJUBLJANA,827/2,3,,,1/1,,1000,,,468486.31,101784.05,2022,61
633817,1770,KAŠELJ,LJUBLJANA,827/14,3,,,1/1,,62,,,468462.75,101834.13,2022,61
633817,1770,KAŠELJ,LJUBLJANA,827/15,3,,,1/1,,938,,,468475.97,101816.64,2022,61
633850,1730,MOSTE,LJUBLJANA,423/1,5,,,1/2,,180,,,463790,102396.1,2022,61
633850,1730,MOSTE,LJUBLJANA,423/2,5,,,1/1,,42,,,463801.95,102392.05,2022,61
633850,1730,MOSTE,LJUBLJANA,423/3,5,,,1/1,,180,,,463804.02,102400.49,2022,61
633879,1733,BIZOVIK,LJUBLJANA,642/6,5,,,1/1,,569,,,466059.48,99594.13,2022,61
633879,1733,BIZOVIK,LJUBLJANA,642/11,5,,,1/1,,57,,,466070.52,99623.88,2022,61
633879,1733,BIZOVIK,LJUBLJANA,642/13,5,,,1/1,,9,,,466054.39,99610.62,2022,61
633923,1729,ŠMARTNO OB SAVI,LJUBLJANA,147/39,7,,,1/1,,273,,,465536,103991,2022,61
633935,1751,TACEN,LJUBLJANA,395/26,6,,,1/2,,54,,,458423.06,109064.5,2022,61
633935,1751,TACEN,LJUBLJANA,395/22,5,,,1/1,,44,,,458416.53,109055.63,2022,61
633935,1751,TACEN,LJUBLJANA,395/24,3,,,1/1,,208,,,458414.35,109064.4,2022,61
633963,1771,ZADOBROVA,LJUBLJANA,310/14,3,,,1/1,,381,,,467630.24,103700.64,2022,61
633963,1771,ZADOBROVA,LJUBLJANA,310/6,3,,,1/1,,1128,,,467619.77,103665.55,2022,61
633963,1771,ZADOBROVA,LJUBLJANA,312/7,3,,,1872/1989,,1901,,,467604.92,103706.94,2022,61
633991,2679,GRADIŠČE II,LJUBLJANA,89/4,1,,,1/1,,302,,,460241.05,101161.49,2022,61
633991,2679,GRADIŠČE II,LJUBLJANA,*810,5,,,1/1,,96,,,460230.75,101163.96,2022,61
634010,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,488/25,5,,,1/1,,957,,,459677.07,99985.4,2022,61
634010,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,488/26,1,,,1/1,,223,,,459693.67,99982.42,2022,61
634010,1723,VIČ,LJUBLJANA,1710/8,1,,,1/1,,8,,,459665.15,100012.35,2022,61
634012,1755,GLINCE,LJUBLJANA,690/37,3,,,1/1,,57,,,457605.86,104027.27,2022,61
634015,1723,VIČ,LJUBLJANA,1039/3,5,,,1/1,,14,,,459314.87,100490.22,2022,61
634053,1738,DRAVLJE,LJUBLJANA,951/96,1,,,1/1,,97,,,459676.68,104741.3,2022,61
634100,1737,TABOR,LJUBLJANA,2337,5,,,1/1,,17,,,461976.47,101884.77,2022,61
634105,1731,UDMAT,LJUBLJANA,252,5,,,1/1,,821,,,463758,102096.82,2022,61
634116,1779,TREBELJEVO,LJUBLJANA,250/8,5,,,1/1,,716,,,479795,97537.24,2022,61
634116,1779,TREBELJEVO,LJUBLJANA,250/9,6,,,1/1,,105,,,479814.49,97581.12,2022,61
634116,1779,TREBELJEVO,LJUBLJANA,250/11,3,,,1/1,,168,,,479783.02,97541.78,2022,61
634117,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/408,5,,,1/1,,283,,,463483.25,98767.79,2022,61
634125,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,474/8,3,,,1/1,,987,,,462075.42,99074.96,2022,61
634204,1733,BIZOVIK,LJUBLJANA,1339/8,5,,,29/1000,,3849,,,465638.64,101227.23,2022,61
634204,1733,BIZOVIK,LJUBLJANA,1339/52,3,,,1/1,,37,,,465685.76,101256.16,2022,61
634204,1733,BIZOVIK,LJUBLJANA,1339/63,3,,,1/1,,17,,,465636,101247.2,2022,61
634204,1733,BIZOVIK,LJUBLJANA,1339/101,3,,,2256/10000,,2664,,,465654.53,101251.27,2022,61
634231,1723,VIČ,LJUBLJANA,1039/11,5,,,1/1,,15,,,459308.98,100485.65,2022,61
634244,1733,BIZOVIK,LJUBLJANA,798/11,1,,,1/1,,110,,,465667.64,99957.02,2022,61
634287,1737,TABOR,LJUBLJANA,2411,5,,,7/200,,500,,,461975.84,101799.79,2022,61
634287,1737,TABOR,LJUBLJANA,2412,5,,,7/200,,539,,,461967.48,101817.44,2022,61
634330,1723,VIČ,LJUBLJANA,2057/112,5,,,1/10,,11,,,458053.39,99257.06,2022,61
634330,1723,VIČ,LJUBLJANA,2057/113,5,,,1/10,,23,,,458053.68,99249.07,2022,61
634330,1723,VIČ,LJUBLJANA,2057/121,5,,,1/10,,35,,,458066.27,99246.37,2022,61
634330,1723,VIČ,LJUBLJANA,2057/122,5,,,1/10,,171,,,458060.85,99248.59,2022,61
634330,1723,VIČ,LJUBLJANA,2057/70,6,,,1/1,,11,,,458062.57,99240.93,2022,61
634334,1739,ZGORNJA ŠIŠKA,LJUBLJANA,565,5,,,1/1,,494,,,460093.27,103425.17,2022,61
634334,1739,ZGORNJA ŠIŠKA,LJUBLJANA,604/4,1,,,1/1,,116,,,460092.91,103405.17,2022,61
634390,1738,DRAVLJE,LJUBLJANA,1713/38,5,,,105/10000,,4014,,,459938.77,105255.96,2022,61
634396,1723,VIČ,LJUBLJANA,321/9,5,,,1/1,,402,,,459847.06,101457.57,2022,61
634409,1752,STANEŽIČE,LJUBLJANA,1153/13,5,,,1/1,,430,,,456382.03,109496.15,2022,61
634409,1752,STANEŽIČE,LJUBLJANA,1153/8,5,,,1/1,,340,,,456388.65,109521.45,2022,61
634410,1721,GRADIŠČE I,LJUBLJANA,304/2,3,,,1/1,,549,,,461442.98,100904.19,2022,61
634411,1737,TABOR,LJUBLJANA,2314,1,,,298/20000,,14,,,462040.41,101837.39,2022,61
634411,1737,TABOR,LJUBLJANA,2316,5,,,298/20000,,963,,,462031.12,101851.33,2022,61
634411,1737,TABOR,LJUBLJANA,2315,5,,,298/20000,,896,,,462059.28,101844.55,2022,61
634411,1737,TABOR,LJUBLJANA,2317,5,,,298/20000,,67,,,462082.21,101865.16,2022,61
