ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO,RPE_OBCINE_SIFRA
675219,1,06.12.2022,29.09.2021,30500,1,4,,,,,15.04.2025,06.12.2022,1,2,2022,61
642675,1,11.03.2022,11.02.2022,120000,0,,,,,,15.04.2025,11.03.2022,1,2,2022,61
627685,1,03.12.2021,11.02.2021,395000,1,3,,,,,15.04.2025,17.03.2022,1,2,2022,61
659102,1,11.07.2022,09.06.2022,10000,0,,,,,,15.04.2025,11.07.2022,1,2,2022,61
673423,1,10.11.2022,06.10.2022,16500,0,,,,,,15.04.2025,10.11.2022,1,2,2022,61
650133,1,10.05.2022,06.04.2022,67228.5,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
634202,1,10.01.2022,03.12.2021,15800,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
649606,1,10.05.2022,31.03.2022,253000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
653424,1,10.06.2022,26.04.2022,195000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
673775,1,10.11.2022,10.10.2022,19200,0,,,,,,15.04.2025,10.11.2022,1,2,2022,61
662152,1,10.08.2022,07.07.2022,275000,0,,,,,,15.04.2025,10.08.2022,1,2,2022,61
662678,1,11.08.2022,14.07.2022,135000,0,,,,,,15.04.2025,11.08.2022,1,2,2022,61
663051,1,11.08.2022,18.07.2022,22400,0,,,,,,15.04.2025,11.08.2022,1,2,2022,61
659098,1,11.07.2022,13.06.2022,14500,0,,,,,,15.04.2025,11.07.2022,1,2,2022,61
677510,1,10.12.2022,10.11.2022,330000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
633776,3,10.01.2022,21.10.2021,35000,0,,,,,,15.04.2025,10.01.2022,1,3,2022,61
644519,1,10.04.2022,10.02.2022,260500,0,,,,,,15.04.2025,10.04.2022,1,2,2022,61
669842,1,10.10.2022,09.09.2022,95000,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
658732,1,11.07.2022,10.06.2022,210000,0,,,,,,15.04.2025,11.07.2022,1,2,2022,61
675234,1,06.12.2022,28.12.2021,551089.63,1,4,,,,,15.04.2025,06.12.2022,1,4,2022,61
633443,1,10.01.2022,15.12.2021,588032,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
664962,1,10.09.2022,28.07.2022,125000,0,,,,,,15.04.2025,10.09.2022,1,2,2022,61
639195,1,11.02.2022,17.01.2022,107000,0,,,,,,15.04.2025,11.02.2022,1,2,2022,61
676903,1,10.12.2022,08.11.2022,157000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
670292,1,10.10.2022,16.09.2022,12500,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
655845,1,21.06.2022,23.08.2017,294741.78,1,3,,,,,15.04.2025,21.06.2022,1,4,2022,61
634927,1,11.01.2022,29.11.2021,90000,0,,,,,,15.04.2025,11.01.2022,1,2,2022,61
672412,1,10.11.2022,26.09.2022,49940.63,0,,,,,,15.04.2025,10.11.2022,1,3,2022,61
674822,1,08.12.2022,15.03.2022,345000,1,3,,,Prodaja enote B stanovanjskega dvojčka zgrajenega do 3. podaljšane faze.,,15.04.2025,08.12.2022,1,2,2022,61
657100,1,10.07.2022,20.05.2022,200000,0,,,,,,15.04.2025,10.07.2022,1,2,2022,61
645430,1,10.04.2022,28.02.2022,155000,0,,,,,,15.04.2025,10.04.2022,1,2,2022,61
638014,5,10.02.2022,20.09.2006,102236.69,0,,,,,,02.06.2023,10.02.2022,1,4,2022,61
633269,1,10.01.2022,14.12.2021,130000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
654731,1,11.06.2022,20.04.2022,325000,0,,,,,,15.04.2025,11.06.2022,1,2,2022,61
675504,1,10.12.2022,22.09.2022,30000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
633672,1,10.01.2022,29.11.2021,284800,0,,,,,,15.04.2025,10.01.2022,1,4,2022,61
668065,1,10.10.2022,23.05.2022,10925,0,,,,,,15.04.2025,10.10.2022,1,3,2022,61
677009,1,10.12.2022,08.11.2022,115000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
652826,4,10.06.2022,25.04.2022,20000,0,,,,,,10.06.2022,10.06.2022,1,4,2022,61
652508,1,10.06.2022,13.04.2022,250000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
661745,1,10.08.2022,04.07.2022,162000,0,,,,,,15.04.2025,10.08.2022,1,2,2022,61
668213,1,10.10.2022,12.08.2022,265000,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
633019,1,10.01.2022,06.12.2021,130000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
673911,1,10.11.2022,18.10.2022,94000,0,,,,,,15.04.2025,10.11.2022,1,3,2022,61
677427,1,10.12.2022,14.10.2022,8000,0,,,,,,15.04.2025,10.12.2022,1,3,2022,61
632853,1,10.01.2022,01.12.2021,260000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
635762,4,14.01.2022,20.12.2021,940000,1,4,,,,,14.01.2022,14.01.2022,1,4,2022,61
640524,1,10.03.2022,17.01.2022,145000,0,,,,,,15.04.2025,10.03.2022,1,5,2022,61
641440,1,10.03.2022,01.02.2022,215000,0,,,,,,15.04.2025,10.03.2022,1,2,2022,61
659423,1,11.07.2022,17.06.2022,189000,0,,,,,,15.04.2025,11.07.2022,1,2,2022,61
642750,1,11.03.2022,16.02.2022,187000,0,,,,,,15.04.2025,11.03.2022,1,2,2022,61
652792,1,10.06.2022,19.04.2022,70000,0,,,,,,15.04.2025,10.06.2022,1,3,2022,61
676902,1,10.12.2022,03.11.2022,820000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
627662,1,03.12.2021,10.02.2021,398000,1,3,,,,,15.04.2025,17.03.2022,1,2,2022,61
653864,1,10.06.2022,05.05.2022,156000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
632615,1,10.01.2022,29.11.2021,333000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
640922,1,10.03.2022,17.12.2021,22241.33,0,,,,,,15.04.2025,10.03.2022,1,5,2022,61
656693,1,10.07.2022,18.05.2022,380540,0,,,,,,15.04.2025,10.07.2022,1,2,2022,61
641717,1,10.03.2022,02.02.2022,110000,0,,,,,,15.04.2025,10.03.2022,1,4,2022,61
649862,1,10.05.2022,28.03.2022,145000,0,,,,,,15.04.2025,10.05.2022,1,4,2022,61
645999,1,10.04.2022,04.03.2022,162000,0,,,,,,15.04.2025,10.04.2022,1,2,2022,61
673028,1,10.11.2022,06.10.2022,232000,0,,,,,,15.04.2025,10.11.2022,1,2,2022,61
675345,3,08.12.2022,16.11.2017,1694600,1,4,,,,,15.04.2025,08.12.2022,1,3,2022,61
634411,1,11.01.2022,10.12.2021,130000,0,,,,,,15.04.2025,11.01.2022,1,3,2022,61
641141,1,10.03.2022,26.01.2022,200000,0,,,,,,15.04.2025,10.03.2022,1,5,2022,61
669092,1,10.10.2022,29.08.2022,150000,0,,,,,,15.04.2025,10.10.2022,1,3,2022,61
638571,1,10.02.2022,12.01.2022,124000,0,,,,,,15.04.2025,10.02.2022,1,2,2022,61
649457,1,10.05.2022,05.04.2022,14000,0,,,,,,15.04.2025,10.05.2022,1,1,2022,61
670331,1,10.10.2022,12.09.2022,170000,0,,,,,,15.04.2025,10.10.2022,1,3,2022,61
670053,1,10.10.2022,07.09.2022,10384,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
651333,3,11.05.2022,21.01.2022,1,0,,,,,,15.04.2025,11.05.2022,1,3,2022,61
634768,1,11.01.2022,15.11.2021,375000,0,,,,,,15.04.2025,11.01.2022,1,2,2022,61
637902,1,10.02.2022,04.01.2022,360000,0,,,,,,15.04.2025,10.02.2022,1,2,2022,61
633346,1,10.01.2022,10.12.2021,225000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
655227,3,11.06.2022,17.05.2022,65000,0,,,,,,15.04.2025,11.06.2022,1,4,2022,61
638988,1,11.02.2022,17.01.2022,240000,0,,,,,,15.04.2025,11.02.2022,1,2,2022,61
658180,1,10.07.2022,06.06.2022,249000,0,,,,,,15.04.2025,10.07.2022,1,3,2022,61
639259,1,11.02.2022,12.01.2022,90000,0,,,,,,15.04.2025,11.02.2022,1,4,2022,61
633240,1,10.01.2022,13.12.2021,170000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
644853,1,10.04.2022,10.02.2022,15000,0,,,,,,15.04.2025,10.04.2022,1,4,2022,61
641140,1,10.03.2022,27.01.2022,305340,0,,,,,,15.04.2025,10.03.2022,1,2,2022,61
654160,1,10.06.2022,21.04.2022,19000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
663791,1,24.08.2022,13.07.2022,218000,1,4,,,,,15.04.2025,24.08.2022,1,4,2022,61
677962,1,11.12.2022,05.11.2022,12317,0,,,,,,15.04.2025,11.12.2022,1,3,2022,61
637666,1,10.02.2022,30.12.2021,26000,0,,,,,,15.04.2025,10.02.2022,1,3,2022,61
649419,1,10.05.2022,31.03.2022,175000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
677002,1,10.12.2022,28.10.2022,270000,0,,,,,,15.04.2025,10.12.2022,1,4,2022,61
664603,2,10.09.2022,20.07.2022,103862.51,0,,,,,,15.04.2025,10.09.2022,1,3,2022,61
642948,1,11.03.2022,13.02.2022,10000,0,,,,,,15.04.2025,11.03.2022,1,5,2022,61
648702,1,10.05.2022,18.03.2022,142000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
658565,1,10.07.2022,08.06.2022,850000,0,,,,,,15.04.2025,10.07.2022,1,2,2022,61
651414,1,11.05.2022,30.03.2022,400,0,,,,,,15.04.2025,11.05.2022,1,2,2022,61
657498,1,10.07.2022,31.05.2022,155000,0,,,,,,15.04.2025,10.07.2022,1,2,2022,61
650776,1,10.05.2022,23.03.2022,187000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
653421,1,10.06.2022,03.05.2022,528000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
649937,1,10.05.2022,01.04.2022,165000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
640924,1,10.03.2022,19.01.2022,120000,0,,,,,,15.04.2025,10.03.2022,1,2,2022,61
670097,1,10.10.2022,07.09.2022,3000,0,,,,,,15.04.2025,10.10.2022,1,4,2022,61
633195,1,10.01.2022,08.12.2021,8000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
673936,1,10.11.2022,17.10.2022,3875,0,,,,,,15.04.2025,10.11.2022,1,3,2022,61
647595,1,11.04.2022,23.03.2022,136000,0,,,,,,15.04.2025,11.04.2022,1,2,2022,61
625786,1,02.12.2021,07.04.2021,390000,1,3,,,,,15.04.2025,17.03.2022,1,2,2022,61
638789,1,10.02.2022,01.09.2021,2391,0,,,,,,15.04.2025,10.02.2022,1,2,2022,61
648564,1,10.05.2022,15.03.2022,3872,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
657175,1,10.07.2022,26.05.2022,372500,0,,,,,,15.04.2025,10.07.2022,1,2,2022,61
647727,1,11.04.2022,24.03.2022,135000,0,,,,,,15.04.2025,11.04.2022,1,2,2022,61
677769,1,11.12.2022,16.11.2022,215000,0,,,,,,15.04.2025,11.12.2022,1,2,2022,61
640839,1,10.03.2022,24.01.2022,240000,0,,,,,,15.04.2025,10.03.2022,1,2,2022,61
627675,1,03.12.2021,13.04.2021,295000,1,3,,,,,15.04.2025,17.03.2022,1,2,2022,61
655123,1,11.06.2022,19.05.2022,200,0,,,,,,15.04.2025,11.06.2022,1,3,2022,61
637748,4,10.02.2022,18.11.2021,50000,0,,,,,,10.02.2022,10.02.2022,1,4,2022,61
660944,1,08.08.2022,15.04.2022,367920,1,3,,,,,15.04.2025,08.08.2022,1,2,2022,61
659444,1,11.07.2022,01.06.2022,435.15,0,,,,,,15.04.2025,11.07.2022,1,3,2022,61
664890,1,10.09.2022,29.07.2022,576556,0,,,,,,15.04.2025,10.09.2022,1,2,2022,61
637478,1,10.02.2022,28.12.2021,200000,0,,,,,,15.04.2025,10.02.2022,1,2,2022,61
650405,1,10.05.2022,12.04.2022,210000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
634092,1,10.01.2022,26.11.2021,160000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
663564,1,16.08.2022,29.04.2020,285000,1,3,,,,,15.04.2025,16.08.2022,1,2,2022,61
659588,1,11.07.2022,16.06.2022,72500,0,,,,,,15.04.2025,11.07.2022,1,2,2022,61
678574,2,30.12.2022,21.07.2022,126066.26,1,4,,,,,15.04.2025,30.12.2022,1,3,2022,61
677430,1,10.12.2022,09.11.2022,138000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
635495,1,11.01.2022,24.12.2021,57700,0,,,,,,15.04.2025,11.01.2022,1,2,2022,61
644856,1,10.04.2022,20.02.2022,128000,0,,,,,,15.04.2025,10.04.2022,1,3,2022,61
648506,1,10.05.2022,22.03.2022,150000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
649669,1,10.05.2022,04.04.2022,170000,0,,,,,,15.04.2025,10.05.2022,1,2,2022,61
664543,1,10.09.2022,21.07.2022,95000,0,,,,,,15.04.2025,10.09.2022,1,4,2022,61
651104,1,11.05.2022,19.04.2022,11000,0,,,,,,15.04.2025,11.05.2022,1,2,2022,61
653719,3,10.06.2022,02.02.2022,52000.05,0,,,,,,15.04.2025,10.06.2022,1,3,2022,61
664658,1,10.09.2022,25.07.2022,124000,0,,,,,,15.04.2025,10.09.2022,1,2,2022,61
645237,1,10.04.2022,25.02.2022,17000,0,,,,,,15.04.2025,10.04.2022,1,2,2022,61
669726,1,10.10.2022,09.09.2022,135000,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
674179,1,11.11.2022,21.10.2022,288500,0,,,,,,15.04.2025,11.11.2022,1,2,2022,61
636987,1,10.02.2022,13.12.2021,117000,0,,,,,,15.04.2025,10.02.2022,1,2,2022,61
672645,1,10.11.2022,07.04.2022,693486,1,3,,,,,15.04.2025,10.11.2022,1,2,2022,61
641311,1,10.03.2022,10.12.2021,297857,0,,,,,,15.04.2025,10.03.2022,1,2,2022,61
645833,1,10.04.2022,03.03.2022,275000,0,,,,,,15.04.2025,10.04.2022,1,2,2022,61
656861,1,10.07.2022,24.05.2022,235000,0,,,,,,15.04.2025,10.07.2022,1,2,2022,61
632346,1,10.01.2022,19.11.2021,2661.12,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
663247,1,11.08.2022,14.07.2022,179000,0,,,,,,15.04.2025,11.08.2022,1,2,2022,61
654382,1,10.06.2022,12.05.2022,7500,0,,,,,,15.04.2025,10.06.2022,1,3,2022,61
645979,1,10.04.2022,18.02.2022,187000,0,,,,,,15.04.2025,10.04.2022,1,3,2022,61
672816,1,10.11.2022,30.09.2022,130000,0,,,,,,15.04.2025,10.11.2022,1,2,2022,61
675461,1,10.12.2022,30.09.2022,340000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
673430,1,10.11.2022,12.10.2022,250000,0,,,,,,15.04.2025,10.11.2022,1,2,2022,61
645467,1,10.04.2022,28.02.2022,190000,0,,,,,,15.04.2025,10.04.2022,1,2,2022,61
632840,1,10.01.2022,01.12.2021,220000,0,,,,,,15.04.2025,10.01.2022,1,2,2022,61
644284,1,10.04.2022,31.01.2022,310,0,,,,,,15.04.2025,10.04.2022,1,4,2022,61
632244,1,10.01.2022,15.11.2021,3900,0,,,,,,15.04.2025,10.01.2022,1,1,2022,61
668958,1,10.10.2022,10.08.2022,7600,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
657960,1,10.07.2022,03.06.2022,275000,0,,,,,,15.04.2025,10.07.2022,1,2,2022,61
668836,1,10.10.2022,25.08.2022,410000,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
666245,1,10.09.2022,07.07.2022,195000,0,,,,,,15.04.2025,10.09.2022,1,2,2022,61
664661,1,10.09.2022,26.07.2022,15000,0,,,,,,15.04.2025,10.09.2022,1,2,2022,61
656632,1,10.07.2022,13.05.2022,1896.3,0,,,,,,15.04.2025,10.07.2022,1,3,2022,61
659537,1,11.07.2022,15.06.2022,6160,0,,,,,,15.04.2025,11.07.2022,1,2,2022,61
634804,1,11.01.2022,16.11.2021,110000,0,,,,,,15.04.2025,11.01.2022,1,3,2022,61
651520,4,11.05.2022,13.04.2022,100000,0,,,,,,11.05.2022,11.05.2022,1,4,2022,61
652978,1,10.06.2022,25.04.2022,250000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
649843,1,10.05.2022,01.04.2022,11000,0,,,,,,15.04.2025,10.05.2022,1,3,2022,61
672612,1,10.11.2022,01.10.2022,191000,0,,,,,,15.04.2025,10.11.2022,1,2,2022,61
650687,1,10.05.2022,04.04.2022,140000,0,,,,,,15.04.2025,10.05.2022,1,4,2022,61
668080,1,10.10.2022,22.06.2022,110000,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
654378,1,10.06.2022,03.05.2022,20000,0,,,,,,15.04.2025,10.06.2022,1,4,2022,61
662404,2,10.08.2022,01.07.2022,2500,0,,,,,,15.04.2025,10.08.2022,1,4,2022,61
646224,1,10.04.2022,08.03.2022,7223,0,,,,,,15.04.2025,10.04.2022,1,3,2022,61
649163,1,10.05.2022,31.03.2022,135000,0,,,,,,15.04.2025,10.05.2022,1,4,2022,61
654376,1,10.06.2022,06.05.2022,180000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
670605,1,11.10.2022,14.09.2022,5104,0,,,,,,15.04.2025,11.10.2022,1,2,2022,61
674778,1,21.11.2022,21.04.2021,202631.1,1,3,,,,,15.04.2025,21.11.2022,1,2,2022,61
664743,1,10.09.2022,06.07.2022,230000,0,,,,,,15.04.2025,10.09.2022,1,2,2022,61
631308,1,20.12.2021,01.12.2020,414000,1,3,,,,,15.04.2025,18.03.2022,1,2,2022,61
637324,1,10.02.2022,28.12.2021,168000,0,,,,,,15.04.2025,10.02.2022,1,2,2022,61
636659,1,10.02.2022,11.11.2021,180000,0,,,,,,15.04.2025,10.02.2022,1,2,2022,61
668190,1,10.10.2022,01.08.2022,6500,0,,,,,,15.04.2025,10.10.2022,1,3,2022,61
665033,1,10.09.2022,13.07.2022,817.15,0,,,,,,15.04.2025,10.09.2022,1,3,2022,61
674311,2,11.11.2022,21.10.2022,96000,0,,,,,,15.04.2025,11.11.2022,1,2,2022,61
653250,1,10.06.2022,27.04.2022,11000,0,,,,,,15.04.2025,10.06.2022,1,2,2022,61
676706,1,10.12.2022,24.10.2022,5000,0,,,,,,15.04.2025,10.12.2022,1,3,2022,61
674957,1,25.11.2022,28.12.2020,15000,1,4,,,,,15.04.2025,25.11.2022,1,2,2022,61
655023,1,11.06.2022,13.05.2022,126000,0,,,,,,15.04.2025,11.06.2022,1,2,2022,61
675225,1,06.12.2022,14.09.2021,29000,1,4,,,,,15.04.2025,06.12.2022,1,2,2022,61
674715,1,17.11.2022,23.04.2021,208050,1,3,,,Stanovanju pripada shramba,,15.04.2025,17.11.2022,1,2,2022,61
669503,1,10.10.2022,06.09.2022,272000,0,,,,,,15.04.2025,10.10.2022,1,2,2022,61
673315,1,10.11.2022,12.10.2022,20000,0,,,,,,15.04.2025,10.11.2022,1,3,2022,61
646459,1,11.04.2022,14.03.2022,125000,0,,,,,,15.04.2025,11.04.2022,1,2,2022,61
665196,1,10.09.2022,11.07.2022,196854,0,,,,,,15.04.2025,10.09.2022,1,1,2022,61
649031,1,10.05.2022,28.03.2022,85000,0,,,,,,15.04.2025,10.05.2022,1,3,2022,61
659068,1,11.07.2022,14.06.2022,80000,0,,,,,,15.04.2025,11.07.2022,1,4,2022,61
635345,1,11.01.2022,15.12.2021,7800,0,,,,,,15.04.2025,11.01.2022,1,2,2022,61
646837,1,11.04.2022,15.03.2022,215000,0,,,,,,15.04.2025,11.04.2022,1,2,2022,61
673906,1,10.11.2022,17.10.2022,190000,0,,,,,,15.04.2025,10.11.2022,1,3,2022,61
675739,1,10.12.2022,14.09.2022,60000,0,,,,,,15.04.2025,10.12.2022,1,2,2022,61
633548,1,10.01.2022,20.12.2021,52000,0,,,,,,15.04.2025,10.01.2022,1,3,2022,61
