ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
892096,1746,RAŠICA,LJUBLJANA,7/49,1,,,1/1,,12,,,462172.07,110783.66,2025,61
892096,1746,RAŠICA,LJUBLJANA,7/16,1,,,1/1,,25,,,462175.14,110781.5,2025,61
892096,1746,RAŠICA,LJUBLJANA,7/21,1,,,1/1,,10,,,462188.79,110793.2,2025,61
892096,1746,RAŠICA,LJUBLJANA,7/10,1,,,1/1,,435,,,462172.46,110794.86,2025,61
892096,1746,RAŠICA,LJUBLJANA,7/47,1,,,1/1,,4,,,462178.32,110779.13,2025,61
892096,1746,RAŠICA,LJUBLJANA,7/20,1,,,1/6,,335,,,462181.75,110771.71,2025,61
892097,1746,RAŠICA,LJUBLJANA,7/7,1,,,1/1,,219,,,462177.55,110763.29,2025,61
892097,1746,RAŠICA,LJUBLJANA,7/14,1,,,1/1,,27,,,462166.77,110787.41,2025,61
892097,1746,RAŠICA,LJUBLJANA,7/20,1,,,1/6,,335,,,462181.75,110771.71,2025,61
892098,1746,RAŠICA,LJUBLJANA,7/48,6,,,1/1,,13,,,462170.03,110785.1,2025,61
892099,1749,GAMELJNE,LJUBLJANA,826/40,1,,,1/1,,379,,,461552.78,109213.79,2025,61
892099,1749,GAMELJNE,LJUBLJANA,826/41,1,,,1/2,,76,,,461552.47,109224.6,2025,61
892100,1735,STOŽICE,LJUBLJANA,1942/1,1,,,1/1,,4301,,,463697.68,106421.83,2025,61
892101,1735,STOŽICE,LJUBLJANA,1921/3,1,,,48/768,,851,,,463622.24,106341.21,2025,61
892101,1735,STOŽICE,LJUBLJANA,1921/4,1,,,48/768,,384,,,463639.21,106406.92,2025,61
892101,1735,STOŽICE,LJUBLJANA,1922/1,1,,,48/768,,492,,,463612.49,106299.65,2025,61
892350,1770,KAŠELJ,LJUBLJANA,134/11,5,,,4191/10000,,339,,,470370,102784.45,2025,61
892350,1770,KAŠELJ,LJUBLJANA,134/16,5,,,1/8,,192,,,470360.66,102762.32,2025,61
892434,1994,DOBROVA,LJUBLJANA,2043/53,3,,,1/1,,13,,,457373.08,99607.26,2025,61
892435,1731,UDMAT,LJUBLJANA,243/10,3,,,1/1,,165,,,463652.81,102071.82,2025,61
892435,1731,UDMAT,LJUBLJANA,243/7,5,,,1/1,,84,,,463633.12,102054.07,2025,61
892435,1731,UDMAT,LJUBLJANA,243/9,3,,,1/1,,183,,,463640.71,102054.95,2025,61
892435,1731,UDMAT,LJUBLJANA,243/3,5,,,1/1,,101,,,463650.97,102057.08,2025,61
892435,1731,UDMAT,LJUBLJANA,243/11,3,,,1/1,,165,,,463656.75,102064.91,2025,61
892435,1731,UDMAT,LJUBLJANA,243/5,5,,,1/1,,101,,,463644.2,102068.35,2025,61
892438,1723,VIČ,LJUBLJANA,2116/38,3,,,1/2,,101,,,458414.3,99290.82,2025,61
892440,1738,DRAVLJE,LJUBLJANA,894/3,5,,,1/1,,664,,,459331.52,104356.97,2025,61
892465,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,601/2,7,,,1/7,,20053,,,463349.41,96530.74,2025,61
892473,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,435,9,,,1/1,,13110,,,458915.43,110493.44,2025,61
892474,1771,ZADOBROVA,LJUBLJANA,2380,7,,,1/1,,7382,,,468879.82,104695.7,2025,61
892476,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,350/859,5,,,1/2,,137,,,463500.81,98547.13,2025,61
892491,1770,KAŠELJ,LJUBLJANA,1035/2,7,,,1/1,,400,,,470043.47,102033.07,2025,61
892589,1752,STANEŽIČE,LJUBLJANA,1261/1,7,,,1/2,,365,,,456640.03,109097.82,2025,61
892589,1752,STANEŽIČE,LJUBLJANA,1257/5,7,,,1/2,,421,,,456660.32,109108.11,2025,61
892607,1740,SPODNJA ŠIŠKA,LJUBLJANA,496,5,,,1/32,,330,,,460786.32,103359.07,2025,61
892634,1755,GLINCE,LJUBLJANA,1102/1,7,,,1/1,,1501,,,455839.76,103616.72,2025,61
892692,1749,GAMELJNE,LJUBLJANA,641/36,6,,,1/1,,11,,,461402.37,109739.25,2025,61
892692,1749,GAMELJNE,LJUBLJANA,641/1,1,,,1/1,,543,,,461407.93,109726.65,2025,61
892692,1749,GAMELJNE,LJUBLJANA,641/8,6,,,1/1,,23,,,461392.63,109741.83,2025,61
892692,1749,GAMELJNE,LJUBLJANA,641/9,6,,,1/1,,9,,,461396.54,109737.58,2025,61
892699,1773,DOBRUNJE,LJUBLJANA,1189/21,7,,,1/1,,500,,,467852.14,100028.31,2025,61
892699,1773,DOBRUNJE,LJUBLJANA,1189/22,7,,,1/1,,500,,,467854.66,100052.93,2025,61
892728,1772,SLAPE,LJUBLJANA,300/7,5,,,1/1,,202,,,467355.58,102460.71,2025,61
892867,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,284/117,3,,,1/1,,152,,,460865.42,100246.77,2025,61
892888,1740,SPODNJA ŠIŠKA,LJUBLJANA,1489/1,6,,,1/3,,4098,,,460559.19,102618.73,2025,61
892888,1740,SPODNJA ŠIŠKA,LJUBLJANA,1489/2,6,,,1/3,,7,,,460558.32,102648.14,2025,61
892917,1740,SPODNJA ŠIŠKA,LJUBLJANA,1489/1,6,,,2/3,,4098,,,460559.19,102618.73,2025,61
892917,1740,SPODNJA ŠIŠKA,LJUBLJANA,1489/2,6,,,2/3,,7,,,460558.32,102648.14,2025,61
892919,1772,SLAPE,LJUBLJANA,690/10,10,,,1/1,,210,,,467763.26,102087.18,2025,61
892924,1770,KAŠELJ,LJUBLJANA,1498/2,3,,,1/1,,385,,,468231.77,101788.19,2025,61
892924,1770,KAŠELJ,LJUBLJANA,1496/5,3,,,1/1,,449,,,468244.79,101790.86,2025,61
892933,1751,TACEN,LJUBLJANA,103/15,3,,,1/1,,38,,,458930.57,108743.52,2025,61
892953,2681,BRINJE II,LJUBLJANA,780/12,5,,,1/1,,17,,,464145.69,103374.7,2025,61
892965,1733,BIZOVIK,LJUBLJANA,638/18,3,,,1/1,,2187,,,466058.29,99659.29,2025,61
892988,1723,VIČ,LJUBLJANA,1826,5,,,1/1,,323,,,460117.11,100104.77,2025,61
893015,1739,ZGORNJA ŠIŠKA,LJUBLJANA,379/5,5,,,1/1,,365,,,458991.29,103642.47,2025,61
893015,1739,ZGORNJA ŠIŠKA,LJUBLJANA,379/11,5,,,1/1,,56,,,458977.54,103640.36,2025,61
893015,1739,ZGORNJA ŠIŠKA,LJUBLJANA,386/4,5,,,1/1,,351,,,458999.46,103656.42,2025,61
893032,1723,VIČ,LJUBLJANA,2057/36,5,,,1/1,,24,,,458073.52,99201.61,2025,61
893073,1770,KAŠELJ,LJUBLJANA,605/2,3,,,1/1,,567,,,469537.09,102430.62,2025,61
893102,1737,TABOR,LJUBLJANA,2021,5,,,3/4,,115,,,462872.5,102074.96,2025,61
893102,1737,TABOR,LJUBLJANA,2023,5,,,3/4,,62,,,462869.96,102079.47,2025,61
893102,1737,TABOR,LJUBLJANA,2022,5,,,3/4,,83,,,462874.62,102068.42,2025,61
893105,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/705,6,,,163/10000,,754,,,463756.72,98719.44,2025,61
893132,2636,BEŽIGRAD,LJUBLJANA,65/3,5,,,1/1,,436,,,461769.79,103894.49,2025,61
893132,2636,BEŽIGRAD,LJUBLJANA,65/5,5,,,1/1,,36,,,461769.07,103904.59,2025,61
893133,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2099/19,5,,,2/20,,14,,,460465.31,103801.75,2025,61
893135,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2099/2,5,,,2/20,,14,,,460447.98,103756.95,2025,61
893138,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2099/11,5,,,34/40,,14,,,460457.15,103780.67,2025,61
893139,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2099/9,5,,,34/40,,14,,,460455.13,103775.44,2025,61
893148,2636,BEŽIGRAD,LJUBLJANA,53/14,5,,,1/1,,13,,,461742.45,104088.33,2025,61
893213,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,832/319,6,,,1/1,,37,,,460795.23,98813.61,2025,61
893220,1738,DRAVLJE,LJUBLJANA,222/11,1,,,1/1,,18,,,459274.03,105016.73,2025,61
893221,1738,DRAVLJE,LJUBLJANA,1448/6,3,,,1/1,,184,,,458978.46,104203.94,2025,61
893221,1738,DRAVLJE,LJUBLJANA,1447/13,3,,,1/1,,21,,,458965.42,104219.74,2025,61
893224,1738,DRAVLJE,LJUBLJANA,222/9,3,,,1/1,,31,,,459245.64,105009.61,2025,61
893243,1737,TABOR,LJUBLJANA,2786,6,,,107/2000,,76,,,462227.95,101926.29,2025,61
893243,1737,TABOR,LJUBLJANA,2784/1,6,,,107/2000,,395,,,462225.61,101917.6,2025,61
893256,1735,STOŽICE,LJUBLJANA,2298/66,3,,,1/1,,173,,,463718.14,105026.35,2025,61
893256,1735,STOŽICE,LJUBLJANA,2298/17,3,,,1/1,,13,,,463721.17,105033.12,2025,61
893260,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1071/1,5,,,1/1,,310,,,459489.22,103277.62,2025,61
893260,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1071/2,5,,,1/1,,458,,,459485.56,103259.3,2025,61
893265,1738,DRAVLJE,LJUBLJANA,222/13,3,,,1/1,,16,,,459290.62,105020.75,2025,61
893299,1776,LIPOGLAV,LJUBLJANA,2002/18,5,,,1/1,,1420,,,474427.86,94969.56,2025,61
893305,1753,VIŽMARJE,LJUBLJANA,1412/13,3,,,1/1,,28,,,458447.37,107139.52,2025,61
893345,1749,GAMELJNE,LJUBLJANA,384/1,9,,,1/1,,15817,,,460876.3,111062.76,2025,61
893357,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1765/4,5,,,275/1000000,,5432,,,457988.73,105505.24,2025,61
893368,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,832/323,6,,,1/1,,39,,,460793.73,98829.68,2025,61
893368,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,832/324,6,,,1/1,,39,,,460793.35,98833.9,2025,61
893390,1735,STOŽICE,LJUBLJANA,2298/15,3,,,1/1,,16,,,463734.09,105026.53,2025,61
893390,1735,STOŽICE,LJUBLJANA,2298/67,3,,,1/1,,225,,,463730.45,105020,2025,61
893393,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1692/116,3,,,1/1,,6,,,461661.77,99945.67,2025,61
893401,1738,DRAVLJE,LJUBLJANA,222/14,1,,,1/1,,12,,,459299.06,105022.65,2025,61
893410,1770,KAŠELJ,LJUBLJANA,487,7,,,1/2,,2936,,,468757.47,102569.43,2025,61
893410,1770,KAŠELJ,LJUBLJANA,488,7,,,1/2,,3037,,,468778.96,102509.25,2025,61
893410,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/214,7,,,1/1,,5942,,,461585.8,96572.91,2025,61
893453,2680,NOVE JARŠE,LJUBLJANA,4/4,3,,,1/1,,75,,,464559.74,103530.57,2025,61
893461,1778,VOLAVLJE,LJUBLJANA,442/2,6,,,1/1,,85,,,478281.2,99333.29,2025,61
893461,1778,VOLAVLJE,LJUBLJANA,442/5,5,,,1/1,,1026,,,478285.94,99356.12,2025,61
893461,1778,VOLAVLJE,LJUBLJANA,442/6,3,,,1/1,,873,,,478269,99375.97,2025,61
893466,1752,STANEŽIČE,LJUBLJANA,56/5,6,,,1/1,,21,,,456412.95,107892.61,2025,61
893468,1723,VIČ,LJUBLJANA,2265/4,5,,,1/1,,606,,,458320.34,97877.45,2025,61
893476,1738,DRAVLJE,LJUBLJANA,428,5,,,241/100000,,1919,,,459583.65,105173.8,2025,61
893476,1738,DRAVLJE,LJUBLJANA,432,5,,,241/100000,,1438,,,459571.64,105207.1,2025,61
893479,1738,DRAVLJE,LJUBLJANA,222/10,3,,,1/1,,36,,,459261.81,105013.69,2025,61
893504,1723,VIČ,LJUBLJANA,1212/4,6,,,11/360,,30,,,458738.78,101073.81,2025,61
893504,1723,VIČ,LJUBLJANA,1212/2,7,,,11/360,,1465,,,458717.84,101023.03,2025,61
893504,1723,VIČ,LJUBLJANA,1212/3,6,,,11/360,,969,,,458741.53,101043.96,2025,61
893504,1723,VIČ,LJUBLJANA,1212/1,7,,,11/360,,814,,,458724.47,101001.91,2025,61
893507,1770,KAŠELJ,LJUBLJANA,1307,5,,,7/8,,92,,,469466.09,101373.45,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/18,5,,,632/10000,,27,,,459625.94,105705.07,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/13,5,,,871/10000,,11,,,459679.87,105591.17,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/21,5,,,699/10000,,1168,,,459648.32,105582.97,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/11,5,,,871/10000,,26,,,459684.66,105594.35,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/8,5,,,871/10000,,58,,,459701.91,105605.51,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/9,5,,,871/10000,,22,,,459693.33,105600.01,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/41,5,,,699/10000,,51,,,459705.65,105621.99,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/37,5,,,1/1,,1,,,459685.29,105597.86,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/10,5,,,871/10000,,24,,,459689.01,105597.2,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/36,5,,,1/1,,3,,,459687.64,105599.45,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/16,5,,,871/10000,,14,,,459710.41,105611.18,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/35,5,,,1/1,,4,,,459691.66,105602.04,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/33,5,,,1/1,,79,,,459682.64,105606.28,2025,61
893577,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,848/17,5,,,632/10000,,186,,,459589.86,105669.61,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/12,5,,,871/10000,,11,,,459681.62,105592.39,2025,61
893577,1738,DRAVLJE,LJUBLJANA,59/14,5,,,871/10000,,44,,,459675.52,105588.15,2025,61
893666,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,63/7,1,,,1/4,,280,,,459744.41,109820.15,2025,61
893666,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,63/2,5,,,1/1,,402,,,459751.69,109823.76,2025,61
893670,1772,SLAPE,LJUBLJANA,677/22,5,,,1/2,,152,,,467633.38,102128.44,2025,61
893670,1772,SLAPE,LJUBLJANA,677/23,5,,,1/2,,142,,,467632.55,102116.01,2025,61
893670,1772,SLAPE,LJUBLJANA,677/25,5,,,1/2,,137,,,467625.98,102119.86,2025,61
893670,1772,SLAPE,LJUBLJANA,677/21,5,,,1/2,,54,,,467620.35,102128.91,2025,61
893670,1772,SLAPE,LJUBLJANA,677/24,5,,,1/2,,25,,,467619.6,102123.16,2025,61
893674,1759,PODGORICA,LJUBLJANA,10/2,5,,,1/1,,313,,,467652.83,106336.63,2025,61
893674,1759,PODGORICA,LJUBLJANA,11/5,5,,,1/1,,140,,,467672.59,106346.4,2025,61
893674,1759,PODGORICA,LJUBLJANA,1236/2,5,,,1/1,,224,,,467614.39,106322.2,2025,61
893674,1759,PODGORICA,LJUBLJANA,11/8,5,,,1/1,,24,,,467664.33,106337.35,2025,61
893674,1759,PODGORICA,LJUBLJANA,11/4,5,,,1/1,,138,,,467680.45,106336.02,2025,61
893674,1759,PODGORICA,LJUBLJANA,11/6,5,,,1/1,,42,,,467663.15,106342.08,2025,61
893674,1759,PODGORICA,LJUBLJANA,10/1,5,,,1/1,,391,,,467633.17,106331.48,2025,61
893674,1759,PODGORICA,LJUBLJANA,11/7,5,,,1/1,,274,,,467687.18,106346.97,2025,61
893705,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,908/5,3,,,1/1,,104,,,461573.94,99139.75,2025,61
893724,1723,VIČ,LJUBLJANA,1866/86,3,,,1/1,,16,,,459377.68,99815.62,2025,61
893724,1723,VIČ,LJUBLJANA,1866/88,3,,,1/1,,10,,,459368.29,99803.17,2025,61
893767,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,213/15,5,,,1/1,,511,,,459389.08,106347.11,2025,61
893835,1746,RAŠICA,LJUBLJANA,765/1,9,,,1/1,,4916,,,462358.24,111317.3,2025,61
893835,1746,RAŠICA,LJUBLJANA,264,9,,,1/1,,10412,,,462919.53,110015.58,2025,61
893846,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,480/58,3,,,1/1,,19,,,459829.2,99165.07,2025,61
893866,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1975/8,5,,,1/1,,18,,,460341.54,103904.69,2025,61
893928,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,533/12,3,,,1/2,,940,,,462380.6,98324.83,2025,61
893928,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,533/14,3,,,2/9,,278,,,462457.23,98349.59,2025,61
893954,1738,DRAVLJE,LJUBLJANA,537/1,7,,,7/24,,815,,,460733.51,105143.76,2025,61
893954,1738,DRAVLJE,LJUBLJANA,512,7,,,7/24,,8332,,,460634.17,105084.84,2025,61
893956,1738,DRAVLJE,LJUBLJANA,537/1,7,,,7/24,,815,,,460733.51,105143.76,2025,61
893956,1738,DRAVLJE,LJUBLJANA,512,7,,,7/24,,8332,,,460634.17,105084.84,2025,61
893970,1770,KAŠELJ,LJUBLJANA,70,4,,,1/1,,1342,,,469770.49,102959.83,2025,61
893975,1723,VIČ,LJUBLJANA,931/4,5,,,1/1,,164,,,459559.59,100621.09,2025,61
893979,1735,STOŽICE,LJUBLJANA,693/1,5,,,1099/3840,,452,,,462232.45,105136.31,2025,61
893979,1735,STOŽICE,LJUBLJANA,693/3,5,,,1099/3840,,222,,,462233.99,105130.18,2025,61
893985,1737,TABOR,LJUBLJANA,2703,5,,,1/3,,39,,,462032.09,101498.77,2025,61
894023,1733,BIZOVIK,LJUBLJANA,630/7,5,,,1/1,,30,,,466344.38,99590.96,2025,61
894023,1733,BIZOVIK,LJUBLJANA,630/23,5,,,1/1,,8,,,466334.16,99588.85,2025,61
894023,1733,BIZOVIK,LJUBLJANA,630/24,5,,,1/1,,4,,,466343.09,99587.36,2025,61
894035,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,484/21,6,,,1/1,,13,,,462230.55,98958.7,2025,61
894035,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,484/20,6,,,1/1,,13,,,462233.05,98958.72,2025,61
894036,1756,ČRNUČE,LJUBLJANA,610/8,5,,,1/1,,460,,,464544.38,107412.95,2025,61
894097,1734,JEŽICA,LJUBLJANA,1274/10,6,,,1/2,,86,,,461529.46,105919.85,2025,61
894097,1734,JEŽICA,LJUBLJANA,1274/8,5,,,1/1,,250,,,461526.39,105907.07,2025,61
894097,1734,JEŽICA,LJUBLJANA,1274/9,5,,,1/1,,106,,,461518.09,105907.19,2025,61
894100,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,371/73,5,,,1/1,,388,,,460559.48,99299.91,2025,61
894100,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,371/76,5,,,1/1,,15,,,460568.36,99307.73,2025,61
894107,1723,VIČ,LJUBLJANA,1149/377,5,,,1/1,,9,,,459227.23,100873.46,2025,61
894107,1723,VIČ,LJUBLJANA,1149/472,5,,,1/1,,20,,,459227.95,100870.73,2025,61
894184,1738,DRAVLJE,LJUBLJANA,432,1,,,174/100000,,1438,,,459571.64,105207.1,2025,61
894187,1756,ČRNUČE,LJUBLJANA,483/9,1,,,1/6,,521,,,463470.24,108108.75,2025,61
894245,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1707/363,5,,,1/1,,567,,,460773.69,99278.41,2025,61
894245,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,831/15,5,,,1/1,,84,,,460799.01,99269.26,2025,61
894249,1735,STOŽICE,LJUBLJANA,2250/44,5,,,13/200,,20,,,464207.5,104757.52,2025,61
894249,1735,STOŽICE,LJUBLJANA,2248/4,5,,,13/200,,81,,,464204.24,104735.97,2025,61
894262,2636,BEŽIGRAD,LJUBLJANA,1634/31,5,,,1/1,,18,,,463037.14,102422.92,2025,61
894306,1770,KAŠELJ,LJUBLJANA,1576/19,5,,,1/1,,206,,,468124.64,101434.52,2025,61
894306,1770,KAŠELJ,LJUBLJANA,1576/20,5,,,1/1,,3,,,468130.34,101442.35,2025,61
894306,1770,KAŠELJ,LJUBLJANA,1576/17,5,,,2/16,,303,,,468093.43,101430.82,2025,61
894310,2680,NOVE JARŠE,LJUBLJANA,1713/3,1,,,2/5,,18,,,464281.82,103556.92,2025,61
894310,2680,NOVE JARŠE,LJUBLJANA,1713/8,1,,,2/5,,7,,,464277.38,103549.93,2025,61
894310,2680,NOVE JARŠE,LJUBLJANA,1713/6,1,,,2/5,,14,,,464273.84,103565.92,2025,61
894310,2680,NOVE JARŠE,LJUBLJANA,1713/9,1,,,2/5,,7,,,464275.46,103546.66,2025,61
894310,2680,NOVE JARŠE,LJUBLJANA,1713/5,1,,,2/5,,30,,,464270.26,103564.1,2025,61
894310,2680,NOVE JARŠE,LJUBLJANA,1713/7,1,,,2/5,,37,,,464272.58,103556.32,2025,61
894325,1771,ZADOBROVA,LJUBLJANA,190/1,9,,,1/1,,8325,,,469287.6,103319.6,2025,61
894377,1771,ZADOBROVA,LJUBLJANA,1223/3,7,,,1/1,,70,,,468930.41,104068.7,2025,61
894377,1771,ZADOBROVA,LJUBLJANA,1224/3,7,,,1/1,,980,,,468906.67,104040.6,2025,61
894377,1771,ZADOBROVA,LJUBLJANA,1226/2,7,,,1/1,,158,,,468887.83,104124.52,2025,61
894386,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1707/341,3,,,1/1,,77,,,459917.68,99122.81,2025,61
894412,1723,VIČ,LJUBLJANA,1300/32,5,,,1/15,,5,,,458885.15,100537.22,2025,61
894412,1723,VIČ,LJUBLJANA,1303/11,5,,,1/15,,114,,,458883.46,100524.18,2025,61
894412,1723,VIČ,LJUBLJANA,1300/20,5,,,1/15,,12,,,458884.75,100535.35,2025,61
894462,1756,ČRNUČE,LJUBLJANA,885/12,1,,,1/1,,31,,,464492.68,106630.45,2025,61
894462,1756,ČRNUČE,LJUBLJANA,886/7,1,,,1/1,,165,,,464486.81,106625.19,2025,61
894462,1756,ČRNUČE,LJUBLJANA,894/54,1,,,1/1,,421,,,464477.78,106612.21,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/17,3,,,1/1,,39,,,459471,104080.79,2025,61
894478,1738,DRAVLJE,LJUBLJANA,845/25,3,,,1/1,,20,,,459454.5,104079.81,2025,61
894478,1738,DRAVLJE,LJUBLJANA,845/22,3,,,1/1,,1,,,459452.28,104081.94,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/14,3,,,1/1,,14,,,459461.17,104084.26,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/7,3,,,1/1,,13,,,459445.2,104080.17,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/4,3,,,1/1,,159,,,459446.81,104073.48,2025,61
894478,1738,DRAVLJE,LJUBLJANA,845/24,3,,,1/1,,17,,,459454.14,104074.94,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/9,3,,,1/1,,13,,,459477.3,104088.55,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/15,3,,,1/1,,4,,,459469.47,104086.46,2025,61
894478,1738,DRAVLJE,LJUBLJANA,845/23,3,,,1/1,,2,,,459453.79,104082.3,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/16,3,,,1/1,,151,,,459462.63,104078.12,2025,61
894478,1738,DRAVLJE,LJUBLJANA,833/2,3,,,1/1,,131,,,459478.83,104082.92,2025,61
894493,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,230/10,1,,,1/1,,591,,,463588.1,99186.59,2025,61
894493,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,230/9,2,,,1/1,,302,,,463578.73,99173.08,2025,61
894493,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,230/3,1,,,1/1,,466,,,463562.1,99163.65,2025,61
894498,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,196/77,6,,,1/1,,12,,,459397.67,109115.21,2025,61
894532,2682,BRDO,LJUBLJANA,1690/10,5,,,1/2,,284,,,457985.46,101415.32,2025,61
894649,1753,VIŽMARJE,LJUBLJANA,1774/55,6,,,1/1,,6,,,458547.77,107013.08,2025,61
894649,1753,VIŽMARJE,LJUBLJANA,1774/36,6,,,1/1,,6,,,458547.08,107014.16,2025,61
